# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2600100 -21.7967 -22
2600200 -21.8969 -22
2600300 -21.9437 -22
2600400 -21.6838 -22
2600500 -21.3972 -22
2600600 -21.2086 -22
2600700 -21.1193 -22
2600800 -21.0634 -22
2600900 -21.1988 -22
2601000 -21.3901 -22
2601100 -21.2627 -22
2601200 -21.3019 -22
2601300 -21.3118 -22
2601400 -21.0918 -22
2601500 -20.9603 -22
2601600 -20.7495 -22
2601700 -20.3943 -22
2601800 -20.5962 -22
2601900 -20.5769 -22
2602000 -20.5983 -22
2602100 -20.7707 -22
2602200 -20.7432 -22
2602300 -20.7563 -22
2602400 -20.7058 -22
2602500 -20.7527 -22
2602600 -20.8318 -22
2602700 -21.204 -22
2602800 -21.3642 -22
2602900 -21.3789 -22
2603000 -21.2202 -22
2603100 -21.079 -22
2603200 -21.1501 -22
2603300 -21.037 -22
2603400 -20.9489 -22
2603500 -21.134 -22
2603600 -21.2385 -22
2603700 -21.2192 -22
2603800 -21.0992 -22
2603900 -20.79 -22
2604000 -20.8826 -22
2604100 -21.0608 -22
2604200 -21.1791 -22
2604300 -21.1989 -22
2604400 -21.4204 -22
2604500 -21.4828 -22
2604600 -21.5038 -22
2604700 -21.7946 -22
2604800 -21.8467 -22
2604900 -21.7548 -22
2605000 -21.7316 -22
2605100 -21.6456 -22
2605200 -21.3021 -22
2605300 -21.003 -22
2605400 -20.9072 -22
2605500 -20.7879 -22
2605600 -20.8992 -22
2605700 -20.9488 -22
2605800 -20.7436 -22
2605900 -20.7538 -22
2606000 -21.0537 -22
2606100 -20.967 -22
2606200 -20.893 -22
2606300 -20.8267 -22
2606400 -20.6878 -22
2606500 -20.772 -22
2606600 -20.9336 -22
2606700 -20.7777 -22
2606800 -20.6349 -22
2606900 -20.7985 -22
2607000 -20.8224 -22
2607100 -20.9999 -22
2607200 -20.9189 -22
2607300 -20.9706 -22
2607400 -21.2204 -22
2607500 -21.0234 -22
2607600 -20.8271 -22
2607700 -20.8051 -22
2607800 -20.7332 -22
2607900 -20.6746 -22
2608000 -20.4592 -22
2608100 -20.5292 -22
2608200 -20.5449 -22
2608300 -20.6671 -22
2608400 -20.4791 -22
2608500 -20.417 -22
2608600 -20.4019 -22
2608700 -20.2895 -22
2608800 -20.2491 -22
2608900 -20.3564 -22
2609000 -20.5482 -22
2609100 -20.8669 -22
2609200 -20.6025 -22
2609300 -20.7603 -22
2609400 -21.0034 -22
2609500 -21.1866 -22
2609600 -21.2188 -22
2609700 -21.4361 -22
2609800 -21.5799 -22
2609900 -21.6054 -22
2610000 -21.737 -22
2610100 -22.0333 -22
2610200 -21.9932 -22
2610300 -21.6076 -22
2610400 -21.3102 -22
2610500 -21.203 -22
2610600 -21.1064 -22
2610700 -21.1251 -22
2610800 -21.0155 -22
2610900 -21.0399 -22
2611000 -21.1491 -22
2611100 -21.3872 -22
2611200 -21.5223 -22
2611300 -21.6355 -22
2611400 -22.143 -22
2611500 -22.4962 -22
2611600 -22.6236 -22
2611700 -22.7573 -22
