# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
44600100 13.4249 13
44600200 13.4597 13
44600300 13.3093 13
44600400 13.1203 13
44600500 12.8462 13
44600600 12.9866 13
44600700 13.6008 13
44600800 13.7179 13
44600900 13.6568 13
44601000 13.5504 13
44601100 13.456 13
44601200 13.0852 13
44601300 13.0567 13
44601400 13.1292 13
44601500 13.1217 13
44601600 13.3715 13
44601700 13.2065 13
44601800 12.6375 13
44601900 12.3827 13
44602000 12.3737 13
44602100 12.7003 13
44602200 12.9081 13
44602300 13.0849 13
44602400 12.8537 13
44602500 12.5581 13
44602600 12.4623 13
44602700 12.8078 13
44602800 13.3443 13
44602900 13.4374 13
44603000 13.2547 13
44603100 13.4299 13
44603200 13.5523 13
44603300 13.5263 13
44603400 13.5492 13
44603500 13.3812 13
44603600 13.0678 13
44603700 12.8574 13
44603800 12.9253 13
44603900 13.2291 13
44604000 13.397 13
44604100 13.4288 13
44604200 13.3542 13
44604300 13.5305 13
44604400 13.4861 13
44604500 12.9676 13
44604600 12.6519 13
44604700 12.6566 13
44604800 12.8265 13
44604900 13.0973 13
44605000 13.1811 13
44605100 12.7581 13
44605200 12.5462 13
44605300 13.0448 13
44605400 13.4885 13
44605500 13.5067 13
44605600 13.6478 13
44605700 13.5919 13
44605800 13.3404 13
44605900 13.2822 13
44606000 13.4525 13
44606100 13.3187 13
44606200 13.4339 13
44606300 13.6848 13
44606400 13.6617 13
44606500 13.6083 13
44606600 13.4966 13
44606700 13.3575 13
44606800 13.2326 13
44606900 13.1521 13
44607000 12.8192 13
44607100 12.6586 13
44607200 12.8246 13
44607300 12.8212 13
44607400 12.8494 13
44607500 13.0922 13
44607600 12.8689 13
44607700 12.8973 13
44607800 12.7024 13
44607900 12.6773 13
44608000 12.8905 13
44608100 13.3158 13
44608200 13.4721 13
44608300 13.3158 13
44608400 12.9411 13
44608500 12.683 13
44608600 12.7413 13
44608700 13.0621 13
44608800 13.2656 13
44608900 13.7391 13
44609000 13.7245 13
44609100 13.5732 13
44609200 13.453 13
44609300 13.305 13
44609400 13.2676 13
44609500 13.1134 13
44609600 12.7112 13
44609700 12.6499 13
44609800 12.6525 13
44609900 12.4545 13
44610000 12.2599 13
44610100 12.4253 13
44610200 12.3942 13
44610300 12.4624 13
44610400 12.6039 13
44610500 12.8504 13
44610600 12.7566 13
44610700 12.7697 13
44610800 12.9634 13
44610900 12.7208 13
44611000 12.5521 13
44611100 12.8464 13
44611200 13.4591 13
44611300 13.683 13
44611400 13.5475 13
44611500 13.1863 13
44611600 12.9242 13
44611700 13.0579 13
44611800 13.3036 13
44611900 13.1433 13
44612000 13.1959 13
44612100 13.3396 13
44612200 13.3856 13
44612300 13.3309 13
44612400 13.6341 13
44612500 13.6914 13
44612600 13.3658 13
44612700 13.567 13
44612800 13.729 13
44612900 13.6358 13
44613000 13.2539 13
44613100 13.4628 13
44613200 13.3659 13
44613300 12.9772 13
44613400 12.85 13
44613500 13.1645 13
44613600 13.02 13
44613700 12.9884 13
44613800 12.933 13
44613900 12.8344 13
44614000 12.8775 13
44614100 13.1663 13
44614200 13.5888 13
44614300 13.5839 13
44614400 13.3006 13
44614500 13.4153 13
44614600 13.6943 13
44614700 13.6773 13
44614800 13.2701 13
44614900 12.924 13
44615000 12.8465 13
44615100 13.1888 13
44615200 13.6452 13
44615300 13.7476 13
44615400 13.7273 13
44615500 13.4742 13
44615600 13.2743 13
44615700 13.095 13
44615800 13.0865 13
44615900 13.151 13
44616000 13.3101 13
44616100 13.2499 13
44616200 13.346 13
44616300 12.9988 13
44616400 12.9438 13
44616500 13.1072 13
44616600 12.9342 13
44616700 12.695 13
44616800 12.6972 13
44616900 12.9342 13
44617000 13.1893 13
44617100 13.3187 13
44617200 13.2382 13
44617300 13.1365 13
44617400 13.0113 13
44617500 12.7928 13
44617600 12.5104 13
44617700 12.8968 13
44617800 13.1293 13
44617900 12.9237 13
44618000 12.8614 13
44618100 12.899 13
44618200 13.0053 13
44618300 13.2161 13
44618400 13.5017 13
44618500 13.6404 13
44618600 13.2069 13
44618700 13.0129 13
44618800 13.1222 13
44618900 13.2136 13
