# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
44600100 15.4009 13
44600200 15.4409 13
44600300 15.4032 13
44600400 15.3465 13
44600500 14.9708 13
44600600 14.3534 13
44600700 14.2552 13
44600800 14.4036 13
44600900 14.4834 13
44601000 14.0319 13
44601100 13.7208 13
44601200 13.908 13
44601300 13.8181 13
44601400 14.0435 13
44601500 14.0747 13
44601600 14.013 13
44601700 14.091 13
44601800 13.9038 13
44601900 13.5557 13
44602000 13.5298 13
44602100 13.5838 13
44602200 13.4803 13
44602300 13.3619 13
44602400 13.4235 13
44602500 13.3196 13
44602600 13.2819 13
44602700 13.1734 13
44602800 13.0204 13
44602900 12.6405 13
44603000 12.6424 13
44603100 12.5361 13
44603200 12.7171 13
44603300 12.8536 13
44603400 13.047 13
44603500 13.0434 13
44603600 12.841 13
44603700 12.6602 13
44603800 12.704 13
44603900 13.0088 13
44604000 13.2438 13
44604100 13.3889 13
44604200 13.4268 13
44604300 13.7115 13
44604400 13.8064 13
44604500 13.3953 13
44604600 13.0601 13
44604700 12.9658 13
44604800 13.0374 13
44604900 13.2571 13
44605000 13.3584 13
44605100 12.9563 13
44605200 12.6749 13
44605300 13.072 13
44605400 13.5333 13
44605500 13.6689 13
44605600 13.9492 13
44605700 14.0602 13
44605800 13.9528 13
44605900 13.9756 13
44606000 14.2153 13
44606100 14.1732 13
44606200 14.3601 13
44606300 14.7121 13
44606400 14.8388 13
44606500 14.933 13
44606600 14.9477 13
44606700 14.9032 13
44606800 14.8269 13
44606900 14.7632 13
44607000 14.412 13
44607100 14.1511 13
44607200 14.1889 13
44607300 14.0903 13
44607400 14.0241 13
44607500 14.2003 13
44607600 13.9432 13
44607700 13.9131 13
44607800 13.6461 13
44607900 13.5107 13
44608000 13.6154 13
44608100 13.9988 13
44608200 14.2151 13
44608300 14.1521 13
44608400 13.8285 13
44608500 13.5265 13
44608600 13.4845 13
44608700 13.7174 13
44608800 13.9156 13
44608900 14.4576 13
44609000 14.6066 13
44609100 14.6241 13
44609200 14.6357 13
44609300 14.5743 13
44609400 14.588 13
44609500 14.4649 13
44609600 14.0375 13
44609700 13.8639 13
44609800 13.7362 13
44609900 13.3966 13
44610000 13.0123 13
44610100 12.9651 13
44610200 12.7437 13
44610300 12.6319 13
44610400 12.6188 13
44610500 12.7626 13
44610600 12.6117 13
44610700 12.5631 13
44610800 12.7098 13
44610900 12.4469 13
44611000 12.2056 13
44611100 12.404 13
44611200 13.0075 13
44611300 13.363 13
44611400 13.4132 13
44611500 13.1995 13
44611600 12.989 13
44611700 13.1151 13
44611800 13.3872 13
44611900 13.2919 13
44612000 13.3843 13
44612100 13.5848 13
44612200 13.7162 13
44612300 13.7513 13
44612400 14.1515 13
44612500 14.3678 13
44612600 14.193 13
44612700 14.493 13
44612800 14.7865 13
44612900 14.8565 13
44613000 14.5978 13
44613100 14.8589 13
44613200 14.8436 13
44613300 14.4958 13
44613400 14.3172 13
44613500 14.5681 13
44613600 14.4077 13
44613700 14.3364 13
44613800 14.2361 13
44613900 14.0753 13
44614000 14.0362 13
44614100 14.2631 13
44614200 14.7049 13
44614300 14.8181 13
44614400 14.6422 13
44614500 14.8136 13
44614600 15.1769 13
44614700 15.2979 13
44614800 15.011 13
44614900 14.6854 13
44615000 14.5391 13
44615100 14.5343 13
44615200 14.4409 13
44615300 14.0989 13
44615400 13.9156 13
44615500 13.846 13
44615600 13.8741 13
44615700 13.9116 13
44615800 13.9512 13
44615900 13.9162 13
44616000 13.9446 13
44616100 14.048 13
44616200 13.8311 13
44616300 13.74 13
44616400 13.5641 13
44616500 13.7136 13
44616600 13.8078 13
44616700 14.0989 13
44616800 13.8217 13
44616900 13.6985 13
44617000 13.5752 13
44617100 13.234 13
44617200 13.1587 13
44617300 13.6772 13
44617400 13.8369 13
44617500 13.7153 13
44617600 13.7677 13
44617700 13.6746 13
44617800 13.6018 13
44617900 13.8348 13
44618000 14.0216 13
44618100 14.1731 13
44618200 14.2852 13
44618300 14.2366 13
44618400 14.1617 13
44618500 14.2129 13
44618600 14.3124 13
44618700 14.0996 13
44618800 13.8343 13
44618900 13.4852 13
44619000 13.3131 13
44619100 13.512 13
44619200 13.6297 13
44619300 13.4963 13
44619400 13.3739 13
44619500 13.2221 13
44619600 13.4316 13
44619700 13.5704 13
44619800 13.5036 13
44619900 13.3071 13
44620000 13.1343 13
44620100 12.9013 13
44620200 12.4639 13
44620300 12.1354 13
44620400 11.821 13
44620500 11.3976 13
44620600 11.6002 13
44620700 12.2549 13
44620800 12.3613 13
44620900 12.4102 13
44621000 12.7796 13
44621100 13.0982 13
44621200 13.3547 13
44621300 13.6217 13
44621400 13.577 13
44621500 13.4575 13
44621600 13.265 13
44621700 12.9072 13
44621800 12.7789 13
44621900 12.9132 13
44622000 12.9686 13
44622100 12.804 13
44622200 12.4767 13
44622300 12.4753 13
44622400 12.7397 13
44622500 12.9429 13
44622600 12.7069 13
44622700 12.542 13
44622800 12.6256 13
44622900 12.8032 13
44623000 13.0031 13
44623100 13.1672 13
44623200 13.3075 13
44623300 13.3347 13
44623400 13.4356 13
44623500 13.5446 13
44623600 13.7628 13
44623700 13.8261 13
44623800 13.749 13
44623900 13.6644 13
44624000 13.4983 13
44624100 13.0858 13
44624200 12.6931 13
44624300 12.4768 13
44624400 12.7103 13
44624500 13.2739 13
44624600 13.6949 13
44624700 13.9815 13
44624800 14.0801 13
44624900 13.9052 13
44625000 13.6155 13
44625100 13.4722 13
44625200 13.6139 13
44625300 13.8546 13
44625400 13.9018 13
44625500 13.6294 13
44625600 13.7884 13
44625700 13.8822 13
44625800 13.8366 13
44625900 13.691 13
44626000 13.7589 13
44626100 13.9823 13
44626200 14.1966 13
44626300 14.1245 13
44626400 13.5242 13
44626500 13.4674 13
44626600 13.5271 13
44626700 13.6184 13
44626800 13.5784 13
44626900 13.6394 13
44627000 13.4945 13
44627100 13.3609 13
44627200 13.0183 13
44627300 12.9217 13
44627400 13.0064 13
44627500 13.1376 13
44627600 12.7223 13
44627700 12.4324 13
44627800 12.5257 13
44627900 12.3443 13
44628000 12.4089 13
44628100 12.4097 13
44628200 12.7684 13
44628300 12.8296 13
44628400 12.8002 13
44628500 12.5869 13
44628600 12.5923 13
44628700 12.806 13
44628800 12.7551 13
44628900 12.5462 13
44629000 12.6466 13
44629100 12.6228 13
44629200 12.6253 13
44629300 12.5898 13
44629400 12.4089 13
44629500 12.3538 13
44629600 12.1281 13
44629700 11.8854 13
44629800 11.7397 13
44629900 11.6394 13
44630000 11.9284 13
44630100 11.7547 13
44630200 11.5481 13
44630300 11.5264 13
44630400 11.7481 13
44630500 11.9665 13
44630600 12.2624 13
44630700 12.1452 13
44630800 11.9925 13
44630900 12.1338 13
44631000 11.9943 13
44631100 11.7935 13
44631200 11.8166 13
44631300 11.9078 13
44631400 12.1463 13
44631500 12.1948 13
44631600 12.0444 13
44631700 11.9269 13
44631800 11.9158 13
44631900 11.9637 13
44632000 12.0065 13
44632100 11.7849 13
44632200 11.3698 13
44632300 11.3978 13
44632400 11.6992 13
44632500 11.9535 13
44632600 12.3368 13
44632700 12.7785 13
44632800 13.0398 13
44632900 13.1733 13
44633000 13.1957 13
44633100 13.2281 13
44633200 13.5716 13
44633300 13.6501 13
44633400 13.4065 13
44633500 13.4777 13
44633600 13.5862 13
44633700 13.4083 13
44633800 13.3035 13
44633900 13.3728 13
44634000 13.5072 13
44634100 13.561 13
44634200 13.6099 13
44634300 13.623 13
44634400 13.7321 13
44634500 13.8568 13
44634600 13.6641 13
44634700 13.3817 13
44634800 13.3795 13
44634900 13.5627 13
44635000 13.6885 13
44635100 13.6857 13
44635200 13.7838 13
44635300 13.7995 13
44635400 13.7055 13
44635500 13.8319 13
44635600 14.014 13
44635700 14.149 13
44635800 14.3236 13
44635900 14.4476 13
44636000 14.6119 13
44636100 14.7313 13
44636200 14.9228 13
44636300 15.0113 13
44636400 14.8029 13
44636500 14.4987 13
44636600 14.4325 13
44636700 14.2678 13
44636800 14.311 13
44636900 14.5193 13
44637000 14.6874 13
44637100 14.6938 13
44637200 14.5954 13
44637300 14.9487 13
44637400 15.2319 13
44637500 15.3448 13
44637600 15.4914 13
44637700 15.3473 13
44637800 15.1314 13
44637900 14.9751 13
44638000 14.9841 13
44638100 15.0126 13
44638200 15.0805 13
44638300 14.866 13
44638400 14.7379 13
44638500 14.2803 13
44638600 13.7997 13
44638700 13.4507 13
44638800 13.0724 13
44638900 12.6684 13
44639000 12.7908 13
44639100 13.1634 13
44639200 13.2015 13
44639300 13.089 13
44639400 13.016 13
44639500 12.9859 13
44639600 12.7777 13
44639700 12.9822 13
44639800 12.8124 13
44639900 12.8285 13
44640000 12.6963 13
44640100 12.4834 13
44640200 12.6782 13
44640300 12.7686 13
44640400 12.3161 13
44640500 12.2806 13
44640600 12.4434 13
44640700 12.2777 13
44640800 12.0116 13
44640900 11.865 13
44641000 12.181 13
44641100 12.5238 13
44641200 12.835 13
44641300 13.0319 13
44641400 12.8488 13
44641500 12.2656 13
44641600 12.0156 13
44641700 12.0735 13
