# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
11000100 -14.4141 -15
11000200 -14.1041 -15
11000300 -14.2402 -15
11000400 -14.258 -15
11000500 -14.1536 -15
11000600 -14.179 -15
11000700 -13.9161 -15
11000800 -13.5967 -15
11000900 -13.5568 -15
11001000 -13.6503 -15
11001100 -13.6292 -15
11001200 -13.6586 -15
11001300 -13.745 -15
11001400 -14.0894 -15
11001500 -13.926 -15
11001600 -13.6871 -15
11001700 -13.5655 -15
11001800 -13.5129 -15
11001900 -13.6148 -15
11002000 -13.6632 -15
11002100 -13.3064 -15
11002200 -12.936 -15
11002300 -12.6967 -15
11002400 -12.5708 -15
11002500 -12.7374 -15
11002600 -12.8184 -15
11002700 -12.8102 -15
11002800 -12.8484 -15
11002900 -12.6122 -15
11003000 -12.487 -15
11003100 -12.4204 -15
11003200 -12.285 -15
11003300 -12.0428 -15
11003400 -11.9783 -15
11003500 -11.8344 -15
11003600 -11.5938 -15
11003700 -11.4105 -15
11003800 -11.2882 -15
11003900 -11.2074 -15
11004000 -11.2046 -15
11004100 -11.2189 -15
11004200 -11.6592 -15
11004300 -11.9333 -15
11004400 -11.6026 -15
11004500 -11.3856 -15
11004600 -11.4467 -15
11004700 -11.5867 -15
11004800 -11.4802 -15
11004900 -11.3277 -15
11005000 -11.4858 -15
11005100 -11.4873 -15
11005200 -11.6709 -15
11005300 -11.6562 -15
11005400 -11.898 -15
11005500 -12.0752 -15
11005600 -11.8762 -15
11005700 -11.838 -15
11005800 -11.7024 -15
11005900 -11.5339 -15
11006000 -11.6008 -15
11006100 -11.8553 -15
11006200 -11.9944 -15
11006300 -12.4779 -15
11006400 -12.7027 -15
11006500 -12.6106 -15
11006600 -12.5847 -15
11006700 -12.7046 -15
11006800 -12.7339 -15
11006900 -12.7123 -15
11007000 -12.7202 -15
11007100 -12.8086 -15
11007200 -12.9881 -15
11007300 -13.0039 -15
11007400 -12.7942 -15
11007500 -13.0014 -15
11007600 -13.1814 -15
11007700 -13.1461 -15
11007800 -13.1015 -15
11007900 -13.0573 -15
11008000 -13.1694 -15
11008100 -13.103 -15
11008200 -13.2798 -15
11008300 -13.4566 -15
11008400 -13.2764 -15
11008500 -13.1341 -15
11008600 -13.0131 -15
11008700 -13.1002 -15
11008800 -13.2968 -15
11008900 -13.2807 -15
11009000 -13.1936 -15
11009100 -13.0906 -15
11009200 -12.8327 -15
11009300 -12.8069 -15
11009400 -13.1274 -15
11009500 -13.2572 -15
11009600 -13.3065 -15
11009700 -13.5789 -15
11009800 -13.8444 -15
11009900 -14.3121 -15
11010000 -14.474 -15
11010100 -14.4892 -15
11010200 -14.4335 -15
11010300 -14.6999 -15
11010400 -15.199 -15
11010500 -14.8994 -15
11010600 -14.9876 -15
11010700 -15.0212 -15
11010800 -14.7998 -15
11010900 -14.7558 -15
11011000 -14.7305 -15
11011100 -14.5683 -15
11011200 -14.4841 -15
11011300 -14.7345 -15
11011400 -14.7328 -15
11011500 -14.9207 -15
11011600 -14.9135 -15
11011700 -14.8694 -15
11011800 -14.8075 -15
11011900 -14.4835 -15
11012000 -14.1759 -15
11012100 -14.1286 -15
11012200 -13.9239 -15
11012300 -13.8594 -15
11012400 -13.9127 -15
11012500 -13.9552 -15
11012600 -13.9683 -15
11012700 -14.0823 -15
11012800 -14.1138 -15
11012900 -13.83 -15
11013000 -13.8337 -15
11013100 -13.7693 -15
11013200 -13.444 -15
11013300 -13.3891 -15
11013400 -13.591 -15
11013500 -13.5922 -15
11013600 -13.6433 -15
11013700 -13.8051 -15
11013800 -13.8612 -15
11013900 -13.5939 -15
11014000 -13.3849 -15
11014100 -13.3378 -15
11014200 -13.4844 -15
11014300 -13.5134 -15
11014400 -13.77 -15
11014500 -13.9505 -15
11014600 -13.5903 -15
11014700 -13.8698 -15
11014800 -14.0348 -15
11014900 -13.8599 -15
11015000 -13.6988 -15
11015100 -13.8854 -15
11015200 -13.8704 -15
11015300 -13.9139 -15
11015400 -14.5231 -15
11015500 -14.9889 -15
11015600 -15.1531 -15
11015700 -15.2658 -15
11015800 -15.6904 -15
11015900 -16.0294 -15
11016000 -16.0104 -15
11016100 -16.0996 -15
11016200 -15.8086 -15
11016300 -15.4147 -15
11016400 -15.2602 -15
11016500 -15.2619 -15
11016600 -15.3358 -15
11016700 -15.3777 -15
11016800 -15.5285 -15
11016900 -15.5599 -15
11017000 -15.7035 -15
11017100 -15.6179 -15
11017200 -15.4688 -15
11017300 -15.6215 -15
