# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
5000100 -20.0567 -20
5000200 -20.4335 -20
5000300 -20.8263 -20
5000400 -21.0664 -20
5000500 -21.5529 -20
5000600 -21.7097 -20
5000700 -21.8181 -20
5000800 -21.7536 -20
5000900 -21.7173 -20
5001000 -21.7917 -20
5001100 -21.739 -20
5001200 -21.546 -20
5001300 -21.214 -20
5001400 -20.8221 -20
5001500 -20.6705 -20
5001600 -20.5877 -20
5001700 -20.5356 -20
5001800 -20.3438 -20
5001900 -20.3555 -20
5002000 -20.4959 -20
5002100 -20.6695 -20
5002200 -20.7468 -20
5002300 -20.6135 -20
5002400 -20.4779 -20
5002500 -20.4337 -20
5002600 -20.5461 -20
5002700 -20.6764 -20
5002800 -20.5168 -20
5002900 -20.256 -20
5003000 -19.8445 -20
5003100 -19.4825 -20
5003200 -19.252 -20
5003300 -19.125 -20
5003400 -19.0081 -20
5003500 -18.6765 -20
5003600 -18.5662 -20
5003700 -18.856 -20
5003800 -18.81 -20
5003900 -18.739 -20
5004000 -18.6259 -20
5004100 -18.7109 -20
5004200 -18.8741 -20
5004300 -18.9841 -20
5004400 -19.4076 -20
5004500 -19.7323 -20
5004600 -19.8943 -20
5004700 -19.8271 -20
5004800 -19.8891 -20
5004900 -20.0762 -20
5005000 -20.0356 -20
5005100 -19.6387 -20
5005200 -19.7084 -20
5005300 -19.9398 -20
5005400 -20.0324 -20
5005500 -20.24 -20
5005600 -20.2328 -20
5005700 -20.0923 -20
5005800 -20.0565 -20
5005900 -20.033 -20
5006000 -20.229 -20
5006100 -20.252 -20
5006200 -20.1808 -20
5006300 -20.0952 -20
5006400 -19.62 -20
5006500 -18.8571 -20
5006600 -18.1054 -20
5006700 -17.5827 -20
5006800 -17.5344 -20
5006900 -17.7318 -20
5007000 -17.9459 -20
5007100 -18.1947 -20
5007200 -18.219 -20
5007300 -18.038 -20
5007400 -17.7513 -20
5007500 -17.8465 -20
5007600 -17.9824 -20
5007700 -18.1481 -20
5007800 -18.1148 -20
5007900 -18.1377 -20
5008000 -18.2357 -20
5008100 -18.6977 -20
5008200 -18.8827 -20
5008300 -18.8978 -20
5008400 -19.0136 -20
5008500 -19.0643 -20
5008600 -18.9771 -20
5008700 -18.9535 -20
5008800 -18.554 -20
5008900 -18.5703 -20
5009000 -18.8194 -20
5009100 -18.6832 -20
5009200 -18.5167 -20
5009300 -18.5287 -20
5009400 -18.3591 -20
5009500 -17.9814 -20
5009600 -18.1344 -20
5009700 -18.5915 -20
5009800 -18.8694 -20
5009900 -18.6031 -20
5010000 -18.2241 -20
5010100 -18.14 -20
5010200 -17.9095 -20
5010300 -17.8821 -20
5010400 -18.1692 -20
5010500 -18.3009 -20
5010600 -18.4519 -20
5010700 -18.8081 -20
5010800 -19.0703 -20
5010900 -19.1948 -20
5011000 -19.0598 -20
5011100 -19.0421 -20
5011200 -19.1102 -20
5011300 -18.9955 -20
5011400 -18.9217 -20
5011500 -18.8367 -20
5011600 -18.7264 -20
5011700 -18.5546 -20
5011800 -18.6584 -20
5011900 -18.7776 -20
5012000 -18.9467 -20
5012100 -19.22 -20
5012200 -19.2563 -20
5012300 -19.1627 -20
5012400 -19.4963 -20
5012500 -19.8148 -20
5012600 -19.9967 -20
5012700 -20.2832 -20
5012800 -20.5278 -20
5012900 -20.788 -20
5013000 -20.776 -20
5013100 -20.9012 -20
5013200 -21.1549 -20
5013300 -21.2374 -20
5013400 -21.2253 -20
5013500 -21.1889 -20
5013600 -20.8862 -20
5013700 -21.0376 -20
5013800 -21.4793 -20
5013900 -21.7874 -20
5014000 -21.8784 -20
5014100 -21.8052 -20
5014200 -21.743 -20
5014300 -21.6666 -20
5014400 -22.0853 -20
5014500 -22.4779 -20
5014600 -22.7698 -20
5014700 -22.9533 -20
5014800 -22.9094 -20
5014900 -22.8444 -20
5015000 -22.5332 -20
5015100 -22.2592 -20
5015200 -22.3828 -20
5015300 -22.3597 -20
5015400 -22.1442 -20
5015500 -22.2538 -20
5015600 -22.357 -20
5015700 -22.0534 -20
5015800 -21.7962 -20
5015900 -21.5878 -20
5016000 -21.4759 -20
5016100 -21.3733 -20
5016200 -21.7091 -20
5016300 -22.2079 -20
5016400 -22.4016 -20
5016500 -22.4202 -20
5016600 -22.5832 -20
5016700 -22.5037 -20
5016800 -22.2974 -20
5016900 -22.2512 -20
5017000 -22.5147 -20
5017100 -22.8764 -20
5017200 -22.6991 -20
5017300 -22.3034 -20
5017400 -22.34 -20
5017500 -22.2714 -20
5017600 -22.0304 -20
5017700 -21.7316 -20
5017800 -21.3805 -20
5017900 -21.0346 -20
5018000 -20.8688 -20
5018100 -20.829 -20
5018200 -20.9383 -20
5018300 -21.0097 -20
5018400 -20.8738 -20
5018500 -20.5981 -20
5018600 -20.3517 -20
5018700 -20.137 -20
5018800 -19.8239 -20
5018900 -19.7114 -20
5019000 -19.949 -20
5019100 -19.8162 -20
5019200 -19.5863 -20
5019300 -19.5411 -20
5019400 -19.6048 -20
5019500 -19.4796 -20
5019600 -19.4745 -20
5019700 -19.2882 -20
5019800 -19.0529 -20
5019900 -18.9755 -20
5020000 -19.1564 -20
5020100 -19.3199 -20
5020200 -19.2198 -20
5020300 -19.3609 -20
