# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
36200100 -5.58389 6
36200200 -5.46875 6
36200300 -5.72691 6
36200400 -5.87221 6
36200500 -6.0998 6
36200600 -6.137 6
36200700 -5.97964 6
36200800 -5.90489 6
36200900 -5.88898 6
36201000 -5.63089 6
36201100 -5.54876 6
36201200 -5.65436 6
36201300 -5.45195 6
36201400 -5.52918 6
36201500 -5.63324 6
36201600 -5.67059 6
36201700 -5.52641 6
36201800 -5.63444 6
36201900 -6.02386 6
36202000 -6.23504 6
36202100 -6.00928 6
36202200 -5.91392 6
36202300 -6.02859 6
36202400 -6.10151 6
36202500 -6.17307 6
36202600 -6.00557 6
36202700 -6.04524 6
36202800 -6.29415 6
36202900 -6.33055 6
36203000 -6.14031 6
36203100 -5.78421 6
36203200 -5.78591 6
36203300 -5.51445 6
36203400 -5.49706 6
36203500 -5.42559 6
36203600 -5.61394 6
36203700 -5.88015 6
36203800 -5.99992 6
36203900 -6.25887 6
36204000 -5.85009 6
36204100 -5.53201 6
36204200 -5.66839 6
36204300 -5.42575 6
36204400 -5.42087 6
36204500 -5.38946 6
36204600 -5.45561 6
36204700 -5.56646 6
36204800 -5.69924 6
36204900 -5.39079 6
36205000 -5.55255 6
36205100 -5.63642 6
36205200 -5.63108 6
36205300 -5.54451 6
36205400 -5.64671 6
36205500 -5.45484 6
36205600 -5.36235 6
36205700 -5.58651 6
36205800 -5.86288 6
36205900 -5.78153 6
36206000 -5.58257 6
36206100 -5.62538 6
36206200 -5.68825 6
36206300 -5.7488 6
36206400 -5.86186 6
36206500 -5.72831 6
36206600 -5.88049 6
36206700 -6.12616 6
36206800 -6.02759 6
36206900 -5.94463 6
36207000 -5.76535 6
36207100 -5.64716 6
36207200 -5.59874 6
36207300 -5.38267 6
36207400 -5.4268 6
36207500 -5.54568 6
36207600 -5.62895 6
36207700 -5.67643 6
36207800 -5.69652 6
36207900 -5.91976 6
36208000 -5.72727 6
36208100 -5.80246 6
36208200 -6.09732 6
36208300 -6.10013 6
36208400 -5.88719 6
36208500 -5.7909 6
36208600 -5.6712 6
36208700 -5.38832 6
36208800 -5.20746 6
36208900 -5.51085 6
36209000 -5.8204 6
36209100 -6.16852 6
36209200 -6.16501 6
36209300 -5.74551 6
36209400 -5.68672 6
36209500 -5.70955 6
36209600 -5.6548 6
36209700 -5.42298 6
36209800 -5.34099 6
36209900 -5.32769 6
36210000 -5.51682 6
36210100 -5.93963 6
36210200 -6.04333 6
36210300 -5.80451 6
36210400 -6.11167 6
36210500 -5.98475 6
36210600 -5.76039 6
36210700 -5.85039 6
36210800 -5.63399 6
36210900 -5.53267 6
36211000 -5.67269 6
36211100 -5.72598 6
36211200 -5.90217 6
36211300 -6.12597 6
36211400 -6.2142 6
36211500 -6.36753 6
36211600 -6.00508 6
36211700 -5.84877 6
36211800 -5.61556 6
36211900 -5.46452 6
36212000 -5.4594 6
36212100 -5.48504 6
36212200 -5.27953 6
36212300 -5.2808 6
36212400 -5.70924 6
36212500 -5.98067 6
36212600 -5.86735 6
36212700 -5.75148 6
36212800 -5.82101 6
36212900 -5.90728 6
36213000 -5.6165 6
36213100 -5.7254 6
36213200 -5.6361 6
36213300 -5.78857 6
36213400 -5.80108 6
36213500 -5.59988 6
36213600 -5.29986 6
36213700 -5.42599 6
36213800 -5.51705 6
36213900 -5.69406 6
36214000 -5.75012 6
36214100 -5.63661 6
36214200 -5.63182 6
36214300 -5.51427 6
36214400 -5.59884 6
36214500 -5.75994 6
36214600 -5.57719 6
36214700 -5.58067 6
36214800 -5.54897 6
36214900 -5.52478 6
36215000 -5.49989 6
36215100 -5.33631 6
36215200 -5.56062 6
36215300 -5.72524 6
36215400 -5.32291 6
36215500 -5.21763 6
36215600 -5.30505 6
36215700 -5.4339 6
36215800 -5.53328 6
36215900 -5.74076 6
36216000 -5.98477 6
36216100 -5.84981 6
36216200 -5.61128 6
36216300 -5.57182 6
36216400 -5.53626 6
36216500 -5.74948 6
36216600 -6.0267 6
36216700 -6.45265 6
36216800 -6.31173 6
36216900 -6.02677 6
36217000 -5.96628 6
36217100 -5.83873 6
36217200 -5.97909 6
36217300 -5.99582 6
36217400 -5.60922 6
36217500 -5.27575 6
36217600 -5.53907 6
36217700 -5.50129 6
36217800 -5.34847 6
36217900 -5.3326 6
36218000 -5.25226 6
36218100 -5.5803 6
36218200 -5.75477 6
36218300 -5.62134 6
36218400 -5.45087 6
36218500 -5.49379 6
36218600 -5.82593 6
36218700 -6.26393 6
36218800 -6.08657 6
36218900 -5.61954 6
36219000 -5.68008 6
36219100 -5.67072 6
36219200 -5.56832 6
36219300 -5.47386 6
36219400 -5.40446 6
36219500 -5.56729 6
36219600 -5.63922 6
36219700 -5.70024 6
36219800 -5.6291 6
36219900 -5.63496 6
36220000 -5.82833 6
36220100 -5.70073 6
36220200 -5.49631 6
36220300 -5.63339 6
36220400 -5.70846 6
36220500 -5.98339 6
36220600 -6.03529 6
36220700 -5.97341 6
36220800 -5.75994 6
36220900 -5.96519 6
36221000 -6.07697 6
36221100 -5.74705 6
36221200 -5.72574 6
36221300 -5.82557 6
36221400 -5.89185 6
36221500 -5.7773 6
36221600 -5.4619 6
36221700 -5.6524 6
36221800 -5.90842 6
36221900 -6.04738 6
36222000 -5.88502 6
36222100 -5.71582 6
36222200 -5.54855 6
36222300 -5.33122 6
36222400 -5.27327 6
36222500 -5.50954 6
36222600 -5.47192 6
36222700 -5.33683 6
36222800 -5.14418 6
36222900 -5.27673 6
36223000 -5.33004 6
36223100 -5.24116 6
36223200 -5.57568 6
36223300 -5.44904 6
36223400 -5.54299 6
36223500 -5.74106 6
36223600 -5.53891 6
36223700 -5.46701 6
36223800 -5.56886 6
36223900 -5.55052 6
36224000 -5.84093 6
36224100 -5.89468 6
36224200 -5.54612 6
36224300 -5.20919 6
36224400 -5.52449 6
36224500 -5.54699 6
36224600 -5.57089 6
36224700 -5.82432 6
36224800 -5.84823 6
36224900 -5.67655 6
36225000 -5.73649 6
36225100 -5.60492 6
36225200 -5.85408 6
36225300 -5.72481 6
36225400 -5.40783 6
36225500 -5.36866 6
36225600 -5.63386 6
36225700 -5.68708 6
36225800 -5.90901 6
36225900 -6.00354 6
36226000 -6.12969 6
36226100 -5.94838 6
36226200 -6.11161 6
36226300 -6.03092 6
36226400 -5.92422 6
36226500 -6.10967 6
36226600 -6.12853 6
36226700 -6.09489 6
36226800 -6.04241 6
36226900 -6.03345 6
36227000 -5.7933 6
36227100 -5.87883 6
36227200 -6.09325 6
36227300 -6.29339 6
36227400 -6.02246 6
36227500 -5.86198 6
36227600 -5.53076 6
36227700 -5.33429 6
36227800 -5.4387 6
