# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
37400100 6.51133 7
37400200 6.63569 7
37400300 6.7632 7
37400400 7.18161 7
37400500 7.50504 7
37400600 7.3895 7
37400700 7.48625 7
37400800 7.43952 7
37400900 7.29665 7
37401000 7.31439 7
37401100 7.48635 7
37401200 7.58046 7
37401300 7.50089 7
37401400 7.51113 7
37401500 7.35516 7
37401600 7.21533 7
37401700 7.42419 7
37401800 7.43289 7
37401900 7.30616 7
37402000 7.2669 7
37402100 7.23684 7
37402200 7.1869 7
37402300 7.26252 7
37402400 7.10299 7
37402500 6.77567 7
37402600 6.55052 7
37402700 6.34362 7
37402800 6.33516 7
37402900 6.49599 7
37403000 6.65938 7
37403100 6.61538 7
37403200 6.56881 7
37403300 6.53836 7
37403400 6.54914 7
37403500 7.05955 7
37403600 7.10509 7
37403700 7.01537 7
37403800 6.85445 7
37403900 6.79417 7
37404000 6.76818 7
37404100 6.96281 7
37404200 7.46765 7
37404300 7.26109 7
37404400 7.22061 7
37404500 7.60314 7
37404600 7.53847 7
37404700 7.46488 7
37404800 7.71057 7
37404900 7.668 7
37405000 7.60223 7
37405100 7.64979 7
37405200 7.61545 7
37405300 7.66677 7
37405400 7.42794 7
37405500 7.13588 7
37405600 6.91033 7
37405700 6.85145 7
37405800 7.19906 7
37405900 7.5359 7
37406000 7.51041 7
37406100 7.43758 7
37406200 7.27989 7
37406300 7.28089 7
37406400 7.42568 7
37406500 7.26894 7
37406600 7.26027 7
37406700 7.25176 7
37406800 7.1361 7
37406900 7.23691 7
37407000 6.8943 7
37407100 6.79816 7
37407200 6.98127 7
37407300 7.05958 7
37407400 6.83652 7
37407500 6.69898 7
37407600 6.64111 7
37407700 6.77718 7
37407800 7.0404 7
37407900 7.24798 7
37408000 7.31974 7
37408100 7.27307 7
37408200 7.27287 7
37408300 7.28088 7
37408400 7.16316 7
37408500 6.98694 7
37408600 7.06196 7
37408700 7.23712 7
37408800 7.32428 7
37408900 7.39065 7
37409000 7.37485 7
37409100 7.06107 7
37409200 6.88382 7
37409300 6.80087 7
37409400 6.79016 7
37409500 6.91052 7
37409600 6.98081 7
37409700 7.09267 7
37409800 7.26276 7
37409900 7.31813 7
37410000 7.15448 7
37410100 7.15274 7
37410200 7.32797 7
37410300 7.08301 7
37410400 6.86976 7
37410500 6.69363 7
37410600 6.84299 7
37410700 6.94356 7
37410800 7.3101 7
37410900 7.33593 7
37411000 7.23992 7
37411100 7.39799 7
37411200 7.3071 7
37411300 7.21376 7
37411400 7.16633 7
37411500 7.27834 7
37411600 7.41559 7
37411700 7.23041 7
37411800 7.13523 7
37411900 6.99495 7
37412000 7.16448 7
37412100 7.30781 7
37412200 7.00655 7
37412300 7.04337 7
37412400 7.10819 7
37412500 7.08963 7
37412600 6.88528 7
37412700 6.71206 7
37412800 6.53269 7
37412900 6.62414 7
37413000 6.90505 7
37413100 6.96845 7
37413200 6.79417 7
37413300 6.76922 7
37413400 6.62933 7
37413500 6.6425 7
37413600 6.54897 7
37413700 6.42095 7
37413800 6.33852 7
37413900 6.43356 7
37414000 6.58829 7
37414100 6.96159 7
37414200 7.32824 7
37414300 7.30603 7
37414400 7.11762 7
37414500 6.95665 7
37414600 7.04855 7
37414700 7.00764 7
37414800 6.71382 7
37414900 6.57036 7
37415000 6.90334 7
37415100 6.94355 7
37415200 6.85959 7
37415300 6.77004 7
37415400 6.83352 7
37415500 6.76395 7
37415600 6.95234 7
37415700 6.88569 7
37415800 7.05642 7
37415900 7.06762 7
37416000 7.00001 7
37416100 6.89029 7
37416200 6.89047 7
37416300 6.93947 7
37416400 7.04445 7
37416500 7.00735 7
37416600 7.29887 7
37416700 7.40866 7
37416800 7.05612 7
37416900 7.04321 7
37417000 6.86726 7
37417100 6.71511 7
37417200 6.75739 7
37417300 6.71332 7
37417400 6.5203 7
37417500 6.50966 7
37417600 6.75262 7
37417700 6.94104 7
37417800 7.16436 7
