# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
57800100 23.2683 24
57800200 23.0611 24
57800300 22.8562 24
57800400 22.5981 24
57800500 22.4718 24
57800600 22.5929 24
57800700 22.5963 24
57800800 22.4212 24
57800900 22.3796 24
57801000 22.5542 24
57801100 22.5373 24
57801200 22.7859 24
57801300 22.4891 24
57801400 22.2871 24
57801500 22.2172 24
57801600 22.5371 24
57801700 22.8215 24
57801800 22.6092 24
57801900 22.9674 24
57802000 23.7223 24
57802100 24.2491 24
57802200 24.5107 24
57802300 24.8547 24
57802400 25.1778 24
57802500 25.1293 24
57802600 25.0215 24
57802700 25.1775 24
57802800 24.989 24
57802900 24.501 24
57803000 24.0151 24
57803100 23.7113 24
57803200 23.7739 24
57803300 23.7713 24
57803400 23.0992 24
57803500 22.608 24
57803600 22.5662 24
57803700 22.8279 24
57803800 22.7106 24
57803900 22.9397 24
57804000 23.1381 24
57804100 22.9277 24
57804200 22.592 24
57804300 22.509 24
57804400 22.7208 24
57804500 22.8542 24
57804600 23.1351 24
57804700 23.1113 24
57804800 22.9849 24
57804900 22.9453 24
57805000 23.0298 24
57805100 22.9613 24
57805200 22.1896 24
57805300 22.0111 24
57805400 22.1866 24
57805500 22.4384 24
57805600 22.423 24
57805700 22.4418 24
57805800 22.791 24
57805900 22.9617 24
57806000 22.9432 24
57806100 23.3212 24
57806200 23.6744 24
57806300 23.6906 24
57806400 23.6453 24
57806500 23.6413 24
57806600 23.3758 24
57806700 23.4651 24
57806800 23.3754 24
57806900 23.2674 24
57807000 22.9125 24
57807100 22.7818 24
57807200 22.8169 24
57807300 22.5044 24
57807400 22.3808 24
57807500 22.6054 24
57807600 22.6069 24
57807700 22.3393 24
57807800 22.3716 24
57807900 22.8094 24
57808000 23.0571 24
57808100 22.7122 24
57808200 22.2493 24
57808300 22.4693 24
57808400 22.9394 24
57808500 23.0985 24
57808600 23.3482 24
57808700 23.4272 24
57808800 23.3532 24
57808900 23.6553 24
57809000 23.9148 24
57809100 24.2643 24
57809200 24.1181 24
57809300 24.0114 24
57809400 23.5808 24
57809500 23.1463 24
57809600 23.1767 24
57809700 23.3275 24
57809800 23.363 24
57809900 23.5527 24
57810000 23.6474 24
57810100 23.5601 24
57810200 23.5143 24
57810300 23.4471 24
57810400 23.3496 24
57810500 23.2691 24
57810600 23.1751 24
57810700 23.0567 24
57810800 23.1624 24
57810900 23.1834 24
57811000 23.2539 24
57811100 23.0611 24
57811200 22.6745 24
57811300 22.6055 24
57811400 22.841 24
57811500 22.9435 24
57811600 23.3004 24
57811700 23.4576 24
57811800 24.0418 24
57811900 24.5111 24
57812000 24.9494 24
57812100 24.6706 24
57812200 24.5265 24
57812300 24.669 24
57812400 24.4851 24
57812500 24.2887 24
57812600 24.3629 24
57812700 24.5507 24
57812800 24.532 24
57812900 24.4802 24
57813000 24.3847 24
57813100 24.5643 24
57813200 24.4561 24
57813300 24.0494 24
57813400 23.9585 24
57813500 24.1341 24
57813600 24.3248 24
57813700 24.129 24
57813800 24.0221 24
57813900 24.0195 24
57814000 23.9576 24
57814100 23.7844 24
57814200 23.7716 24
57814300 24.4182 24
57814400 24.8221 24
57814500 24.709 24
57814600 24.5469 24
57814700 24.1692 24
57814800 23.8412 24
57814900 24.0538 24
57815000 23.8933 24
57815100 23.6713 24
57815200 23.7985 24
57815300 24.1059 24
57815400 24.0094 24
57815500 23.8316 24
57815600 23.419 24
57815700 23.2037 24
57815800 23.1437 24
57815900 22.95 24
57816000 22.9216 24
57816100 23.1084 24
57816200 23.3305 24
57816300 23.7035 24
57816400 23.8408 24
57816500 23.8217 24
57816600 23.8959 24
57816700 23.872 24
57816800 23.8251 24
57816900 23.8257 24
57817000 23.7491 24
57817100 23.6185 24
57817200 23.444 24
57817300 23.2109 24
57817400 23.042 24
57817500 22.8767 24
57817600 22.7504 24
57817700 22.7823 24
57817800 22.7865 24
57817900 22.7944 24
57818000 22.7619 24
57818100 22.847 24
57818200 23.0373 24
57818300 23.086 24
57818400 23.2667 24
57818500 23.2716 24
57818600 23.1102 24
57818700 23.165 24
57818800 23.3524 24
57818900 23.7233 24
57819000 24.1903 24
57819100 24.3417 24
57819200 24.7127 24
57819300 25.0756 24
57819400 25.1443 24
57819500 24.9764 24
57819600 25.0729 24
57819700 25.1152 24
57819800 25.2357 24
57819900 25.0368 24
57820000 24.8887 24
57820100 24.9066 24
57820200 24.8626 24
