#Coor		Free	+/-		Prob		+/-
-24.500000	0.118492	-nan	0.033810	-nan
-23.500000	0.118732	-nan	0.033776	-nan
-22.500000	0.091647	-nan	0.037855	-nan
-21.500000	0.084450	-nan	0.039019	-nan
-20.500000	0.066110	-nan	0.042151	-nan
-19.500000	0.055040	-nan	0.044162	-nan
-18.500000	0.055504	-nan	0.044076	-nan
-17.500000	0.068786	-nan	0.041679	-nan
-16.500000	0.074911	-nan	0.040618	-nan
-15.500000	0.089979	-nan	0.038122	-nan
-14.500000	0.092567	-nan	0.037709	-nan
-13.500000	0.147465	-nan	0.029928	-nan
-12.500000	1.205648	-nan	0.000348	-nan
-11.500000	2.674395	-nan	0.000001	-nan
-10.500000	2.766683	-nan	0.000000	-nan
-9.500000	2.792469	-nan	0.000000	-nan
-8.500000	2.767876	-nan	0.000000	-nan
-7.500000	2.779037	-nan	0.000000	-nan
-6.500000	2.794948	-nan	0.000000	-nan
-5.500000	2.821023	-nan	0.000000	-nan
-4.500000	2.803623	-nan	0.000000	-nan
-3.500000	2.785052	-nan	0.000000	-nan
-2.500000	2.769917	-nan	0.000000	-nan
-1.500000	2.772548	-nan	0.000000	-nan
-0.500000	2.764144	-nan	0.000000	-nan
0.500000	2.737510	-nan	0.000001	-nan
1.500000	2.720182	-nan	0.000001	-nan
2.500000	2.710058	-nan	0.000001	-nan
3.500000	2.709219	-nan	0.000001	-nan
4.500000	2.716423	-nan	0.000001	-nan
5.500000	2.734423	-nan	0.000001	-nan
6.500000	2.761019	-nan	0.000000	-nan
7.500000	2.754109	-nan	0.000001	-nan
8.500000	2.732960	-nan	0.000001	-nan
9.500000	2.741287	-nan	0.000001	-nan
10.500000	2.729314	-nan	0.000001	-nan
11.500000	2.673131	-nan	0.000001	-nan
12.500000	1.244007	-nan	0.000296	-nan
13.500000	0.137059	-nan	0.031268	-nan
14.500000	0.072928	-nan	0.040958	-nan
15.500000	0.066241	-nan	0.042128	-nan
16.500000	0.045592	-nan	0.045954	-nan
17.500000	0.074079	-nan	0.040761	-nan
18.500000	0.052821	-nan	0.044576	-nan
19.500000	0.053223	-nan	0.044501	-nan
20.500000	0.067439	-nan	0.041916	-nan
21.500000	0.050953	-nan	0.044928	-nan
22.500000	0.027413	-nan	0.049608	-nan
23.500000	0.000000	-nan	0.055676	-nan
24.500000	0.006534	-nan	0.054166	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-0.014004	-nan
#2	-0.030774	-nan
#3	-0.043702	-nan
#4	-0.058274	-nan
#5	-0.063507	-nan
#6	-0.056743	-nan
#7	-0.046971	-nan
#8	-0.036478	-nan
#9	-0.027501	-nan
#10	-0.000182	-nan
#11	0.190473	-nan
#12	1.217138	-nan
#13	2.497739	-nan
#14	2.660296	-nan
#15	2.661041	-nan
#16	2.654626	-nan
#17	2.668069	-nan
#18	2.688796	-nan
#19	2.693322	-nan
#20	2.675356	-nan
#21	2.658581	-nan
#22	2.652434	-nan
#23	2.649480	-nan
#24	2.631644	-nan
#25	2.609900	-nan
#26	2.596279	-nan
#27	2.590853	-nan
#28	2.594009	-nan
#29	2.606467	-nan
#30	2.628525	-nan
#31	2.638693	-nan
#32	2.624512	-nan
#33	2.618294	-nan
#34	2.616358	-nan
#35	2.498633	-nan
#36	1.248252	-nan
#37	0.180552	-nan
#38	-0.015787	-nan
#39	-0.049209	-nan
#40	-0.063077	-nan
#41	-0.059392	-nan
#42	-0.055614	-nan
#43	-0.065747	-nan
#44	-0.058591	-nan
#45	-0.059783	-nan
#46	-0.079923	-nan
#47	-0.105464	-nan
#48	-0.115320	-nan
