# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
33800100 5.90833 4
33800200 5.72356 4
33800300 5.69058 4
33800400 6.02552 4
33800500 5.93539 4
33800600 5.76796 4
33800700 5.58885 4
33800800 5.34282 4
33800900 5.11703 4
33801000 5.46877 4
33801100 5.75301 4
33801200 5.82048 4
33801300 5.56736 4
33801400 5.63586 4
33801500 5.74311 4
33801600 5.47133 4
33801700 5.41153 4
33801800 5.21112 4
33801900 5.21377 4
33802000 5.41795 4
33802100 5.5881 4
33802200 5.44637 4
33802300 5.24074 4
33802400 5.21855 4
33802500 5.3519 4
33802600 5.52045 4
33802700 5.31901 4
33802800 5.308 4
33802900 5.37036 4
33803000 5.53102 4
33803100 5.39906 4
33803200 5.26661 4
33803300 5.49789 4
33803400 5.63182 4
33803500 5.61027 4
33803600 5.34812 4
33803700 5.28892 4
33803800 5.72595 4
33803900 5.63846 4
33804000 5.30306 4
33804100 5.3753 4
33804200 5.42606 4
33804300 5.38167 4
33804400 5.59398 4
33804500 5.57404 4
33804600 5.26573 4
33804700 5.48258 4
33804800 5.55957 4
33804900 5.52001 4
33805000 5.41685 4
33805100 5.38297 4
33805200 5.32944 4
33805300 5.18004 4
33805400 5.35371 4
33805500 5.52263 4
33805600 5.52399 4
33805700 5.66193 4
33805800 5.84513 4
33805900 5.78054 4
33806000 5.73408 4
33806100 5.67951 4
33806200 5.5813 4
33806300 5.52666 4
33806400 5.44032 4
33806500 5.59887 4
33806600 5.49519 4
33806700 5.18593 4
33806800 5.27216 4
33806900 5.55363 4
33807000 5.74129 4
33807100 5.67388 4
33807200 5.60787 4
33807300 5.57316 4
33807400 5.53178 4
33807500 5.2173 4
33807600 5.47554 4
33807700 5.32339 4
33807800 5.40959 4
33807900 5.61306 4
33808000 5.53683 4
33808100 5.36497 4
33808200 5.49591 4
33808300 5.65888 4
33808400 5.55831 4
33808500 5.69346 4
33808600 5.52992 4
33808700 5.57116 4
33808800 5.98092 4
33808900 5.65822 4
33809000 5.46426 4
33809100 5.55086 4
33809200 5.67101 4
33809300 5.43502 4
33809400 5.50814 4
33809500 5.49307 4
33809600 5.53637 4
33809700 5.59244 4
33809800 5.77643 4
33809900 5.55585 4
33810000 5.42642 4
33810100 5.63125 4
33810200 5.70665 4
33810300 5.7544 4
33810400 5.82547 4
33810500 5.42954 4
33810600 5.2855 4
33810700 5.58771 4
33810800 5.48925 4
33810900 5.17712 4
33811000 5.47369 4
33811100 5.58813 4
33811200 5.43312 4
33811300 5.41393 4
33811400 5.43362 4
33811500 5.48606 4
33811600 5.43743 4
33811700 5.59568 4
33811800 5.62234 4
33811900 5.67586 4
33812000 5.4709 4
33812100 5.41413 4
33812200 5.77142 4
33812300 5.94219 4
33812400 6.13063 4
33812500 6.13283 4
33812600 5.74824 4
33812700 5.47011 4
33812800 5.70787 4
33812900 5.65971 4
33813000 5.32404 4
33813100 5.13749 4
33813200 5.31901 4
33813300 5.47894 4
33813400 5.27735 4
33813500 5.34584 4
33813600 5.4705 4
33813700 5.49551 4
33813800 5.47056 4
33813900 5.55556 4
33814000 5.81086 4
33814100 5.74656 4
33814200 5.29943 4
33814300 5.59364 4
33814400 6.00913 4
33814500 5.89893 4
33814600 5.65189 4
33814700 5.43089 4
33814800 5.30597 4
33814900 5.42581 4
33815000 5.39872 4
33815100 5.57018 4
33815200 5.52637 4
33815300 5.13353 4
33815400 5.20176 4
33815500 5.54547 4
33815600 5.58411 4
33815700 5.44312 4
33815800 5.61851 4
33815900 5.84018 4
33816000 5.60844 4
33816100 5.55988 4
33816200 5.85439 4
33816300 5.81709 4
33816400 5.50899 4
33816500 5.51982 4
33816600 5.7897 4
33816700 5.70206 4
33816800 5.64945 4
33816900 5.54044 4
33817000 5.70431 4
33817100 5.75271 4
33817200 5.91117 4
33817300 5.66973 4
33817400 5.70549 4
33817500 5.62532 4
33817600 5.36248 4
33817700 5.23194 4
33817800 5.41739 4
33817900 5.72404 4
33818000 5.67461 4
33818100 5.47778 4
33818200 5.55939 4
33818300 5.68785 4
33818400 5.28208 4
33818500 5.43059 4
33818600 5.49369 4
33818700 5.32219 4
33818800 5.55102 4
33818900 5.9708 4
33819000 5.73658 4
33819100 5.61092 4
33819200 5.70276 4
33819300 5.38347 4
33819400 5.2733 4
33819500 5.53534 4
33819600 5.53204 4
33819700 5.34569 4
33819800 5.47348 4
33819900 5.45577 4
33820000 5.56807 4
33820100 5.75121 4
33820200 5.56953 4
33820300 5.48362 4
33820400 5.50667 4
33820500 5.51333 4
33820600 5.61363 4
33820700 5.65435 4
33820800 5.76856 4
33820900 5.80485 4
33821000 5.4545 4
33821100 5.46471 4
33821200 5.57826 4
33821300 5.23977 4
33821400 5.17429 4
33821500 5.67492 4
33821600 6.11181 4
33821700 5.59885 4
33821800 5.23771 4
33821900 5.41788 4
33822000 5.63777 4
33822100 6.00554 4
33822200 6.01694 4
33822300 5.9891 4
33822400 5.70714 4
33822500 5.14996 4
33822600 4.93831 4
33822700 5.13086 4
33822800 5.59102 4
33822900 5.92425 4
33823000 5.99367 4
33823100 5.99714 4
33823200 5.82783 4
33823300 5.62966 4
33823400 5.64236 4
33823500 5.51623 4
33823600 5.77035 4
33823700 5.83184 4
33823800 5.57593 4
33823900 5.64453 4
33824000 5.84469 4
33824100 6.08173 4
33824200 6.11063 4
33824300 5.95715 4
33824400 5.48024 4
33824500 5.52183 4
33824600 5.42149 4
33824700 5.60547 4
33824800 5.7534 4
33824900 5.68927 4
33825000 5.7575 4
33825100 5.76452 4
33825200 5.69019 4
33825300 5.60864 4
33825400 5.72144 4
33825500 5.74454 4
33825600 5.66122 4
33825700 5.66862 4
33825800 5.50475 4
33825900 5.39469 4
33826000 5.43446 4
33826100 5.47171 4
33826200 5.34266 4
33826300 5.36908 4
33826400 5.51525 4
33826500 5.49725 4
33826600 5.33659 4
33826700 5.46326 4
33826800 5.58431 4
33826900 5.44659 4
33827000 5.81521 4
33827100 5.85322 4
33827200 5.74283 4
33827300 5.34249 4
33827400 5.17688 4
33827500 5.347 4
33827600 5.60642 4
33827700 5.57953 4
33827800 5.45921 4
33827900 5.36257 4
33828000 5.55917 4
33828100 5.68511 4
33828200 5.67917 4
33828300 5.40424 4
33828400 5.3361 4
33828500 5.45976 4
33828600 5.46159 4
33828700 5.25514 4
33828800 5.49791 4
33828900 5.82176 4
33829000 5.64311 4
33829100 5.32422 4
33829200 5.60445 4
33829300 5.63795 4
33829400 5.87827 4
33829500 5.69664 4
33829600 5.5321 4
33829700 5.67527 4
33829800 5.77333 4
33829900 5.61412 4
33830000 5.26276 4
33830100 5.37308 4
33830200 5.66775 4
33830300 5.81762 4
33830400 5.73473 4
33830500 5.44168 4
33830600 5.55932 4
33830700 5.92334 4
33830800 6.2548 4
33830900 5.79056 4
33831000 5.49188 4
33831100 5.81916 4
33831200 5.6147 4
33831300 5.44596 4
33831400 5.41211 4
33831500 5.36339 4
33831600 5.51816 4
33831700 5.31147 4
33831800 5.1212 4
33831900 5.46693 4
33832000 5.6235 4
33832100 5.60005 4
33832200 5.53908 4
33832300 5.37389 4
33832400 5.64996 4
33832500 5.48225 4
33832600 5.43464 4
33832700 5.41379 4
33832800 5.30366 4
33832900 5.45152 4
33833000 5.7058 4
33833100 5.68562 4
33833200 5.64884 4
33833300 5.39589 4
33833400 5.3422 4
33833500 5.52547 4
33833600 5.59458 4
33833700 5.48175 4
33833800 5.66537 4
33833900 5.82615 4
33834000 5.48831 4
33834100 5.19273 4
33834200 5.60276 4
33834300 5.61592 4
33834400 5.55706 4
33834500 5.66949 4
33834600 5.40301 4
33834700 5.51581 4
33834800 5.65517 4
33834900 5.48065 4
33835000 5.32278 4
33835100 5.46568 4
33835200 5.67092 4
33835300 5.64861 4
33835400 5.65166 4
33835500 5.72021 4
33835600 5.58546 4
33835700 5.35334 4
33835800 5.30163 4
33835900 5.6826 4
33836000 5.72911 4
33836100 5.55192 4
33836200 5.67418 4
33836300 5.64088 4
33836400 5.38297 4
33836500 5.57241 4
33836600 5.73672 4
33836700 5.75977 4
33836800 6.05098 4
33836900 5.75111 4
33837000 5.61794 4
33837100 5.57655 4
33837200 5.78741 4
33837300 5.55261 4
33837400 5.38949 4
33837500 5.37421 4
33837600 5.50726 4
33837700 5.45891 4
33837800 5.40884 4
33837900 5.42089 4
33838000 5.70647 4
33838100 5.98707 4
33838200 5.8972 4
33838300 5.64558 4
33838400 5.77697 4
33838500 5.69206 4
33838600 5.43028 4
33838700 5.45363 4
33838800 5.55724 4
33838900 5.74269 4
33839000 5.36906 4
33839100 5.1749 4
33839200 5.44366 4
33839300 5.52889 4
33839400 5.49376 4
33839500 5.8126 4
33839600 5.69117 4
33839700 5.27126 4
33839800 5.56466 4
33839900 5.83133 4
33840000 5.47633 4
33840100 5.33289 4
33840200 5.48006 4
33840300 5.41076 4
33840400 5.48909 4
33840500 5.49436 4
33840600 5.60792 4
33840700 5.85717 4
33840800 5.53036 4
33840900 5.37456 4
33841000 5.42935 4
33841100 5.45438 4
33841200 5.5587 4
33841300 5.78831 4
33841400 5.45892 4
33841500 5.47738 4
33841600 5.49972 4
33841700 5.46732 4
33841800 5.32874 4
33841900 5.45293 4
33842000 5.30239 4
33842100 5.38483 4
33842200 5.44183 4
33842300 5.54789 4
33842400 5.51182 4
33842500 5.587 4
33842600 5.34516 4
33842700 5.3756 4
33842800 5.4028 4
33842900 5.28417 4
33843000 5.45856 4
33843100 5.31102 4
33843200 5.29247 4
33843300 5.54813 4
33843400 5.58261 4
33843500 5.55114 4
33843600 5.52856 4
