# Time-averaged data for fix myat1
# TimeStep v_vcm_fluid
1000 -3.58926e-05
2000 3.23614e-05
3000 3.84255e-05
4000 0.000107527
5000 -0.000198937
6000 -6.75077e-05
7000 0.000204561
8000 -5.9694e-05
9000 -0.000129331
10000 -1.58824e-05
11000 0.000283971
12000 0.000222753
13000 -0.000125496
14000 -0.000177235
15000 0.000178501
16000 0.000220444
17000 0.000181047
18000 1.95257e-05
19000 -0.000284015
20000 -0.000177923
21000 0.000131025
22000 0.000253263
23000 0.000102089
24000 -9.32835e-05
25000 -0.000105834
26000 -1.85479e-05
27000 0.000103631
28000 0.000340866
29000 0.000215184
30000 6.74894e-06
31000 1.40293e-05
32000 -8.67028e-05
33000 -1.82792e-05
34000 -3.75156e-06
35000 3.76631e-05
36000 -0.000222173
37000 0.00015659
38000 0.000257334
39000 -0.000171527
40000 -0.000437184
41000 -0.000116313
42000 0.000217605
43000 0.000161535
44000 -0.000150823
45000 -0.000139037
46000 -0.000238451
47000 0.000173744
48000 0.000191971
49000 0.000119955
50000 -6.62845e-05
51000 -0.000233929
52000 5.91311e-05
53000 0.00044433
54000 0.000489869
55000 0.000140166
56000 -0.00026359
57000 -0.000162249
58000 0.000231677
59000 7.24575e-05
60000 -1.6789e-05
61000 3.28116e-05
62000 0.000218091
63000 0.00013594
64000 0.000233169
65000 5.15227e-05
66000 1.82399e-05
67000 -3.19981e-05
68000 0.000138528
69000 -1.83864e-05
70000 -4.22723e-05
71000 1.83452e-05
72000 -0.000132714
73000 -0.000275186
74000 -5.529e-05
75000 0.000307599
76000 1.74209e-05
77000 9.83743e-06
78000 0.000193606
79000 0.000255687
80000 0.000231804
81000 -0.000139049
82000 -2.22776e-05
83000 -7.5983e-06
84000 3.60741e-05
85000 -0.000135445
86000 -5.32039e-05
87000 0.00013605
88000 0.000166219
89000 7.22197e-05
90000 -0.000169994
91000 2.7037e-05
92000 0.000311564
93000 4.34108e-05
94000 -0.000103712
95000 8.40264e-05
96000 7.54816e-05
97000 -0.000101424
98000 -0.000142648
99000 -5.31372e-05
100000 5.2319e-05
101000 0.000177752
102000 -7.01364e-05
103000 -2.96054e-05
104000 -0.000109732
105000 3.64713e-05
106000 6.59029e-05
107000 6.62854e-05
108000 0.000108774
109000 0.000334482
110000 6.51069e-05
111000 -0.00014052
112000 -8.37704e-05
113000 0.000208784
114000 4.42182e-05
115000 -0.000218681
116000 3.52614e-05
117000 0.000189521
118000 7.55424e-05
119000 2.19152e-05
120000 -0.000127453
121000 -7.28482e-05
122000 -0.000222274
123000 -0.000175013
124000 -4.85942e-05
125000 0.00012276
126000 0.000188336
127000 0.000157657
128000 -3.61393e-05
129000 -0.000116503
130000 0.000131097
131000 0.000181834
132000 7.17732e-05
133000 -8.23199e-05
134000 -4.17955e-05
135000 0.000208877
136000 -3.89946e-05
137000 0.00013614
138000 4.76553e-05
139000 0.000245217
140000 0.000136947
141000 4.98169e-05
142000 0.000231159
143000 -1.39751e-05
144000 -0.000107796
145000 2.72708e-05
146000 -8.40112e-05
147000 -0.000120377
148000 -5.30307e-05
149000 -2.69681e-05
150000 -9.20715e-06
151000 0.000133027
152000 -4.49077e-05
153000 -4.55216e-05
154000 9.7491e-05
155000 8.11805e-05
156000 -6.78731e-05
157000 2.03216e-05
158000 0.000259598
159000 8.87297e-05
160000 -9.62072e-05
161000 -0.00012688
162000 3.16346e-06
163000 -0.000252146
164000 -6.3624e-05
165000 0.000364747
166000 0.00010397
167000 -0.000274026
168000 -0.000204906
169000 0.000204839
170000 0.000175659
171000 -6.30711e-05
172000 -8.04546e-05
173000 5.34912e-05
174000 0.000150509
175000 7.82665e-05
176000 -0.000125059
177000 -0.000241195
178000 -6.27003e-05
179000 6.72844e-05
180000 3.72984e-05
181000 1.24562e-05
182000 0.000172873
183000 -0.000248289
184000 -0.000282423
185000 2.41093e-05
186000 0.00032239
187000 2.81806e-05
188000 -0.000144201
189000 -4.18133e-07
190000 0.000194541
191000 -0.000211672
192000 -0.000118409
193000 2.2464e-05
194000 2.22722e-05
195000 4.05073e-05
196000 2.51982e-05
197000 -7.16645e-05
198000 0.00016405
199000 0.000106613
200000 0.000338768
201000 0.00025204
202000 -1.08472e-05
203000 -0.000124059
204000 4.64794e-05
205000 0.000164486
206000 6.91267e-05
207000 -0.000273304
208000 -0.000172345
209000 8.26712e-05
210000 9.81323e-05
211000 -4.89907e-05
212000 8.89449e-05
213000 0.000189291
214000 -0.000189591
215000 -0.000259431
216000 4.09966e-05
217000 -6.44571e-06
218000 -0.000160998
219000 -0.000206805
220000 9.67569e-05
221000 0.000251358
222000 0.000101625
223000 -9.07342e-05
224000 1.68829e-05
225000 0.00028733
226000 9.34272e-05
227000 -0.000257116
228000 -1.65548e-05
229000 6.38941e-05
230000 -7.7312e-05
231000 -0.000178811
232000 -0.000115135
233000 4.00778e-05
234000 0.000130513
235000 2.92414e-06
236000 0.000174542
237000 0.000418813
238000 0.000343086
239000 0.00029674
240000 0.000110344
241000 -0.000269632
242000 -0.0002493
243000 9.83784e-06
244000 0.000135994
245000 -1.97171e-06
246000 -0.000165269
247000 -0.000154638
248000 0.000139567
249000 9.92018e-05
250000 -0.000241164
251000 -0.000180613
252000 0.000112756
253000 -0.000135401
254000 0.000151388
255000 0.000221234
256000 1.9263e-05
257000 -0.000131009
258000 2.91709e-05
259000 2.33015e-05
260000 0.00025505
261000 -2.40022e-07
262000 0.000240249
263000 -6.93598e-05
264000 2.80637e-05
265000 8.4642e-06
266000 -1.13882e-05
267000 0.00021864
268000 -3.66039e-05
269000 -0.000349906
270000 -7.77194e-05
271000 0.000391953
272000 0.000218126
273000 -1.75869e-05
274000 -3.76451e-05
275000 0.000158888
276000 -7.97312e-05
277000 -0.000152967
278000 0.000250736
279000 0.000247917
280000 3.53854e-05
281000 -3.77844e-05
282000 -7.82946e-05
283000 0.00019337
284000 -0.000204322
285000 -0.000129115
286000 0.000440971
287000 0.000115375
288000 -0.000205183
289000 -6.27489e-05
290000 4.15297e-05
291000 6.64522e-05
292000 1.63186e-05
293000 8.99629e-05
294000 -6.66587e-05
295000 1.90898e-05
296000 0.000130165
297000 -5.5785e-05
298000 -0.000177975
299000 -0.000102708
300000 6.50558e-05
301000 -2.94627e-05
302000 9.0635e-05
303000 0.000324723
304000 -3.21905e-06
305000 -0.000384514
306000 -8.59637e-05
307000 0.000185581
308000 0.000173152
309000 -5.4733e-05
310000 0.00017657
311000 1.85232e-05
312000 -4.67525e-05
313000 -6.59939e-06
314000 0.000185047
315000 0.000142614
316000 2.25129e-05
317000 0.000224105
318000 0.000174421
319000 -0.000363796
320000 -0.000130508
321000 0.000241198
322000 -0.000204881
323000 -0.000111962
324000 0.000316212
325000 0.00014936
326000 1.35797e-05
327000 0.000271239
328000 0.000355222
329000 -0.000158108
330000 4.11848e-05
331000 -2.43535e-05
332000 0.00014129
333000 9.3853e-05
334000 -0.000255922
335000 -0.000168028
336000 0.000154381
337000 0.000315643
338000 9.68914e-05
339000 -9.61853e-05
340000 -3.50264e-05
341000 6.13598e-05
342000 -0.000126357
343000 0.000156746
344000 3.61056e-05
345000 -0.000174207
346000 -9.71159e-05
347000 8.9646e-05
348000 6.47668e-05
349000 -0.000211155
350000 6.01951e-05
351000 0.000264619
352000 0.000192474
353000 -7.04222e-05
354000 1.88148e-06
355000 4.74563e-05
356000 0.000244731
357000 -0.000109075
358000 -0.000207034
359000 0.000214172
360000 3.63952e-05
361000 -0.000134799
362000 4.26303e-05
363000 -0.000215196
364000 2.7052e-05
365000 -9.28334e-05
366000 5.95146e-05
367000 0.000245522
368000 0.000202463
369000 -5.23843e-05
370000 -0.000274917
371000 -0.000113567
372000 0.000321978
373000 5.89937e-05
374000 4.18258e-05
375000 7.86021e-05
376000 5.04049e-05
377000 -6.00927e-05
378000 -6.22927e-05
379000 1.92608e-05
380000 0.000169542
381000 -0.000137748
382000 -4.14192e-05
383000 4.68877e-05
384000 -0.000137047
385000 -0.000163319
386000 -0.000121816
387000 0.000221293
388000 0.000313717
389000 -9.29164e-05
390000 -0.000140695
391000 2.46545e-05
392000 -0.000108945
393000 0.000143457
394000 0.000266231
395000 -6.86765e-05
396000 5.97384e-05
397000 1.4322e-05
398000 -0.000178521
399000 0.000351083
400000 0.000430728
401000 -7.13644e-05
402000 -0.000346628
403000 0.00011099
404000 0.000225504
405000 -6.01229e-06
406000 -6.46107e-05
407000 0.000297332
408000 0.000185126
409000 -7.87518e-05
410000 -0.000222427
411000 0.000108876
412000 0.000147457
413000 -0.000172175
414000 -9.27957e-06
415000 0.000385296
416000 0.000462011
417000 -0.000238263
418000 -0.0003111
419000 3.98045e-05
420000 0.000125619
421000 -0.000195897
422000 -0.000215448
423000 9.00891e-05
424000 -8.92227e-05
425000 0.000208064
426000 0.000159367
427000 -0.000225996
428000 1.69754e-05
429000 0.000103706
430000 -2.8446e-05
431000 1.56925e-05
432000 0.000233851
433000 8.20173e-05
434000 -0.000224471
435000 0.000153354
436000 0.000475455
437000 7.60471e-05
438000 -0.000392183
439000 -7.99802e-05
440000 3.33625e-05
441000 0.000178959
442000 0.00013477
443000 -8.60501e-05
444000 -8.43856e-05
445000 5.94257e-05
446000 2.22311e-05
447000 3.10202e-05
448000 3.99605e-05
449000 -1.36346e-05
450000 0.000165455
451000 -6.34518e-05
452000 -0.000108943
453000 0.000188893
454000 0.000145325
455000 -0.000112744
456000 2.72103e-05
457000 -7.15638e-05
458000 -5.37684e-05
459000 0.000322048
460000 1.36489e-06
461000 -8.0456e-05
462000 0.000138412
463000 -9.81189e-05
464000 -4.95407e-05
465000 2.49287e-05
466000 5.9674e-05
467000 0.000198087
468000 9.25179e-06
469000 -8.75674e-05
470000 6.53743e-05
471000 6.38757e-05
472000 0.000230516
473000 2.34446e-05
474000 -0.000390367
475000 -0.000176763
476000 0.000166782
477000 6.46835e-05
478000 -6.32503e-05
479000 -6.64877e-05
480000 0.00011942
481000 -7.04594e-05
482000 8.68838e-05
483000 -0.000155584
484000 -0.000246551
485000 0.000184033
486000 -7.45435e-05
487000 -0.00014621
488000 0.000158594
489000 0.000175763
490000 0.000148563
491000 -0.00012043
492000 9.08146e-06
493000 0.000176025
494000 3.31441e-05
495000 -6.99425e-06
496000 -9.29459e-06
497000 0.00020459
498000 -5.07673e-05
499000 9.5131e-05
500000 -2.56286e-05
501000 3.48568e-05
502000 0.00021747
503000 0.000141224
504000 -0.000122254
505000 0.000139141
506000 0.000106999
507000 0.000190212
508000 -6.89735e-05
509000 -0.000115711
510000 0.00010488
511000 0.000276274
512000 0.00017178
513000 -2.32422e-05
514000 0.000234486
515000 9.54365e-05
516000 -2.7538e-05
517000 -0.000153759
518000 -8.96443e-06
519000 7.83855e-05
520000 -0.000225581
521000 -4.70462e-05
522000 0.000193014
523000 -3.84909e-05
524000 0.000128751
525000 0.000209453
526000 -0.000100849
527000 -0.000110289
528000 0.000230662
529000 0.000106825
530000 -0.000140917
531000 -0.000198902
532000 -9.44127e-06
533000 9.99142e-05
534000 -1.63588e-05
535000 8.19801e-05
536000 9.60517e-06
537000 -3.23983e-05
538000 4.57638e-07
539000 -0.000253356
540000 1.05761e-05
541000 0.000128143
542000 4.47544e-05
543000 5.58092e-05
544000 0.000122327
545000 -2.20884e-05
546000 5.55738e-05
547000 -0.000111607
548000 -0.000248254
549000 -8.3498e-05
550000 0.000191684
551000 0.000139644
552000 0.00022255
553000 3.93461e-06
554000 -3.26098e-06
555000 0.000118294
556000 3.76032e-05
557000 5.18141e-05
558000 -1.86125e-05
559000 0.000101432
560000 0.000125541
561000 6.62839e-05
562000 -0.000108866
563000 -0.000170121
564000 -5.80879e-05
565000 -6.15461e-05
566000 -0.00012259
567000 0.000186812
568000 0.000306911
569000 2.97718e-05
570000 -0.000272375
571000 -0.000160653
572000 6.00909e-05
573000 0.000295203
574000 0.000163521
575000 -6.66848e-05
576000 -8.07096e-05
577000 -3.27705e-05
578000 0.000141086
579000 -0.000107861
580000 -0.000178555
581000 0.000182993
582000 1.90545e-05
583000 -3.59337e-05
584000 0.000211307
585000 0.000261711
586000 0.000136278
587000 -4.32849e-05
588000 -0.000113242
589000 6.67187e-05
590000 0.000230006
591000 -7.53613e-05
592000 3.13646e-07
593000 -6.08439e-05
594000 5.06905e-05
595000 -7.55175e-05
596000 -9.9206e-05
597000 -0.000109226
598000 -5.87258e-05
599000 -7.30202e-05
600000 -9.33614e-05
601000 4.22911e-05
602000 -6.97631e-05
603000 7.27576e-05
604000 0.000233842
605000 -0.000332898
606000 -0.000109244
607000 0.000494701
608000 0.000348031
609000 7.38914e-05
610000 -0.000211525
611000 -6.0718e-05
612000 0.000102314
613000 0.000174251
614000 -0.000129509
615000 7.63964e-05
616000 0.000141805
617000 -3.75109e-05
618000 -0.000297883
619000 -7.73708e-05
620000 3.85205e-05
621000 7.05762e-05
622000 0.000175302
623000 2.3902e-05
624000 -4.98596e-05
625000 0.00019989
626000 -2.57838e-05
627000 -0.000154214
628000 0.000132643
629000 -6.04352e-05
630000 0.000235139
631000 5.68762e-05
632000 -0.000225316
633000 0.00022667
634000 0.000169973
635000 -0.000126399
636000 -0.000172549
637000 6.2033e-05
638000 5.44071e-05
639000 9.30959e-05
640000 0.000166204
641000 0.000227933
642000 -8.09209e-05
643000 1.22299e-05
644000 4.37466e-05
645000 0.000166163
646000 0.000142241
647000 6.64962e-05
648000 0.000177529
649000 0.000135434
650000 -5.10954e-05
651000 -0.000244053
652000 0.000166423
653000 0.000223183
654000 0.000177148
655000 0.000139215
656000 -0.000233005
657000 -6.12484e-05
658000 0.000203766
659000 0.000196813
660000 1.20102e-05
661000 -6.63437e-05
662000 -3.36392e-06
663000 0.000176982
664000 8.35301e-05
665000 4.024e-05
666000 -0.000137124
667000 -0.000145256
668000 6.15134e-06
669000 0.000213526
670000 0.00011899
671000 -0.000155188
672000 -0.000110389
673000 0.00019698
674000 0.000306025
675000 -6.43964e-05
676000 -5.11867e-05
677000 -2.51276e-05
678000 -0.000153105
679000 1.15628e-05
680000 7.32067e-05
681000 0.000187146
682000 -0.000183077
683000 -0.000178251
684000 0.000182217
685000 0.000192507
686000 2.23943e-05
687000 -5.29409e-05
688000 -9.6783e-05
689000 -6.93296e-05
