# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
20600100 -6.98375 -7
20600200 -7.1396 -7
20600300 -7.04946 -7
20600400 -7.13286 -7
20600500 -7.16884 -7
20600600 -6.99148 -7
20600700 -6.88547 -7
20600800 -6.95629 -7
20600900 -7.1938 -7
20601000 -6.90624 -7
20601100 -6.9237 -7
20601200 -7.00027 -7
20601300 -7.07596 -7
20601400 -6.98502 -7
20601500 -7.15569 -7
20601600 -6.93434 -7
20601700 -7.04685 -7
20601800 -6.96472 -7
20601900 -7.07121 -7
20602000 -7.11609 -7
20602100 -6.96152 -7
20602200 -7.0325 -7
20602300 -7.16807 -7
20602400 -7.09138 -7
20602500 -7.18597 -7
20602600 -6.80847 -7
20602700 -6.96572 -7
20602800 -6.93414 -7
20602900 -7.03765 -7
20603000 -6.97217 -7
20603100 -7.1498 -7
20603200 -6.93519 -7
20603300 -7.00758 -7
20603400 -7.10013 -7
20603500 -7.01859 -7
20603600 -7.00654 -7
20603700 -7.0975 -7
20603800 -6.86995 -7
20603900 -7.13219 -7
20604000 -7.11211 -7
20604100 -7.00989 -7
20604200 -7.20841 -7
20604300 -6.95465 -7
20604400 -6.88185 -7
20604500 -7.09583 -7
20604600 -7.08987 -7
20604700 -7.09454 -7
20604800 -6.97892 -7
20604900 -7.05154 -7
20605000 -7.0527 -7
20605100 -6.90747 -7
20605200 -6.89694 -7
20605300 -7.09264 -7
20605400 -6.96824 -7
20605500 -6.97147 -7
20605600 -6.8815 -7
20605700 -7.13938 -7
20605800 -6.86775 -7
20605900 -6.84985 -7
20606000 -7.02215 -7
20606100 -6.96469 -7
20606200 -6.98686 -7
20606300 -7.06701 -7
20606400 -6.99035 -7
20606500 -7.05984 -7
20606600 -6.90582 -7
20606700 -7.20379 -7
20606800 -7.273 -7
20606900 -6.98766 -7
20607000 -7.09108 -7
20607100 -7.1065 -7
20607200 -6.97336 -7
20607300 -6.93617 -7
20607400 -6.96372 -7
20607500 -7.14865 -7
20607600 -7.13762 -7
20607700 -6.96133 -7
20607800 -7.14844 -7
20607900 -7.02417 -7
20608000 -6.76327 -7
20608100 -7.2037 -7
20608200 -6.85563 -7
20608300 -6.92132 -7
20608400 -7.19911 -7
20608500 -6.96883 -7
20608600 -7.05608 -7
20608700 -7.14851 -7
20608800 -6.9346 -7
20608900 -6.91271 -7
20609000 -7.07406 -7
20609100 -7.13503 -7
20609200 -7.01574 -7
20609300 -7.07251 -7
20609400 -7.14916 -7
20609500 -7.08321 -7
20609600 -7.12925 -7
20609700 -7.05077 -7
20609800 -7.0416 -7
20609900 -7.05217 -7
20610000 -6.80874 -7
