# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
11151000 -10.0647 -10
11152000 -10.5385 -10
11153000 -9.09459 -10
11154000 -10.0529 -10
11155000 -9.9575 -10
11156000 -10.6819 -10
11157000 -10.3539 -10
11158000 -9.06535 -10
11159000 -9.84231 -10
11160000 -10.3126 -10
11161000 -10.5029 -10
11162000 -9.35526 -10
11163000 -10.2886 -10
11164000 -9.51343 -10
11165000 -10.6049 -10
11166000 -10.7444 -10
11167000 -8.80613 -10
11168000 -9.76678 -10
11169000 -10.4306 -10
11170000 -10.2729 -10
11171000 -10.5493 -10
11172000 -9.0317 -10
11173000 -9.79257 -10
11174000 -10.7825 -10
11175000 -9.79537 -10
11176000 -10.4368 -10
11177000 -8.98088 -10
11178000 -10.2649 -10
11179000 -10.6218 -10
11180000 -10.0783 -10
11181000 -9.12065 -10
11182000 -10.4152 -10
11183000 -9.85033 -10
11184000 -10.8844 -10
11185000 -9.55963 -10
11186000 -9.22313 -10
11187000 -10.6796 -10
11188000 -10.0155 -10
11189000 -10.5684 -10
11190000 -9.50077 -10
11191000 -8.84953 -10
11192000 -11.6971 -10
11193000 -9.88732 -10
11194000 -9.52361 -10
11195000 -9.73311 -10
11196000 -10.5139 -10
11197000 -10.2392 -10
11198000 -10.0375 -10
11199000 -8.66918 -10
11200000 -11.1934 -10
11201000 -10.5372 -10
11202000 -8.61568 -10
11203000 -10.2139 -10
11204000 -10.5766 -10
11205000 -10.0509 -10
11206000 -10.2215 -10
11207000 -9.08331 -10
11208000 -10.1898 -10
11209000 -11.3603 -10
11210000 -8.42367 -10
11211000 -9.94829 -10
11212000 -11.1497 -10
11213000 -10.1092 -10
11214000 -9.09338 -10
11215000 -9.88695 -10
11216000 -11.2339 -10
11217000 -9.12604 -10
11218000 -9.52552 -10
11219000 -10.5858 -10
11220000 -10.5991 -10
11221000 -9.573 -10
11222000 -9.50585 -10
11223000 -9.92446 -10
11224000 -11.2407 -10
11225000 -9.55772 -10
11226000 -8.69545 -10
11227000 -11.2757 -10
11228000 -10.4505 -10
11229000 -9.09317 -10
11230000 -9.79737 -10
11231000 -10.5074 -10
11232000 -10.2922 -10
11233000 -9.99402 -10
11234000 -8.87663 -10
11235000 -11.0242 -10
11236000 -10.4859 -10
11237000 -8.93154 -10
11238000 -9.65442 -10
11239000 -11.3821 -10
11240000 -10.2339 -10
11241000 -8.15462 -10
11242000 -10.4696 -10
11243000 -11.4217 -10
11244000 -9.77808 -10
11245000 -8.82381 -10
11246000 -10.2389 -10
11247000 -10.8388 -10
11248000 -9.9547 -10
11249000 -9.07259 -10
11250000 -10.3995 -10
11251000 -11.0169 -10
11252000 -9.33064 -10
11253000 -9.31861 -10
11254000 -10.3168 -10
11255000 -11.1037 -10
11256000 -9.19009 -10
11257000 -9.35015 -10
11258000 -10.8292 -10
11259000 -10.3718 -10
11260000 -9.61266 -10
11261000 -9.24413 -10
11262000 -10.8138 -10
11263000 -10.2791 -10
11264000 -9.16892 -10
11265000 -9.92593 -10
11266000 -11.1996 -10
11267000 -9.8599 -10
11268000 -8.65353 -10
11269000 -10.8032 -10
11270000 -10.7587 -10
11271000 -8.81754 -10
11272000 -9.80317 -10
11273000 -11.0936 -10
11274000 -10.1385 -10
11275000 -8.86129 -10
11276000 -10.192 -10
11277000 -10.6367 -10
11278000 -10.3209 -10
11279000 -8.91794 -10
11280000 -10.5085 -10
11281000 -10.6757 -10
11282000 -9.5323 -10
11283000 -8.66735 -10
11284000 -11.6023 -10
11285000 -10.5848 -10
11286000 -8.94826 -10
11287000 -9.76111 -10
11288000 -11.5182 -10
11289000 -9.29863 -10
11290000 -8.9298 -10
11291000 -10.9631 -10
11292000 -10.5218 -10
11293000 -9.52618 -10
11294000 -9.22677 -10
11295000 -10.7191 -10
11296000 -10.8797 -10
11297000 -8.79411 -10
11298000 -9.07218 -10
11299000 -12.4891 -10
11300000 -9.70003 -10
11301000 -8.40739 -10
11302000 -11.0148 -10
11303000 -10.4569 -10
11304000 -9.37474 -10
11305000 -9.24676 -10
11306000 -11.174 -10
11307000 -10.6185 -10
11308000 -8.70928 -10
11309000 -10.0512 -10
11310000 -10.73 -10
11311000 -10.1579 -10
11312000 -8.34206 -10
11313000 -10.9483 -10
11314000 -11.3498 -10
11315000 -8.80416 -10
11316000 -9.50218 -10
11317000 -11.2144 -10
11318000 -9.81458 -10
11319000 -9.19901 -10
11320000 -10.1054 -10
11321000 -11.0042 -10
11322000 -9.46917 -10
11323000 -8.94221 -10
11324000 -11.453 -10
11325000 -10.8578 -10
11326000 -7.68425 -10
11327000 -10.7025 -10
11328000 -11.503 -10
11329000 -8.60206 -10
11330000 -9.33738 -10
11331000 -11.1837 -10
11332000 -9.97027 -10
11333000 -9.39897 -10
11334000 -10.2647 -10
11335000 -10.4726 -10
11336000 -10.2907 -10
11337000 -8.46281 -10
11338000 -11.0172 -10
11339000 -10.7654 -10
11340000 -8.71296 -10
11341000 -10.2001 -10
11342000 -10.6245 -10
11343000 -9.67202 -10
11344000 -9.9784 -10
11345000 -9.84816 -10
11346000 -9.99556 -10
11347000 -10.5088 -10
11348000 -9.67913 -10
11349000 -9.63432 -10
11350000 -10.8233 -10
11351000 -9.40236 -10
11352000 -10.0677 -10
11353000 -10.3892 -10
11354000 -9.27671 -10
11355000 -10.1827 -10
11356000 -11.0034 -10
11357000 -9.79787 -10
11358000 -8.48686 -10
11359000 -11.487 -10
11360000 -9.50617 -10
11361000 -10.2056 -10
11362000 -9.45766 -10
11363000 -11.4754 -10
11364000 -8.18254 -10
11365000 -10.213 -10
11366000 -11.1206 -10
11367000 -9.40625 -10
11368000 -10.3578 -10
11369000 -9.45338 -10
11370000 -10.012 -10
11371000 -10.9904 -10
11372000 -8.89839 -10
11373000 -9.4435 -10
11374000 -12.3603 -10
11375000 -8.8835 -10
11376000 -9.71321 -10
11377000 -9.93891 -10
11378000 -10.0196 -10
11379000 -11.4624 -10
11380000 -9.02048 -10
11381000 -8.88149 -10
11382000 -11.3698 -10
11383000 -9.8662 -10
11384000 -9.49284 -10
11385000 -10.2977 -10
11386000 -10.3901 -10
11387000 -8.51308 -10
11388000 -12.1096 -10
11389000 -9.74939 -10
11390000 -8.95352 -10
11391000 -10.4422 -10
11392000 -9.84613 -10
11393000 -10.448 -10
11394000 -9.93003 -10
11395000 -9.65265 -10
11396000 -10.1891 -10
11397000 -9.48612 -10
11398000 -11.1613 -10
11399000 -9.24587 -10
11400000 -10.4992 -10
11401000 -9.88032 -10
11402000 -9.32212 -10
11403000 -10.4194 -10
11404000 -10.6428 -10
11405000 -9.3837 -10
11406000 -9.31726 -10
11407000 -11.6646 -10
11408000 -9.2614 -10
11409000 -9.53299 -10
11410000 -10.6593 -10
11411000 -9.46447 -10
11412000 -10.7196 -10
11413000 -9.0538 -10
11414000 -11.4458 -10
11415000 -8.5665 -10
11416000 -10.2669 -10
11417000 -10.7142 -10
11418000 -9.64192 -10
11419000 -9.34145 -10
11420000 -10.5842 -10
11421000 -10.6353 -10
11422000 -9.44925 -10
11423000 -8.82888 -10
11424000 -12.2567 -10
11425000 -9.68168 -10
11426000 -8.9088 -10
11427000 -9.98648 -10
11428000 -11.9432 -10
11429000 -8.36497 -10
11430000 -9.42201 -10
11431000 -11.6141 -10
11432000 -9.5956 -10
11433000 -9.53316 -10
11434000 -9.9308 -10
11435000 -11.5027 -10
11436000 -8.42062 -10
11437000 -9.6436 -10
11438000 -11.7171 -10
11439000 -9.25357 -10
11440000 -9.05912 -10
11441000 -10.9052 -10
11442000 -11.3284 -10
11443000 -7.56932 -10
11444000 -10.3908 -10
11445000 -12.0725 -10
11446000 -8.94713 -10
11447000 -9.61926 -10
11448000 -10.3667 -10
11449000 -10.4168 -10
11450000 -9.07488 -10
11451000 -10.292 -10
11452000 -10.8104 -10
11453000 -9.31295 -10
11454000 -9.69172 -10
11455000 -10.9447 -10
11456000 -9.24611 -10
11457000 -9.84537 -10
11458000 -11.0712 -10
11459000 -9.81921 -10
11460000 -8.65714 -10
11461000 -11.3893 -10
11462000 -10.6304 -10
11463000 -8.02825 -10
11464000 -10.6992 -10
11465000 -11.2231 -10
11466000 -9.337 -10
11467000 -8.77775 -10
11468000 -11.5933 -10
11469000 -9.59789 -10
11470000 -10.0348 -10
11471000 -9.01928 -10
11472000 -11.1744 -10
11473000 -10.4686 -10
11474000 -8.96418 -10
11475000 -10.0496 -10
11476000 -10.6308 -10
11477000 -9.87141 -10
