# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
1050100 -19.0622 -18
1050200 -18.8029 -18
1050300 -18.6993 -18
1050400 -19.0025 -18
1050500 -19.0468 -18
1050600 -19.092 -18
1050700 -18.9417 -18
1050800 -18.8632 -18
1050900 -18.948 -18
1051000 -19.1325 -18
1051100 -18.9724 -18
1051200 -18.7405 -18
1051300 -18.7082 -18
1051400 -18.9705 -18
1051500 -19.2131 -18
1051600 -19.0376 -18
1051700 -18.91 -18
1051800 -18.8926 -18
1051900 -18.8905 -18
1052000 -19.2632 -18
1052100 -19.1326 -18
1052200 -18.605 -18
1052300 -18.6429 -18
1052400 -19.1557 -18
1052500 -19.0817 -18
1052600 -18.9063 -18
1052700 -18.9138 -18
1052800 -18.9985 -18
1052900 -19.016 -18
1053000 -19.0522 -18
1053100 -18.9363 -18
1053200 -19.0056 -18
1053300 -19.0588 -18
1053400 -19.0924 -18
1053500 -19.0791 -18
1053600 -19.1059 -18
1053700 -18.9208 -18
1053800 -18.7638 -18
1053900 -18.7907 -18
1054000 -19.1268 -18
1054100 -19.1492 -18
1054200 -18.8959 -18
1054300 -19.0477 -18
1054400 -19.1099 -18
1054500 -19.1079 -18
1054600 -18.9494 -18
1054700 -18.9178 -18
1054800 -19.0291 -18
1054900 -19.1955 -18
1055000 -19.1605 -18
1055100 -19.0512 -18
1055200 -18.9271 -18
1055300 -18.823 -18
1055400 -19.012 -18
1055500 -18.9911 -18
1055600 -18.9603 -18
1055700 -19.1296 -18
1055800 -19.0683 -18
1055900 -18.9523 -18
1056000 -19.0955 -18
1056100 -19.0673 -18
1056200 -19.0159 -18
1056300 -18.86 -18
1056400 -18.989 -18
1056500 -19.1815 -18
1056600 -19.2119 -18
1056700 -19.0234 -18
1056800 -18.9234 -18
1056900 -19.0241 -18
1057000 -19.1119 -18
1057100 -18.9766 -18
1057200 -19.0554 -18
1057300 -19.1177 -18
1057400 -19.0733 -18
1057500 -19.0141 -18
1057600 -18.857 -18
1057700 -18.818 -18
1057800 -18.9422 -18
1057900 -19.2219 -18
1058000 -18.8597 -18
1058100 -18.7838 -18
1058200 -18.8229 -18
1058300 -19.0846 -18
1058400 -19.0713 -18
1058500 -18.8589 -18
1058600 -18.8436 -18
1058700 -19.1106 -18
1058800 -19.1838 -18
1058900 -19.0823 -18
1059000 -18.9698 -18
1059100 -18.9875 -18
1059200 -19.1269 -18
1059300 -19.0611 -18
