# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
24510100 -6.91882 -6.5
24510200 -6.54868 -6.5
24510300 -5.99653 -6.5
24510400 -5.65698 -6.5
24510500 -5.5263 -6.5
24510600 -5.72651 -6.5
24510700 -6.20895 -6.5
24510800 -6.59726 -6.5
24510900 -6.75017 -6.5
24511000 -6.66935 -6.5
24511100 -6.50563 -6.5
24511200 -6.34772 -6.5
24511300 -6.09672 -6.5
24511400 -5.64733 -6.5
24511500 -5.06856 -6.5
24511600 -4.67434 -6.5
24511700 -4.62652 -6.5
24511800 -4.81191 -6.5
24511900 -5.17507 -6.5
24512000 -5.52094 -6.5
24512100 -5.88379 -6.5
24512200 -6.25992 -6.5
24512300 -6.64856 -6.5
24512400 -7.08228 -6.5
24512500 -7.53435 -6.5
24512600 -7.97548 -6.5
24512700 -8.43727 -6.5
24512800 -8.8015 -6.5
24512900 -8.96403 -6.5
24513000 -8.90972 -6.5
24513100 -8.65372 -6.5
24513200 -8.34288 -6.5
24513300 -8.14894 -6.5
24513400 -8.04541 -6.5
24513500 -7.91857 -6.5
24513600 -7.55792 -6.5
24513700 -6.99366 -6.5
24513800 -6.27528 -6.5
24513900 -5.59512 -6.5
24514000 -5.10629 -6.5
24514100 -4.90841 -6.5
24514200 -4.97032 -6.5
24514300 -5.08418 -6.5
24514400 -5.10152 -6.5
24514500 -5.03466 -6.5
24514600 -5.06187 -6.5
24514700 -5.17439 -6.5
24514800 -5.24959 -6.5
24514900 -5.11535 -6.5
24515000 -4.87147 -6.5
24515100 -4.62477 -6.5
24515200 -4.6491 -6.5
24515300 -4.91897 -6.5
24515400 -5.4361 -6.5
24515500 -6.13522 -6.5
24515600 -7.00826 -6.5
24515700 -7.68339 -6.5
24515800 -8.2719 -6.5
24515900 -8.6264 -6.5
24516000 -8.70373 -6.5
24516100 -8.43194 -6.5
24516200 -8.06141 -6.5
24516300 -7.6067 -6.5
24516400 -7.39976 -6.5
24516500 -7.28298 -6.5
24516600 -7.19966 -6.5
24516700 -7.01331 -6.5
24516800 -6.77164 -6.5
24516900 -6.5386 -6.5
24517000 -6.37726 -6.5
24517100 -6.22418 -6.5
24517200 -6.07782 -6.5
24517300 -5.92336 -6.5
24517400 -5.77531 -6.5
24517500 -5.68114 -6.5
24517600 -5.67695 -6.5
24517700 -5.72178 -6.5
24517800 -5.99152 -6.5
24517900 -6.52542 -6.5
24518000 -7.23132 -6.5
24518100 -7.60146 -6.5
24518200 -7.71743 -6.5
24518300 -7.60806 -6.5
24518400 -7.43138 -6.5
24518500 -7.14294 -6.5
24518600 -6.90014 -6.5
24518700 -6.60477 -6.5
24518800 -6.34588 -6.5
24518900 -6.07069 -6.5
24519000 -5.88447 -6.5
24519100 -5.75109 -6.5
24519200 -5.69859 -6.5
24519300 -5.64557 -6.5
24519400 -5.50107 -6.5
24519500 -5.17637 -6.5
24519600 -4.71533 -6.5
24519700 -4.38055 -6.5
24519800 -4.20669 -6.5
24519900 -4.32577 -6.5
24520000 -4.60159 -6.5
24520100 -5.03737 -6.5
24520200 -5.57796 -6.5
24520300 -6.17025 -6.5
24520400 -6.75856 -6.5
24520500 -7.30251 -6.5
24520600 -7.7847 -6.5
24520700 -8.19539 -6.5
24520800 -8.55624 -6.5
24520900 -8.8864 -6.5
24521000 -9.18135 -6.5
24521100 -9.39478 -6.5
24521200 -9.48381 -6.5
24521300 -9.32084 -6.5
24521400 -9.0071 -6.5
24521500 -8.49744 -6.5
24521600 -7.93718 -6.5
24521700 -7.34516 -6.5
24521800 -6.76089 -6.5
24521900 -6.22032 -6.5
24522000 -5.6676 -6.5
24522100 -5.17755 -6.5
24522200 -4.74478 -6.5
24522300 -4.43013 -6.5
24522400 -4.32532 -6.5
24522500 -4.39036 -6.5
24522600 -4.70496 -6.5
24522700 -5.09268 -6.5
24522800 -5.39571 -6.5
24522900 -5.45199 -6.5
24523000 -5.34103 -6.5
24523100 -5.23899 -6.5
24523200 -5.21307 -6.5
24523300 -5.34569 -6.5
24523400 -5.54781 -6.5
24523500 -5.91628 -6.5
24523600 -6.23492 -6.5
24523700 -6.50874 -6.5
24523800 -6.72761 -6.5
24523900 -6.88318 -6.5
24524000 -6.95845 -6.5
24524100 -7.08614 -6.5
24524200 -7.16095 -6.5
24524300 -7.35831 -6.5
24524400 -7.74395 -6.5
24524500 -8.33674 -6.5
24524600 -8.85329 -6.5
24524700 -9.26036 -6.5
24524800 -9.27918 -6.5
24524900 -8.96715 -6.5
24525000 -8.44158 -6.5
24525100 -7.63124 -6.5
24525200 -6.72164 -6.5
24525300 -5.87994 -6.5
24525400 -5.27161 -6.5
24525500 -4.9068 -6.5
24525600 -4.79292 -6.5
24525700 -4.75799 -6.5
24525800 -4.80236 -6.5
24525900 -5.03225 -6.5
