# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
701000 -19.0401 -19.5
702000 -19.032 -19.5
703000 -19.0422 -19.5
704000 -19.0168 -19.5
705000 -18.8945 -19.5
706000 -18.6965 -19.5
707000 -19.0675 -19.5
708000 -18.8749 -19.5
709000 -19.004 -19.5
710000 -18.9565 -19.5
711000 -18.9278 -19.5
712000 -18.9156 -19.5
713000 -18.8121 -19.5
714000 -18.9452 -19.5
715000 -18.9974 -19.5
716000 -18.9431 -19.5
717000 -18.8736 -19.5
718000 -18.9477 -19.5
719000 -19.0574 -19.5
720000 -19.0735 -19.5
721000 -19.0359 -19.5
722000 -19.0221 -19.5
723000 -18.9782 -19.5
724000 -18.9968 -19.5
725000 -18.8783 -19.5
726000 -18.9295 -19.5
727000 -18.9182 -19.5
728000 -19.0228 -19.5
729000 -18.9032 -19.5
730000 -18.9894 -19.5
731000 -18.9636 -19.5
732000 -18.9786 -19.5
733000 -18.8804 -19.5
734000 -19.0484 -19.5
735000 -18.9783 -19.5
736000 -19.066 -19.5
737000 -18.9084 -19.5
738000 -19.0452 -19.5
739000 -18.9629 -19.5
740000 -19.0038 -19.5
741000 -19.0393 -19.5
742000 -18.9661 -19.5
743000 -18.9662 -19.5
744000 -18.9113 -19.5
745000 -19.0307 -19.5
746000 -18.9556 -19.5
747000 -18.9807 -19.5
748000 -18.9333 -19.5
749000 -18.6342 -19.5
750000 -18.578 -19.5
751000 -19.0103 -19.5
752000 -18.879 -19.5
753000 -19.0717 -19.5
754000 -18.9418 -19.5
755000 -18.4759 -19.5
756000 -18.4967 -19.5
757000 -18.605 -19.5
758000 -19.0297 -19.5
759000 -19.1127 -19.5
760000 -19.0601 -19.5
761000 -18.9739 -19.5
762000 -19.088 -19.5
763000 -18.969 -19.5
764000 -19.0802 -19.5
765000 -18.9091 -19.5
766000 -18.9481 -19.5
767000 -19.0658 -19.5
768000 -19.0874 -19.5
769000 -19.1165 -19.5
770000 -18.7416 -19.5
771000 -19.0035 -19.5
772000 -18.4853 -19.5
773000 -18.592 -19.5
774000 -18.6057 -19.5
775000 -18.7729 -19.5
776000 -18.414 -19.5
777000 -18.7893 -19.5
778000 -18.3038 -19.5
779000 -18.6685 -19.5
780000 -17.7687 -19.5
781000 -18.2109 -19.5
782000 -19.0649 -19.5
783000 -18.8446 -19.5
784000 -18.7062 -19.5
785000 -18.8978 -19.5
786000 -18.8315 -19.5
787000 -18.6518 -19.5
788000 -18.4329 -19.5
789000 -18.3883 -19.5
790000 -18.4178 -19.5
791000 -18.4505 -19.5
792000 -18.2984 -19.5
793000 -17.8559 -19.5
794000 -18.2496 -19.5
795000 -18.5396 -19.5
796000 -18.3363 -19.5
797000 -18.8034 -19.5
798000 -18.4043 -19.5
799000 -18.1191 -19.5
800000 -18.4419 -19.5
801000 -18.2911 -19.5
802000 -18.2931 -19.5
803000 -18.195 -19.5
804000 -19.1245 -19.5
805000 -19.0419 -19.5
806000 -19.0405 -19.5
807000 -19.0828 -19.5
808000 -19.0229 -19.5
809000 -19.1473 -19.5
810000 -19.1017 -19.5
811000 -19.0671 -19.5
812000 -19.033 -19.5
813000 -19.1149 -19.5
814000 -19.0106 -19.5
815000 -19.1378 -19.5
816000 -19.1001 -19.5
817000 -19.132 -19.5
818000 -19.0675 -19.5
819000 -19.0498 -19.5
820000 -18.7082 -19.5
821000 -18.3939 -19.5
822000 -18.9547 -19.5
823000 -19.0404 -19.5
824000 -18.4032 -19.5
825000 -18.4065 -19.5
826000 -18.4301 -19.5
827000 -18.9018 -19.5
828000 -18.5904 -19.5
829000 -18.4263 -19.5
830000 -18.4869 -19.5
831000 -18.4371 -19.5
832000 -18.3232 -19.5
833000 -18.3157 -19.5
834000 -18.3868 -19.5
835000 -18.3976 -19.5
836000 -18.7587 -19.5
837000 -19.0657 -19.5
838000 -18.964 -19.5
839000 -18.7395 -19.5
840000 -19.0327 -19.5
841000 -18.5402 -19.5
842000 -18.2774 -19.5
843000 -18.3511 -19.5
844000 -18.7956 -19.5
845000 -19.1341 -19.5
846000 -18.8675 -19.5
847000 -19.0491 -19.5
848000 -19.1024 -19.5
849000 -19.119 -19.5
850000 -19.0355 -19.5
851000 -18.5476 -19.5
852000 -18.8124 -19.5
853000 -19.0063 -19.5
854000 -19.0515 -19.5
855000 -19.0814 -19.5
856000 -19.0712 -19.5
857000 -18.9814 -19.5
858000 -18.9435 -19.5
859000 -19.0748 -19.5
860000 -18.5936 -19.5
861000 -18.7404 -19.5
862000 -18.9767 -19.5
863000 -19.1666 -19.5
864000 -19.022 -19.5
865000 -18.3809 -19.5
866000 -18.6725 -19.5
867000 -19.073 -19.5
868000 -19.0931 -19.5
869000 -18.5693 -19.5
870000 -19.087 -19.5
871000 -18.9749 -19.5
872000 -18.3767 -19.5
873000 -18.3709 -19.5
874000 -18.2525 -19.5
875000 -18.9288 -19.5
876000 -19.0798 -19.5
877000 -18.971 -19.5
878000 -19.1546 -19.5
879000 -18.5669 -19.5
880000 -18.6597 -19.5
881000 -18.6025 -19.5
882000 -18.8494 -19.5
883000 -18.6396 -19.5
884000 -19.0047 -19.5
885000 -19.1537 -19.5
886000 -18.9958 -19.5
887000 -19.1494 -19.5
888000 -19.0114 -19.5
889000 -19.0546 -19.5
890000 -19.0996 -19.5
891000 -19.0709 -19.5
892000 -19.0521 -19.5
893000 -19.0298 -19.5
894000 -19.0485 -19.5
895000 -19.0962 -19.5
896000 -19.0255 -19.5
897000 -19.081 -19.5
898000 -19.0601 -19.5
899000 -18.8658 -19.5
900000 -18.9435 -19.5
901000 -19.0412 -19.5
902000 -19.0469 -19.5
903000 -19.14 -19.5
904000 -19.0398 -19.5
905000 -19.0925 -19.5
906000 -19.0473 -19.5
907000 -19.1441 -19.5
908000 -18.9255 -19.5
909000 -18.8742 -19.5
910000 -19.0773 -19.5
911000 -19.1386 -19.5
912000 -19.0257 -19.5
913000 -19.0474 -19.5
914000 -19.0333 -19.5
915000 -19.0716 -19.5
916000 -19.1135 -19.5
917000 -19.041 -19.5
918000 -18.8966 -19.5
919000 -19.0374 -19.5
920000 -19.1261 -19.5
921000 -19.0372 -19.5
922000 -19.0868 -19.5
923000 -18.581 -19.5
924000 -18.7147 -19.5
925000 -19.0502 -19.5
926000 -18.9625 -19.5
927000 -18.5262 -19.5
928000 -18.6098 -19.5
929000 -19.0694 -19.5
930000 -18.5306 -19.5
931000 -18.8619 -19.5
932000 -18.8274 -19.5
933000 -18.0195 -19.5
934000 -18.9122 -19.5
935000 -18.5127 -19.5
936000 -18.4895 -19.5
937000 -18.7243 -19.5
938000 -18.5356 -19.5
939000 -18.7025 -19.5
940000 -19.0331 -19.5
941000 -19.0614 -19.5
942000 -18.9438 -19.5
943000 -19.0414 -19.5
944000 -19.0869 -19.5
945000 -19.0563 -19.5
946000 -19.0836 -19.5
947000 -19.1389 -19.5
948000 -18.9215 -19.5
949000 -19.0875 -19.5
950000 -19.1019 -19.5
951000 -19.1114 -19.5
952000 -19.132 -19.5
953000 -19.1191 -19.5
954000 -19.0409 -19.5
955000 -19.031 -19.5
956000 -19.017 -19.5
957000 -19.0054 -19.5
958000 -19.0697 -19.5
959000 -18.9326 -19.5
960000 -19.0682 -19.5
961000 -19.0232 -19.5
962000 -19.0539 -19.5
963000 -19.0764 -19.5
964000 -18.9041 -19.5
965000 -19.0797 -19.5
966000 -19.0014 -19.5
967000 -18.9958 -19.5
968000 -19.1051 -19.5
969000 -19.0564 -19.5
970000 -19.0124 -19.5
971000 -19.0428 -19.5
972000 -19.0276 -19.5
973000 -18.4977 -19.5
974000 -18.8561 -19.5
975000 -18.8087 -19.5
976000 -18.5499 -19.5
977000 -19.0494 -19.5
978000 -18.9773 -19.5
979000 -18.7005 -19.5
980000 -18.5396 -19.5
981000 -18.988 -19.5
982000 -19.0836 -19.5
983000 -19.0704 -19.5
984000 -19.0213 -19.5
985000 -18.8288 -19.5
986000 -19.0327 -19.5
987000 -18.9753 -19.5
988000 -19.0138 -19.5
989000 -19.0083 -19.5
990000 -19.0652 -19.5
991000 -19.0345 -19.5
992000 -19.0213 -19.5
993000 -19.0901 -19.5
994000 -19.018 -19.5
995000 -19.0205 -19.5
996000 -19.0705 -19.5
997000 -19.0318 -19.5
998000 -19.007 -19.5
999000 -19.0709 -19.5
1000000 -19.005 -19.5
1001000 -19.0387 -19.5
1002000 -18.9873 -19.5
1003000 -19.0253 -19.5
1004000 -19.0665 -19.5
1005000 -19.0603 -19.5
1006000 -19.0692 -19.5
1007000 -19.009 -19.5
1008000 -19.0977 -19.5
1009000 -19.0503 -19.5
1010000 -19.0867 -19.5
1011000 -18.95 -19.5
1012000 -18.9741 -19.5
1013000 -18.932 -19.5
1014000 -19.0534 -19.5
1015000 -18.9646 -19.5
1016000 -18.9987 -19.5
1017000 -19.0572 -19.5
1018000 -19.033 -19.5
1019000 -19.0714 -19.5
1020000 -18.9017 -19.5
1021000 -19.0186 -19.5
1022000 -19.0545 -19.5
1023000 -18.9942 -19.5
1024000 -18.9462 -19.5
1025000 -18.986 -19.5
1026000 -19.0418 -19.5
1027000 -19.1076 -19.5
1028000 -19.0947 -19.5
1029000 -18.9588 -19.5
1030000 -19.0088 -19.5
1031000 -19.1477 -19.5
1032000 -19.0303 -19.5
1033000 -19.0767 -19.5
1034000 -19.0734 -19.5
1035000 -19.0444 -19.5
1036000 -19.0384 -19.5
1037000 -18.9925 -19.5
1038000 -19.0911 -19.5
1039000 -19.0974 -19.5
1040000 -18.6775 -19.5
1041000 -18.666 -19.5
1042000 -19.0647 -19.5
1043000 -18.9629 -19.5
1044000 -18.9961 -19.5
1045000 -19.0581 -19.5
1046000 -19.148 -19.5
1047000 -19.0801 -19.5
1048000 -19.0932 -19.5
1049000 -18.9019 -19.5
1050000 -19.0581 -19.5
1051000 -19.0729 -19.5
1052000 -19.0426 -19.5
1053000 -18.9926 -19.5
1054000 -18.9839 -19.5
1055000 -19.0097 -19.5
1056000 -18.7381 -19.5
1057000 -18.2582 -19.5
1058000 -18.5118 -19.5
1059000 -18.2342 -19.5
1060000 -18.5926 -19.5
1061000 -18.5213 -19.5
1062000 -18.5859 -19.5
1063000 -18.5151 -19.5
1064000 -18.7481 -19.5
1065000 -19.0833 -19.5
1066000 -19.1155 -19.5
1067000 -19.0508 -19.5
1068000 -19.1216 -19.5
1069000 -19.1196 -19.5
1070000 -19.0828 -19.5
1071000 -18.9653 -19.5
1072000 -19.1359 -19.5
1073000 -19.1254 -19.5
1074000 -19.0791 -19.5
1075000 -19.0207 -19.5
1076000 -19.0012 -19.5
1077000 -18.9101 -19.5
1078000 -19.0228 -19.5
1079000 -18.967 -19.5
1080000 -18.9714 -19.5
1081000 -18.9875 -19.5
1082000 -19.0331 -19.5
1083000 -18.9954 -19.5
1084000 -18.9937 -19.5
1085000 -18.9773 -19.5
1086000 -19.0211 -19.5
1087000 -19.0012 -19.5
1088000 -18.9877 -19.5
1089000 -19.0168 -19.5
1090000 -19.0334 -19.5
1091000 -19.0951 -19.5
1092000 -18.6683 -19.5
1093000 -18.9568 -19.5
1094000 -19.1165 -19.5
1095000 -18.826 -19.5
1096000 -18.6896 -19.5
1097000 -19.0391 -19.5
1098000 -19.0873 -19.5
1099000 -19.0238 -19.5
1100000 -19.0748 -19.5
1101000 -19.0883 -19.5
1102000 -19.0441 -19.5
1103000 -19.0225 -19.5
1104000 -19.1174 -19.5
1105000 -19.0676 -19.5
1106000 -19.0522 -19.5
1107000 -19.0571 -19.5
1108000 -18.6397 -19.5
1109000 -18.3633 -19.5
1110000 -18.3082 -19.5
1111000 -18.3852 -19.5
1112000 -18.3765 -19.5
1113000 -18.5576 -19.5
1114000 -18.9158 -19.5
1115000 -18.2183 -19.5
1116000 -18.5475 -19.5
1117000 -18.501 -19.5
1118000 -18.7398 -19.5
1119000 -18.5583 -19.5
1120000 -18.8343 -19.5
1121000 -19.0039 -19.5
1122000 -18.8859 -19.5
1123000 -18.4317 -19.5
1124000 -18.7298 -19.5
1125000 -18.6725 -19.5
1126000 -18.6059 -19.5
1127000 -18.9144 -19.5
1128000 -18.965 -19.5
1129000 -18.6441 -19.5
1130000 -18.3769 -19.5
1131000 -19.1104 -19.5
1132000 -18.4534 -19.5
1133000 -18.686 -19.5
1134000 -19.0467 -19.5
1135000 -18.8998 -19.5
1136000 -18.6593 -19.5
1137000 -18.5101 -19.5
1138000 -18.4521 -19.5
1139000 -19.0172 -19.5
1140000 -18.8617 -19.5
1141000 -18.4503 -19.5
1142000 -18.7309 -19.5
1143000 -18.4624 -19.5
1144000 -18.6096 -19.5
1145000 -18.5911 -19.5
1146000 -18.5722 -19.5
1147000 -18.5373 -19.5
1148000 -18.8057 -19.5
1149000 -19.0553 -19.5
1150000 -18.5481 -19.5
1151000 -18.4925 -19.5
1152000 -18.4069 -19.5
1153000 -18.5749 -19.5
1154000 -18.5829 -19.5
1155000 -18.7619 -19.5
1156000 -18.8848 -19.5
1157000 -18.5618 -19.5
1158000 -18.9443 -19.5
1159000 -18.5272 -19.5
1160000 -18.7891 -19.5
1161000 -18.6928 -19.5
1162000 -18.5629 -19.5
1163000 -18.5539 -19.5
1164000 -18.9681 -19.5
1165000 -18.6979 -19.5
1166000 -18.9153 -19.5
1167000 -18.7327 -19.5
1168000 -18.4461 -19.5
1169000 -18.555 -19.5
1170000 -18.5829 -19.5
1171000 -18.8629 -19.5
1172000 -18.574 -19.5
1173000 -19.0549 -19.5
1174000 -18.8792 -19.5
1175000 -18.5853 -19.5
1176000 -18.7105 -19.5
1177000 -19.043 -19.5
1178000 -18.9799 -19.5
1179000 -18.9894 -19.5
1180000 -19.1284 -19.5
1181000 -19.0459 -19.5
1182000 -18.6409 -19.5
1183000 -18.3192 -19.5
1184000 -18.4794 -19.5
1185000 -18.4674 -19.5
1186000 -18.3403 -19.5
1187000 -18.5311 -19.5
1188000 -19.0772 -19.5
1189000 -18.5722 -19.5
1190000 -18.8591 -19.5
1191000 -19.0907 -19.5
1192000 -19.1427 -19.5
1193000 -18.9703 -19.5
1194000 -18.9377 -19.5
1195000 -18.5839 -19.5
1196000 -18.456 -19.5
1197000 -18.9037 -19.5
1198000 -19.1076 -19.5
1199000 -19.0974 -19.5
1200000 -18.8019 -19.5
