# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
2580100 -19.0771 -17.25
2580200 -19.2255 -17.25
2580300 -19.0562 -17.25
2580400 -18.8073 -17.25
2580500 -18.8614 -17.25
2580600 -18.9674 -17.25
2580700 -19.0179 -17.25
2580800 -19.021 -17.25
2580900 -19.0965 -17.25
2581000 -19.0172 -17.25
2581100 -18.9834 -17.25
2581200 -18.9891 -17.25
2581300 -18.8098 -17.25
2581400 -18.7844 -17.25
2581500 -18.7892 -17.25
2581600 -19.1667 -17.25
2581700 -19.2187 -17.25
2581800 -19 -17.25
2581900 -18.6382 -17.25
2582000 -18.6933 -17.25
2582100 -19.0392 -17.25
2582200 -19.3892 -17.25
2582300 -19.2497 -17.25
2582400 -18.8112 -17.25
2582500 -18.6272 -17.25
2582600 -18.7562 -17.25
2582700 -19.0901 -17.25
2582800 -19.0901 -17.25
2582900 -19.0226 -17.25
2583000 -18.7629 -17.25
2583100 -18.812 -17.25
2583200 -19.1012 -17.25
2583300 -19.1789 -17.25
2583400 -19.037 -17.25
2583500 -18.8827 -17.25
2583600 -18.9635 -17.25
2583700 -19.0021 -17.25
2583800 -18.9986 -17.25
2583900 -19.0112 -17.25
2584000 -18.9594 -17.25
2584100 -19.0711 -17.25
2584200 -18.9866 -17.25
2584300 -18.946 -17.25
2584400 -18.7624 -17.25
2584500 -18.8935 -17.25
2584600 -19.04 -17.25
2584700 -18.9643 -17.25
2584800 -19.0452 -17.25
2584900 -19.0281 -17.25
2585000 -18.7561 -17.25
2585100 -18.5204 -17.25
2585200 -18.6707 -17.25
2585300 -18.9818 -17.25
2585400 -19.1517 -17.25
2585500 -19.0566 -17.25
2585600 -19.0542 -17.25
2585700 -18.6738 -17.25
2585800 -18.7367 -17.25
2585900 -18.7494 -17.25
2586000 -18.8904 -17.25
2586100 -19.1656 -17.25
2586200 -18.9353 -17.25
2586300 -18.672 -17.25
2586400 -18.9348 -17.25
2586500 -19.121 -17.25
2586600 -19.1003 -17.25
