# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
5651000 -17.773 -15
5652000 -17.8893 -15
5653000 -17.883 -15
5654000 -17.5853 -15
5655000 -17.8901 -15
5656000 -17.5998 -15
5657000 -17.3181 -15
5658000 -17.1233 -15
5659000 -17.442 -15
5660000 -17.7173 -15
5661000 -17.3257 -15
5662000 -17.7983 -15
5663000 -17.5784 -15
5664000 -17.3299 -15
5665000 -17.7198 -15
5666000 -17.6648 -15
5667000 -17.5567 -15
5668000 -17.6255 -15
5669000 -17.3294 -15
5670000 -17.674 -15
5671000 -17.6852 -15
5672000 -17.4224 -15
5673000 -17.6672 -15
5674000 -17.0071 -15
5675000 -17.7812 -15
5676000 -17.5421 -15
5677000 -17.7046 -15
5678000 -17.6716 -15
5679000 -17.6712 -15
5680000 -17.8181 -15
5681000 -17.524 -15
5682000 -17.7814 -15
5683000 -17.6152 -15
5684000 -17.6104 -15
5685000 -17.5164 -15
5686000 -17.4356 -15
5687000 -17.6388 -15
5688000 -17.6961 -15
5689000 -17.6296 -15
5690000 -17.608 -15
5691000 -17.6274 -15
5692000 -17.4299 -15
5693000 -17.7912 -15
5694000 -18.3246 -15
5695000 -18.1006 -15
5696000 -17.8059 -15
5697000 -17.8097 -15
5698000 -18.0779 -15
5699000 -18.1752 -15
5700000 -18.0317 -15
5701000 -18.2138 -15
5702000 -18.879 -15
5703000 -18.5342 -15
5704000 -17.9338 -15
5705000 -17.8851 -15
5706000 -17.229 -15
5707000 -17.0453 -15
5708000 -17.5116 -15
5709000 -18.0582 -15
5710000 -18.3654 -15
5711000 -18.637 -15
5712000 -18.4782 -15
5713000 -18.5509 -15
5714000 -18.1299 -15
5715000 -18.8121 -15
5716000 -18.6306 -15
5717000 -18.7225 -15
5718000 -18.92 -15
5719000 -18.9073 -15
5720000 -18.8983 -15
5721000 -18.8125 -15
5722000 -18.2946 -15
5723000 -17.2791 -15
5724000 -17.8695 -15
5725000 -17.8955 -15
5726000 -18.836 -15
5727000 -17.6803 -15
5728000 -17.8904 -15
5729000 -18.2763 -15
5730000 -18.9235 -15
5731000 -18.8725 -15
5732000 -18.4547 -15
5733000 -18.6815 -15
5734000 -17.2938 -15
5735000 -17.2138 -15
5736000 -17.9027 -15
5737000 -18.0965 -15
5738000 -18.6597 -15
5739000 -18.9474 -15
5740000 -18.3955 -15
5741000 -17.3431 -15
5742000 -17.4055 -15
5743000 -18.2075 -15
5744000 -18.7425 -15
5745000 -17.7754 -15
5746000 -17.7901 -15
5747000 -17.7885 -15
5748000 -16.984 -15
5749000 -16.6602 -15
5750000 -17.72 -15
5751000 -17.9766 -15
5752000 -17.6469 -15
5753000 -17.5064 -15
5754000 -17.6963 -15
5755000 -17.0226 -15
5756000 -17.294 -15
5757000 -18.6109 -15
5758000 -18.7563 -15
5759000 -18.8673 -15
5760000 -17.7076 -15
5761000 -17.1058 -15
5762000 -17.4149 -15
5763000 -17.7622 -15
5764000 -17.5775 -15
5765000 -17.5671 -15
5766000 -17.5966 -15
5767000 -17.3321 -15
5768000 -17.3546 -15
5769000 -17.4663 -15
5770000 -17.6922 -15
5771000 -17.4428 -15
5772000 -17.2057 -15
5773000 -17.3336 -15
5774000 -17.909 -15
5775000 -18.8826 -15
5776000 -18.9408 -15
5777000 -18.5358 -15
5778000 -18.6274 -15
5779000 -18.5839 -15
5780000 -17.7561 -15
5781000 -18.6081 -15
5782000 -18.7535 -15
5783000 -17.1229 -15
5784000 -17.2455 -15
5785000 -17.5406 -15
5786000 -17.9221 -15
5787000 -18.0265 -15
5788000 -18.0945 -15
5789000 -17.8125 -15
5790000 -17.6431 -15
5791000 -17.7584 -15
5792000 -17.5748 -15
5793000 -17.6212 -15
5794000 -17.5038 -15
5795000 -17.5062 -15
5796000 -18.1888 -15
5797000 -17.7139 -15
5798000 -17.5567 -15
5799000 -18.0883 -15
5800000 -17.7471 -15
5801000 -17.8394 -15
5802000 -17.5598 -15
5803000 -17.6562 -15
5804000 -18.5032 -15
5805000 -17.1327 -15
5806000 -17.4192 -15
5807000 -17.5684 -15
5808000 -17.907 -15
5809000 -17.7791 -15
5810000 -17.9789 -15
5811000 -17.1569 -15
5812000 -17.5055 -15
5813000 -18.1206 -15
5814000 -18.2359 -15
5815000 -18.1551 -15
5816000 -18.6272 -15
5817000 -18.5263 -15
5818000 -18.4182 -15
5819000 -17.3744 -15
5820000 -16.2797 -15
5821000 -16.3569 -15
5822000 -17.111 -15
5823000 -16.8531 -15
5824000 -16.3741 -15
5825000 -16.9801 -15
5826000 -16.1749 -15
5827000 -16.9866 -15
5828000 -16.7873 -15
5829000 -16.2316 -15
5830000 -16.5938 -15
5831000 -17.0472 -15
5832000 -16.6288 -15
5833000 -16.6474 -15
5834000 -16.6301 -15
5835000 -16.5159 -15
5836000 -16.5212 -15
5837000 -16.291 -15
5838000 -16.8996 -15
5839000 -17.3486 -15
5840000 -18.1209 -15
5841000 -18.2805 -15
5842000 -18.0844 -15
5843000 -18.1585 -15
5844000 -17.788 -15
5845000 -17.6399 -15
5846000 -18.1746 -15
5847000 -18.1645 -15
5848000 -18.4836 -15
5849000 -18.9139 -15
5850000 -18.6177 -15
5851000 -18.3573 -15
5852000 -18.2367 -15
5853000 -18.1661 -15
5854000 -18.2883 -15
5855000 -17.2404 -15
5856000 -17.3635 -15
5857000 -17.6907 -15
5858000 -17.8169 -15
5859000 -18.2969 -15
5860000 -18.1296 -15
5861000 -18.2822 -15
5862000 -18.1731 -15
5863000 -18.2494 -15
5864000 -18.2244 -15
5865000 -18.1938 -15
5866000 -17.8795 -15
5867000 -18.2118 -15
5868000 -18.389 -15
5869000 -18.1926 -15
5870000 -17.5624 -15
5871000 -17.5315 -15
5872000 -18.2863 -15
5873000 -18.2548 -15
5874000 -18.9097 -15
5875000 -18.9795 -15
5876000 -18.9874 -15
5877000 -18.9722 -15
5878000 -18.9085 -15
5879000 -18.9134 -15
5880000 -18.5508 -15
5881000 -18.6586 -15
5882000 -17.6603 -15
5883000 -17.6062 -15
5884000 -17.8219 -15
5885000 -18.5036 -15
5886000 -18.56 -15
5887000 -18.2046 -15
5888000 -17.4128 -15
5889000 -18.0852 -15
5890000 -18.1138 -15
5891000 -18.1307 -15
5892000 -18.2833 -15
5893000 -17.7879 -15
5894000 -18.3464 -15
5895000 -18.2173 -15
5896000 -18.2813 -15
5897000 -18.8936 -15
5898000 -18.9693 -15
5899000 -17.8367 -15
5900000 -18.2342 -15
5901000 -16.6663 -15
5902000 -18.2108 -15
5903000 -18.2073 -15
5904000 -18.2267 -15
5905000 -18.124 -15
5906000 -18.2332 -15
5907000 -18.2287 -15
5908000 -18.0014 -15
5909000 -17.5139 -15
5910000 -15.7521 -15
5911000 -17.7968 -15
5912000 -17.9006 -15
5913000 -17.0777 -15
5914000 -17.2801 -15
5915000 -17.7441 -15
5916000 -18.1444 -15
5917000 -18.1239 -15
5918000 -18.74 -15
5919000 -18.7227 -15
5920000 -18.0243 -15
