# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
16350100 -9.69333 -10.5
16350200 -9.57014 -10.5
16350300 -9.50871 -10.5
16350400 -9.61551 -10.5
16350500 -9.7338 -10.5
16350600 -9.93369 -10.5
16350700 -10.1159 -10.5
16350800 -10.3103 -10.5
16350900 -10.5666 -10.5
16351000 -10.8118 -10.5
16351100 -11.1147 -10.5
16351200 -11.3277 -10.5
16351300 -11.4368 -10.5
16351400 -11.4766 -10.5
16351500 -11.4053 -10.5
16351600 -11.2857 -10.5
16351700 -11.1291 -10.5
16351800 -10.904 -10.5
16351900 -10.7663 -10.5
16352000 -10.5995 -10.5
16352100 -10.4223 -10.5
16352200 -10.2714 -10.5
16352300 -10.1493 -10.5
16352400 -10.1125 -10.5
16352500 -10.2107 -10.5
16352600 -10.3597 -10.5
16352700 -10.5953 -10.5
16352800 -10.8412 -10.5
16352900 -11.0406 -10.5
16353000 -11.1826 -10.5
16353100 -11.325 -10.5
16353200 -11.2226 -10.5
16353300 -11.146 -10.5
16353400 -10.7964 -10.5
16353500 -10.3932 -10.5
16353600 -9.84725 -10.5
16353700 -9.38792 -10.5
16353800 -8.99615 -10.5
16353900 -8.7687 -10.5
16354000 -8.6661 -10.5
16354100 -8.7016 -10.5
16354200 -8.89966 -10.5
16354300 -9.20592 -10.5
16354400 -9.71979 -10.5
16354500 -10.1608 -10.5
16354600 -10.7998 -10.5
16354700 -11.2552 -10.5
16354800 -11.7964 -10.5
16354900 -12.0972 -10.5
16355000 -12.4082 -10.5
16355100 -12.442 -10.5
16355200 -12.3995 -10.5
16355300 -12.1283 -10.5
16355400 -11.7132 -10.5
16355500 -11.1224 -10.5
16355600 -10.4887 -10.5
16355700 -10.0021 -10.5
16355800 -9.57001 -10.5
16355900 -9.36302 -10.5
16356000 -9.28033 -10.5
16356100 -9.33364 -10.5
16356200 -9.58775 -10.5
16356300 -9.81729 -10.5
16356400 -10.2757 -10.5
16356500 -10.5862 -10.5
16356600 -10.983 -10.5
16356700 -11.1711 -10.5
16356800 -11.3062 -10.5
16356900 -11.3119 -10.5
16357000 -11.2654 -10.5
16357100 -11.2091 -10.5
16357200 -11.1252 -10.5
16357300 -10.9926 -10.5
16357400 -10.8156 -10.5
16357500 -10.5525 -10.5
16357600 -10.3078 -10.5
16357700 -9.93293 -10.5
16357800 -9.78184 -10.5
16357900 -9.54232 -10.5
16358000 -9.46381 -10.5
16358100 -9.43722 -10.5
16358200 -9.41154 -10.5
16358300 -9.31151 -10.5
16358400 -9.42378 -10.5
16358500 -9.53641 -10.5
16358600 -9.74357 -10.5
16358700 -10.0342 -10.5
16358800 -10.3467 -10.5
16358900 -10.5661 -10.5
16359000 -10.931 -10.5
16359100 -11.0345 -10.5
16359200 -11.1762 -10.5
16359300 -11.1486 -10.5
16359400 -11.0077 -10.5
16359500 -10.8102 -10.5
16359600 -10.6209 -10.5
16359700 -10.4281 -10.5
16359800 -10.4346 -10.5
16359900 -10.5801 -10.5
16360000 -10.8024 -10.5
16360100 -10.9937 -10.5
16360200 -11.2522 -10.5
16360300 -11.3296 -10.5
16360400 -11.3964 -10.5
16360500 -11.3509 -10.5
16360600 -11.3001 -10.5
16360700 -11.2262 -10.5
16360800 -10.9307 -10.5
16360900 -10.6428 -10.5
16361000 -10.3867 -10.5
16361100 -10.2233 -10.5
16361200 -10.1134 -10.5
16361300 -10.0423 -10.5
16361400 -9.99587 -10.5
16361500 -9.95372 -10.5
16361600 -9.89275 -10.5
16361700 -9.88842 -10.5
16361800 -9.97986 -10.5
16361900 -10.246 -10.5
16362000 -10.6737 -10.5
16362100 -11.2204 -10.5
16362200 -11.6761 -10.5
16362300 -11.9419 -10.5
16362400 -11.9387 -10.5
16362500 -11.8245 -10.5
16362600 -11.6978 -10.5
16362700 -11.3322 -10.5
16362800 -10.9701 -10.5
16362900 -10.579 -10.5
16363000 -10.0063 -10.5
16363100 -9.62762 -10.5
16363200 -9.29829 -10.5
16363300 -8.87457 -10.5
16363400 -8.86112 -10.5
16363500 -8.9812 -10.5
16363600 -9.17164 -10.5
16363700 -9.32044 -10.5
16363800 -9.48607 -10.5
16363900 -9.68418 -10.5
16364000 -9.8706 -10.5
16364100 -10.0385 -10.5
16364200 -10.2304 -10.5
16364300 -10.4574 -10.5
16364400 -10.6754 -10.5
16364500 -10.8619 -10.5
16364600 -10.9671 -10.5
16364700 -10.9789 -10.5
16364800 -10.895 -10.5
16364900 -10.7363 -10.5
16365000 -10.5803 -10.5
16365100 -10.3894 -10.5
16365200 -10.2684 -10.5
16365300 -10.238 -10.5
16365400 -10.3965 -10.5
16365500 -10.6927 -10.5
16365600 -11.1133 -10.5
16365700 -11.3336 -10.5
16365800 -11.5058 -10.5
16365900 -11.7413 -10.5
16366000 -11.7125 -10.5
16366100 -11.6558 -10.5
16366200 -11.5484 -10.5
16366300 -11.3614 -10.5
16366400 -11.1181 -10.5
16366500 -10.8757 -10.5
16366600 -10.6141 -10.5
16366700 -10.286 -10.5
16366800 -10.0691 -10.5
16366900 -9.78191 -10.5
16367000 -9.61536 -10.5
16367100 -9.45287 -10.5
16367200 -9.36866 -10.5
16367300 -9.39373 -10.5
