# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
6751000 -16.9141 -14
6752000 -15.8808 -14
6753000 -14.0792 -14
6754000 -13.8845 -14
6755000 -14.3616 -14
6756000 -15.2325 -14
6757000 -15.423 -14
6758000 -15.5116 -14
6759000 -14.0104 -14
6760000 -13.5532 -14
6761000 -13.334 -14
6762000 -13.0271 -14
6763000 -14.5167 -14
6764000 -17.5148 -14
6765000 -16.4303 -14
6766000 -14.4064 -14
6767000 -13.2509 -14
6768000 -14.1548 -14
6769000 -13.0984 -14
6770000 -13.9778 -14
6771000 -13.6973 -14
6772000 -15.2631 -14
6773000 -14.3495 -14
6774000 -13.4956 -14
6775000 -14.1094 -14
6776000 -15.0656 -14
6777000 -14.3361 -14
6778000 -14.1757 -14
6779000 -14.5362 -14
6780000 -14.4544 -14
6781000 -14.5499 -14
6782000 -14.6327 -14
6783000 -16.1038 -14
6784000 -17.4703 -14
6785000 -15.8529 -14
6786000 -12.3976 -14
6787000 -13.887 -14
6788000 -13.4556 -14
6789000 -13.4119 -14
6790000 -13.2454 -14
6791000 -14.2846 -14
6792000 -13.5503 -14
6793000 -13.3402 -14
6794000 -12.9134 -14
6795000 -14.5611 -14
6796000 -13.2521 -14
6797000 -14.1942 -14
6798000 -14.3521 -14
6799000 -15.0454 -14
6800000 -14.9997 -14
6801000 -14.4214 -14
6802000 -13.561 -14
6803000 -14.2926 -14
6804000 -15.1587 -14
6805000 -14.4507 -14
6806000 -14.128 -14
6807000 -13.5469 -14
6808000 -14.541 -14
6809000 -15.2331 -14
6810000 -16.0922 -14
6811000 -17.2508 -14
6812000 -15.9897 -14
6813000 -15.1599 -14
6814000 -14.7655 -14
6815000 -13.9451 -14
6816000 -14.4019 -14
6817000 -14.8154 -14
6818000 -14.1414 -14
6819000 -13.2765 -14
6820000 -14.5356 -14
6821000 -14.6492 -14
6822000 -15.1024 -14
6823000 -15.0354 -14
6824000 -14.5451 -14
6825000 -14.4187 -14
6826000 -14.6669 -14
6827000 -17.1592 -14
6828000 -17.0328 -14
6829000 -17.5974 -14
6830000 -17.6939 -14
6831000 -17.7799 -14
6832000 -17.672 -14
6833000 -17.7422 -14
6834000 -17.6246 -14
6835000 -17.5935 -14
6836000 -17.5307 -14
6837000 -17.6143 -14
6838000 -17.6067 -14
