# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
9720100 -15.3729 -13.75
9720200 -15.7946 -13.75
9720300 -16.1388 -13.75
9720400 -16.4384 -13.75
9720500 -16.6322 -13.75
9720600 -16.6198 -13.75
9720700 -16.4418 -13.75
9720800 -16.1016 -13.75
9720900 -15.6664 -13.75
9721000 -15.3157 -13.75
9721100 -14.8871 -13.75
9721200 -14.5276 -13.75
9721300 -14.2192 -13.75
9721400 -14.2546 -13.75
9721500 -14.4874 -13.75
9721600 -14.7989 -13.75
9721700 -14.8324 -13.75
9721800 -14.4659 -13.75
9721900 -13.786 -13.75
9722000 -13.0465 -13.75
9722100 -12.404 -13.75
9722200 -11.9605 -13.75
9722300 -11.6997 -13.75
9722400 -11.6885 -13.75
9722500 -11.8649 -13.75
9722600 -12.389 -13.75
9722700 -12.9781 -13.75
9722800 -13.5406 -13.75
9722900 -13.9283 -13.75
9723000 -14.2575 -13.75
9723100 -14.4813 -13.75
9723200 -14.7261 -13.75
9723300 -14.9074 -13.75
9723400 -15.0345 -13.75
9723500 -15.0796 -13.75
9723600 -14.9855 -13.75
9723700 -14.7631 -13.75
9723800 -14.4039 -13.75
9723900 -13.9919 -13.75
9724000 -13.6077 -13.75
9724100 -13.3249 -13.75
9724200 -13.3331 -13.75
9724300 -13.5319 -13.75
9724400 -13.7969 -13.75
9724500 -14.1822 -13.75
9724600 -14.4899 -13.75
9724700 -14.6851 -13.75
9724800 -14.7722 -13.75
9724900 -14.602 -13.75
9725000 -14.2223 -13.75
9725100 -13.6906 -13.75
9725200 -13.1612 -13.75
9725300 -12.7039 -13.75
9725400 -12.5219 -13.75
9725500 -12.5188 -13.75
9725600 -12.7295 -13.75
9725700 -13.0839 -13.75
9725800 -13.5315 -13.75
9725900 -13.9514 -13.75
9726000 -14.2788 -13.75
9726100 -14.5465 -13.75
9726200 -14.7346 -13.75
9726300 -14.839 -13.75
9726400 -14.8192 -13.75
9726500 -14.6459 -13.75
9726600 -14.2977 -13.75
9726700 -13.8166 -13.75
9726800 -13.2504 -13.75
9726900 -12.7439 -13.75
9727000 -12.3797 -13.75
9727100 -12.2765 -13.75
9727200 -12.6088 -13.75
9727300 -13.3743 -13.75
9727400 -14.3295 -13.75
9727500 -15.0034 -13.75
9727600 -15.2588 -13.75
9727700 -15.2109 -13.75
9727800 -14.9972 -13.75
9727900 -14.6459 -13.75
9728000 -14.3155 -13.75
9728100 -13.8473 -13.75
9728200 -13.4386 -13.75
9728300 -13.1554 -13.75
9728400 -13.053 -13.75
9728500 -13.1449 -13.75
9728600 -13.3289 -13.75
9728700 -13.557 -13.75
9728800 -13.7808 -13.75
9728900 -14.0726 -13.75
9729000 -14.5386 -13.75
9729100 -15.1117 -13.75
9729200 -15.6222 -13.75
9729300 -15.9685 -13.75
9729400 -16.0055 -13.75
9729500 -15.8901 -13.75
9729600 -15.6872 -13.75
9729700 -15.4419 -13.75
9729800 -15.1138 -13.75
9729900 -14.7739 -13.75
9730000 -14.5009 -13.75
9730100 -14.4067 -13.75
9730200 -14.4592 -13.75
9730300 -14.818 -13.75
9730400 -15.3048 -13.75
9730500 -15.5849 -13.75
9730600 -15.4093 -13.75
9730700 -14.9445 -13.75
9730800 -14.3136 -13.75
9730900 -13.6185 -13.75
9731000 -12.8252 -13.75
9731100 -12.2865 -13.75
9731200 -11.7887 -13.75
9731300 -11.5408 -13.75
9731400 -11.4387 -13.75
9731500 -11.5291 -13.75
9731600 -11.773 -13.75
9731700 -12.1477 -13.75
9731800 -12.5172 -13.75
9731900 -12.9384 -13.75
9732000 -13.3398 -13.75
9732100 -13.8092 -13.75
9732200 -14.4938 -13.75
9732300 -15.4345 -13.75
9732400 -16.3631 -13.75
9732500 -17.0775 -13.75
9732600 -17.5828 -13.75
9732700 -18.0425 -13.75
9732800 -18.6816 -13.75
9732900 -18.9209 -13.75
9733000 -18.9852 -13.75
9733100 -18.7993 -13.75
9733200 -18.8416 -13.75
9733300 -18.9056 -13.75
9733400 -18.9268 -13.75
9733500 -19.0598 -13.75
9733600 -19.1309 -13.75
9733700 -18.9629 -13.75
9733800 -18.9175 -13.75
9733900 -18.6223 -13.75
9734000 -18.4237 -13.75
9734100 -18.5573 -13.75
9734200 -18.85 -13.75
9734300 -19.0962 -13.75
9734400 -19.0393 -13.75
9734500 -19.1268 -13.75
9734600 -18.9229 -13.75
9734700 -18.7005 -13.75
9734800 -18.8645 -13.75
9734900 -19.0112 -13.75
9735000 -19.072 -13.75
9735100 -18.9754 -13.75
9735200 -18.9992 -13.75
9735300 -18.9273 -13.75
9735400 -18.7766 -13.75
9735500 -18.7941 -13.75
9735600 -18.9313 -13.75
9735700 -19.0388 -13.75
9735800 -18.8732 -13.75
9735900 -18.8005 -13.75
9736000 -18.9386 -13.75
9736100 -18.9607 -13.75
9736200 -19.018 -13.75
9736300 -18.8309 -13.75
9736400 -18.6621 -13.75
9736500 -18.7736 -13.75
9736600 -18.8319 -13.75
9736700 -18.9823 -13.75
9736800 -18.9562 -13.75
9736900 -18.6635 -13.75
9737000 -18.6901 -13.75
9737100 -18.9028 -13.75
9737200 -19.0312 -13.75
9737300 -18.9901 -13.75
9737400 -18.8132 -13.75
9737500 -18.8474 -13.75
9737600 -18.7242 -13.75
9737700 -18.8946 -13.75
9737800 -18.8739 -13.75
9737900 -18.7111 -13.75
9738000 -18.5695 -13.75
9738100 -18.8111 -13.75
9738200 -19.0148 -13.75
9738300 -19.1866 -13.75
9738400 -18.7213 -13.75
9738500 -18.4481 -13.75
9738600 -18.5996 -13.75
9738700 -19.1205 -13.75
9738800 -19.2819 -13.75
9738900 -19.0373 -13.75
9739000 -18.5762 -13.75
9739100 -18.6175 -13.75
9739200 -18.8547 -13.75
9739300 -19.0504 -13.75
9739400 -19.0888 -13.75
9739500 -18.8594 -13.75
9739600 -18.6524 -13.75
9739700 -18.7144 -13.75
