# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
24000100 -6.35653 -6.75
24000200 -6.08044 -6.75
24000300 -5.96968 -6.75
24000400 -5.967 -6.75
24000500 -6.12441 -6.75
24000600 -6.42451 -6.75
24000700 -6.79137 -6.75
24000800 -7.16627 -6.75
24000900 -7.502 -6.75
24001000 -7.763 -6.75
24001100 -7.95495 -6.75
24001200 -8.12859 -6.75
24001300 -8.28422 -6.75
24001400 -8.45062 -6.75
24001500 -8.443 -6.75
24001600 -8.24646 -6.75
24001700 -7.93193 -6.75
24001800 -7.43455 -6.75
24001900 -6.93447 -6.75
24002000 -6.46613 -6.75
24002100 -6.10727 -6.75
24002200 -5.87222 -6.75
24002300 -5.76963 -6.75
24002400 -5.797 -6.75
24002500 -5.92093 -6.75
24002600 -6.16212 -6.75
24002700 -6.44013 -6.75
24002800 -6.72938 -6.75
24002900 -6.96894 -6.75
24003000 -7.04066 -6.75
24003100 -6.98919 -6.75
24003200 -6.87548 -6.75
24003300 -6.67375 -6.75
24003400 -6.53383 -6.75
24003500 -6.38064 -6.75
24003600 -6.25456 -6.75
24003700 -6.14147 -6.75
24003800 -6.0464 -6.75
24003900 -5.97394 -6.75
24004000 -5.95298 -6.75
24004100 -5.99554 -6.75
24004200 -6.13012 -6.75
24004300 -6.33443 -6.75
24004400 -6.60006 -6.75
24004500 -6.90288 -6.75
24004600 -7.13547 -6.75
24004700 -7.30585 -6.75
24004800 -7.33536 -6.75
24004900 -7.20954 -6.75
24005000 -7.0317 -6.75
24005100 -6.76519 -6.75
24005200 -6.49761 -6.75
24005300 -6.32634 -6.75
24005400 -6.20887 -6.75
24005500 -6.21264 -6.75
24005600 -6.35636 -6.75
24005700 -6.6532 -6.75
24005800 -7.08878 -6.75
24005900 -7.53308 -6.75
24006000 -7.9498 -6.75
24006100 -8.2303 -6.75
24006200 -8.3571 -6.75
24006300 -8.33166 -6.75
24006400 -8.1256 -6.75
24006500 -7.76289 -6.75
24006600 -7.30059 -6.75
24006700 -6.80844 -6.75
24006800 -6.34322 -6.75
24006900 -5.93291 -6.75
24007000 -5.58218 -6.75
24007100 -5.31549 -6.75
24007200 -5.17807 -6.75
24007300 -5.18096 -6.75
24007400 -5.29559 -6.75
24007500 -5.53512 -6.75
24007600 -5.891 -6.75
24007700 -6.29378 -6.75
24007800 -6.77294 -6.75
24007900 -7.27107 -6.75
24008000 -7.66183 -6.75
24008100 -8.01491 -6.75
24008200 -8.23918 -6.75
24008300 -8.29679 -6.75
24008400 -8.20282 -6.75
24008500 -7.91003 -6.75
24008600 -7.44767 -6.75
24008700 -6.90215 -6.75
24008800 -6.3306 -6.75
24008900 -5.79981 -6.75
24009000 -5.38697 -6.75
24009100 -5.1342 -6.75
24009200 -5.11204 -6.75
24009300 -5.30496 -6.75
24009400 -5.658 -6.75
24009500 -6.13547 -6.75
24009600 -6.6251 -6.75
24009700 -7.11648 -6.75
24009800 -7.51985 -6.75
24009900 -7.82266 -6.75
24010000 -8.03635 -6.75
24010100 -8.12195 -6.75
24010200 -8.10841 -6.75
24010300 -7.89781 -6.75
24010400 -7.57479 -6.75
24010500 -7.06247 -6.75
24010600 -6.49959 -6.75
24010700 -5.93062 -6.75
24010800 -5.50123 -6.75
24010900 -5.23479 -6.75
24011000 -5.20836 -6.75
24011100 -5.41235 -6.75
24011200 -5.74714 -6.75
24011300 -6.18011 -6.75
24011400 -6.67712 -6.75
24011500 -7.13885 -6.75
24011600 -7.5917 -6.75
24011700 -8.00654 -6.75
24011800 -8.22439 -6.75
24011900 -8.38518 -6.75
24012000 -8.35203 -6.75
24012100 -8.24558 -6.75
24012200 -7.90455 -6.75
24012300 -7.52711 -6.75
24012400 -6.96644 -6.75
24012500 -6.43602 -6.75
24012600 -5.91177 -6.75
24012700 -5.5358 -6.75
24012800 -5.3337 -6.75
24012900 -5.32956 -6.75
24013000 -5.4919 -6.75
