# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
8190100 -12.2916 -14.5
8190200 -12.237 -14.5
8190300 -12.2663 -14.5
8190400 -12.3515 -14.5
8190500 -12.5271 -14.5
8190600 -12.8461 -14.5
8190700 -13.3171 -14.5
8190800 -13.9353 -14.5
8190900 -14.633 -14.5
8191000 -15.3212 -14.5
8191100 -15.8747 -14.5
8191200 -16.2336 -14.5
8191300 -16.3149 -14.5
8191400 -16.1483 -14.5
8191500 -15.869 -14.5
8191600 -15.6757 -14.5
8191700 -15.6588 -14.5
8191800 -15.6241 -14.5
8191900 -15.646 -14.5
8192000 -15.718 -14.5
8192100 -15.6441 -14.5
8192200 -15.6052 -14.5
8192300 -15.4154 -14.5
8192400 -15.1979 -14.5
8192500 -14.9891 -14.5
8192600 -14.7007 -14.5
8192700 -14.3209 -14.5
8192800 -13.8709 -14.5
8192900 -13.3925 -14.5
8193000 -13.0327 -14.5
8193100 -12.7006 -14.5
8193200 -12.6573 -14.5
8193300 -12.6828 -14.5
8193400 -12.8375 -14.5
8193500 -13.193 -14.5
8193600 -13.4833 -14.5
8193700 -13.6646 -14.5
8193800 -13.8355 -14.5
8193900 -13.8741 -14.5
8194000 -13.8194 -14.5
8194100 -13.9618 -14.5
8194200 -14.1105 -14.5
8194300 -14.2408 -14.5
8194400 -14.5853 -14.5
8194500 -15.0453 -14.5
8194600 -15.6265 -14.5
8194700 -16.0785 -14.5
8194800 -16.2348 -14.5
8194900 -16.3955 -14.5
8195000 -16.4472 -14.5
8195100 -16.3351 -14.5
8195200 -16.1008 -14.5
8195300 -15.7361 -14.5
8195400 -15.274 -14.5
8195500 -14.7827 -14.5
8195600 -14.2493 -14.5
8195700 -13.7535 -14.5
8195800 -13.3327 -14.5
8195900 -12.9971 -14.5
8196000 -12.7974 -14.5
8196100 -12.7285 -14.5
8196200 -12.8146 -14.5
8196300 -13.0603 -14.5
8196400 -13.4564 -14.5
8196500 -13.9548 -14.5
8196600 -14.48 -14.5
8196700 -14.978 -14.5
8196800 -15.3842 -14.5
8196900 -15.6972 -14.5
8197000 -15.847 -14.5
8197100 -15.8335 -14.5
8197200 -15.6389 -14.5
8197300 -15.3172 -14.5
8197400 -15.0582 -14.5
8197500 -14.8912 -14.5
8197600 -14.8587 -14.5
8197700 -14.8678 -14.5
8197800 -14.9234 -14.5
8197900 -15.0407 -14.5
8198000 -15.2079 -14.5
8198100 -15.4982 -14.5
8198200 -16.0587 -14.5
8198300 -16.7583 -14.5
8198400 -17.4417 -14.5
8198500 -17.8533 -14.5
8198600 -17.894 -14.5
8198700 -17.655 -14.5
8198800 -17.1373 -14.5
8198900 -16.5064 -14.5
8199000 -15.8568 -14.5
8199100 -15.248 -14.5
8199200 -14.6352 -14.5
8199300 -14.0485 -14.5
8199400 -13.5103 -14.5
8199500 -13.0224 -14.5
8199600 -12.6779 -14.5
8199700 -12.4737 -14.5
8199800 -12.4547 -14.5
8199900 -12.6427 -14.5
8200000 -12.9618 -14.5
8200100 -13.3438 -14.5
8200200 -13.5813 -14.5
8200300 -13.7013 -14.5
8200400 -13.6361 -14.5
8200500 -13.5949 -14.5
8200600 -13.5405 -14.5
8200700 -13.542 -14.5
8200800 -13.6237 -14.5
8200900 -13.7874 -14.5
8201000 -14.0499 -14.5
8201100 -14.3877 -14.5
8201200 -14.8265 -14.5
8201300 -15.3599 -14.5
8201400 -15.9075 -14.5
8201500 -16.0042 -14.5
8201600 -15.8715 -14.5
8201700 -15.7571 -14.5
8201800 -15.7413 -14.5
8201900 -15.8072 -14.5
8202000 -15.8547 -14.5
8202100 -15.8818 -14.5
8202200 -15.8628 -14.5
8202300 -15.7907 -14.5
8202400 -15.6507 -14.5
8202500 -15.4133 -14.5
8202600 -15.1387 -14.5
8202700 -14.8364 -14.5
8202800 -14.4913 -14.5
8202900 -14.194 -14.5
8203000 -13.9157 -14.5
8203100 -13.703 -14.5
8203200 -13.5823 -14.5
8203300 -13.5405 -14.5
8203400 -13.5865 -14.5
8203500 -13.6657 -14.5
8203600 -13.7176 -14.5
8203700 -13.663 -14.5
8203800 -13.4954 -14.5
8203900 -13.3714 -14.5
8204000 -13.2628 -14.5
8204100 -13.3219 -14.5
8204200 -13.5284 -14.5
8204300 -13.8482 -14.5
8204400 -14.2297 -14.5
8204500 -14.7049 -14.5
8204600 -15.1074 -14.5
8204700 -15.5004 -14.5
8204800 -15.7823 -14.5
8204900 -15.9621 -14.5
8205000 -16.0384 -14.5
8205100 -16.0986 -14.5
8205200 -16.0121 -14.5
8205300 -15.6355 -14.5
8205400 -15.2534 -14.5
8205500 -14.9276 -14.5
8205600 -14.6745 -14.5
8205700 -14.5364 -14.5
8205800 -14.4741 -14.5
8205900 -14.4311 -14.5
8206000 -14.3947 -14.5
8206100 -14.3539 -14.5
8206200 -14.3056 -14.5
8206300 -14.2442 -14.5
8206400 -14.1854 -14.5
8206500 -14.1412 -14.5
8206600 -14.1665 -14.5
8206700 -14.2729 -14.5
8206800 -14.4745 -14.5
8206900 -14.8046 -14.5
8207000 -15.2066 -14.5
8207100 -15.6027 -14.5
8207200 -15.9618 -14.5
8207300 -16.2523 -14.5
8207400 -16.455 -14.5
8207500 -16.597 -14.5
8207600 -16.5199 -14.5
8207700 -16.2734 -14.5
8207800 -15.8976 -14.5
8207900 -15.4502 -14.5
8208000 -15.0074 -14.5
8208100 -14.685 -14.5
8208200 -14.4986 -14.5
8208300 -14.4334 -14.5
8208400 -14.4408 -14.5
8208500 -14.4191 -14.5
8208600 -14.3959 -14.5
8208700 -14.3157 -14.5
