# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
51800100 19.2602 19
51800200 19.3609 19
51800300 19.3243 19
51800400 19.2635 19
51800500 19.2058 19
51800600 19.3321 19
51800700 19.2314 19
51800800 19.3115 19
51800900 19.4247 19
51801000 19.5094 19
51801100 19.3323 19
51801200 19.3454 19
51801300 19.3983 19
51801400 19.207 19
51801500 19.0454 19
51801600 18.8419 19
51801700 18.7098 19
51801800 18.837 19
51801900 19.1677 19
51802000 19.3435 19
51802100 19.1723 19
51802200 18.9262 19
51802300 18.884 19
51802400 18.8069 19
51802500 18.9195 19
51802600 18.8237 19
51802700 19.1102 19
51802800 19.3468 19
51802900 19.4518 19
51803000 19.5224 19
51803100 19.6377 19
51803200 19.4227 19
51803300 19.362 19
51803400 19.3161 19
51803500 19.2794 19
51803600 19.3399 19
51803700 19.347 19
51803800 19.1021 19
51803900 18.6706 19
51804000 18.4962 19
51804100 18.6305 19
51804200 18.7779 19
51804300 18.4493 19
51804400 18.3889 19
51804500 18.669 19
51804600 18.6632 19
51804700 18.9217 19
51804800 19.0625 19
51804900 19.1949 19
51805000 19.1356 19
51805100 18.9089 19
51805200 18.7271 19
51805300 18.6884 19
51805400 18.4665 19
51805500 18.4107 19
51805600 18.5364 19
51805700 18.6323 19
51805800 18.882 19
51805900 18.8499 19
51806000 18.6017 19
51806100 18.4773 19
51806200 18.4238 19
51806300 18.5951 19
51806400 18.5088 19
51806500 18.6098 19
51806600 18.8342 19
51806700 19.1144 19
51806800 19.3315 19
51806900 19.4614 19
51807000 19.0913 19
51807100 19.03 19
51807200 19.3066 19
51807300 19.0766 19
51807400 18.8889 19
51807500 18.8631 19
51807600 18.6462 19
51807700 18.7753 19
51807800 19.0208 19
51807900 19.1525 19
51808000 19.4599 19
51808100 19.5357 19
51808200 19.2989 19
51808300 19.1496 19
51808400 18.9917 19
51808500 18.7973 19
51808600 18.7649 19
51808700 18.7705 19
51808800 18.7084 19
51808900 18.841 19
51809000 19.0376 19
51809100 19.3649 19
51809200 19.3887 19
51809300 19.4891 19
51809400 19.5858 19
51809500 19.7789 19
51809600 19.8535 19
51809700 19.8627 19
51809800 19.7202 19
51809900 19.6399 19
51810000 19.5331 19
51810100 19.518 19
51810200 19.5766 19
51810300 19.6125 19
