# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
54200100 21.1236 21
54200200 20.9643 21
54200300 20.5438 21
54200400 20.4913 21
54200500 20.549 21
54200600 20.6378 21
54200700 20.7637 21
54200800 21.0475 21
54200900 21.4764 21
54201000 21.4818 21
54201100 21.2922 21
54201200 21.12 21
54201300 20.9004 21
54201400 20.6785 21
54201500 20.835 21
54201600 20.8577 21
54201700 20.7519 21
54201800 20.5327 21
54201900 20.3376 21
54202000 20.5942 21
54202100 20.824 21
54202200 20.85 21
54202300 20.8917 21
54202400 20.8761 21
54202500 20.9943 21
54202600 20.8628 21
54202700 20.72 21
54202800 20.6104 21
54202900 20.6135 21
54203000 20.6904 21
54203100 20.7845 21
54203200 21.003 21
54203300 21.2813 21
54203400 21.2415 21
54203500 20.9855 21
54203600 21.2048 21
54203700 21.2163 21
54203800 21.0069 21
54203900 21.0463 21
54204000 20.8901 21
54204100 20.8233 21
54204200 20.9253 21
54204300 21.0251 21
54204400 21.0921 21
54204500 21.2848 21
54204600 21.3915 21
54204700 21.2719 21
54204800 21.1895 21
54204900 21.2854 21
54205000 21.4968 21
54205100 21.52 21
54205200 21.2625 21
54205300 21.4979 21
54205400 21.799 21
54205500 21.6936 21
54205600 21.3923 21
54205700 21.3054 21
54205800 21.2821 21
54205900 21.0639 21
54206000 20.8035 21
54206100 20.4551 21
54206200 20.2479 21
54206300 20.0983 21
54206400 20.0982 21
54206500 19.9478 21
54206600 20.1925 21
54206700 20.3732 21
54206800 20.3184 21
54206900 20.3765 21
54207000 20.5492 21
54207100 20.6514 21
54207200 20.6611 21
54207300 20.5865 21
54207400 20.4064 21
54207500 20.4766 21
54207600 20.7489 21
54207700 20.7807 21
54207800 20.8743 21
54207900 20.8723 21
54208000 20.8042 21
54208100 20.6961 21
54208200 20.8618 21
54208300 20.863 21
54208400 20.6846 21
54208500 20.851 21
54208600 20.841 21
54208700 20.8305 21
54208800 21.2135 21
54208900 21.1595 21
54209000 21.2182 21
54209100 21.5002 21
54209200 21.5057 21
54209300 21.2633 21
54209400 21.1341 21
54209500 21.2384 21
54209600 21.302 21
54209700 21.5547 21
54209800 21.5577 21
54209900 21.5584 21
54210000 21.4157 21
54210100 21.3223 21
54210200 21.2954 21
54210300 21.3378 21
54210400 21.5592 21
54210500 21.3734 21
54210600 21.1678 21
54210700 20.8775 21
54210800 21.1867 21
54210900 21.2384 21
54211000 21.0664 21
54211100 21.3552 21
54211200 21.2389 21
54211300 21.048 21
54211400 21.1832 21
54211500 21.3746 21
54211600 21.2996 21
54211700 21.2037 21
54211800 21.0906 21
54211900 21.0357 21
54212000 20.9377 21
54212100 20.6576 21
54212200 20.7147 21
54212300 20.8794 21
54212400 20.9324 21
54212500 21.1811 21
54212600 20.9787 21
54212700 20.6612 21
54212800 20.4497 21
54212900 20.434 21
54213000 20.5082 21
54213100 20.505 21
54213200 20.5315 21
54213300 20.5451 21
54213400 20.1063 21
54213500 20.2513 21
54213600 20.7108 21
54213700 21.0983 21
54213800 21.0427 21
54213900 20.8502 21
54214000 20.9474 21
54214100 20.9283 21
54214200 20.891 21
54214300 20.7307 21
54214400 20.3684 21
54214500 20.7029 21
54214600 20.782 21
54214700 20.7213 21
54214800 20.8975 21
54214900 20.9479 21
54215000 21.0264 21
54215100 21.0188 21
54215200 21.1242 21
54215300 21.1932 21
54215400 20.9788 21
54215500 20.9614 21
54215600 20.9738 21
54215700 20.9301 21
54215800 20.7374 21
54215900 20.7201 21
54216000 20.8415 21
54216100 20.9879 21
54216200 21.0028 21
54216300 20.9103 21
54216400 20.8778 21
54216500 21.0967 21
54216600 20.9321 21
54216700 20.8455 21
54216800 20.8007 21
54216900 20.7833 21
54217000 20.3983 21
54217100 20.367 21
54217200 20.4483 21
54217300 20.4129 21
54217400 20.4265 21
54217500 20.6633 21
54217600 20.8227 21
54217700 20.7878 21
54217800 20.5752 21
54217900 20.778 21
54218000 20.6907 21
54218100 20.5864 21
54218200 20.4114 21
54218300 20.5858 21
54218400 20.7729 21
54218500 20.967 21
54218600 20.9509 21
54218700 20.7516 21
54218800 20.6635 21
54218900 20.774 21
54219000 20.8418 21
54219100 21.0362 21
54219200 20.8933 21
54219300 20.8575 21
54219400 20.6838 21
54219500 20.5789 21
54219600 20.761 21
54219700 20.4738 21
54219800 20.3769 21
54219900 20.5379 21
54220000 20.7408 21
54220100 20.866 21
54220200 20.9994 21
54220300 21.0448 21
54220400 20.9986 21
54220500 21.0029 21
54220600 21.0921 21
54220700 21.0231 21
54220800 20.9711 21
54220900 20.9289 21
54221000 20.7232 21
54221100 20.3919 21
54221200 20.5604 21
54221300 20.7144 21
54221400 20.7771 21
54221500 20.5448 21
54221600 20.2184 21
54221700 19.9788 21
54221800 20.1994 21
54221900 20.1828 21
54222000 20.0346 21
54222100 19.9481 21
54222200 19.9078 21
54222300 20.2858 21
54222400 20.3148 21
54222500 20.0893 21
54222600 20.0351 21
54222700 20.2337 21
54222800 20.2211 21
54222900 20.2575 21
54223000 20.1764 21
54223100 20.0404 21
54223200 20.2641 21
54223300 20.5385 21
54223400 20.642 21
54223500 20.5863 21
54223600 20.4611 21
54223700 20.3931 21
54223800 20.4608 21
54223900 20.8608 21
54224000 20.9399 21
54224100 20.9221 21
54224200 20.7573 21
54224300 20.6714 21
54224400 20.5778 21
54224500 20.6028 21
54224600 20.6971 21
54224700 20.9544 21
54224800 20.8448 21
54224900 20.8992 21
54225000 21.1387 21
54225100 21.1334 21
54225200 20.9517 21
54225300 21.2095 21
54225400 21.4316 21
54225500 21.5113 21
54225600 21.2801 21
54225700 21.0244 21
54225800 20.7087 21
54225900 20.678 21
54226000 20.775 21
54226100 20.6185 21
54226200 20.5414 21
54226300 20.5661 21
54226400 20.4783 21
54226500 20.2882 21
54226600 20.1356 21
54226700 20.0365 21
54226800 20.1646 21
54226900 20.3485 21
54227000 20.611 21
54227100 20.6664 21
54227200 20.7408 21
54227300 20.8154 21
54227400 20.5894 21
54227500 20.3831 21
54227600 20.3472 21
54227700 20.5342 21
54227800 20.5267 21
54227900 20.4137 21
54228000 20.3316 21
54228100 20.5763 21
54228200 20.8191 21
54228300 20.8002 21
54228400 20.997 21
54228500 20.8762 21
54228600 20.7882 21
54228700 20.8162 21
54228800 20.7758 21
54228900 20.7258 21
54229000 20.7387 21
54229100 20.6279 21
54229200 20.9187 21
54229300 21.1659 21
54229400 21.4433 21
54229500 21.2595 21
54229600 21.3554 21
54229700 21.2466 21
54229800 20.9691 21
54229900 20.867 21
54230000 21.045 21
54230100 20.9754 21
54230200 21.0552 21
54230300 21.1068 21
54230400 21.1504 21
54230500 21.0596 21
54230600 20.8549 21
54230700 20.8735 21
54230800 20.9185 21
54230900 21.0397 21
54231000 20.8337 21
54231100 20.6263 21
54231200 20.2927 21
54231300 20.3338 21
54231400 20.4102 21
54231500 20.494 21
54231600 20.5108 21
54231700 20.2585 21
54231800 19.8914 21
54231900 19.9718 21
54232000 20.2283 21
54232100 20.304 21
54232200 20.4185 21
54232300 20.1609 21
54232400 20.1546 21
54232500 20.228 21
54232600 20.4526 21
54232700 20.5512 21
54232800 20.6103 21
54232900 20.7475 21
54233000 20.5398 21
54233100 20.5274 21
54233200 20.1489 21
54233300 20.3001 21
54233400 20.611 21
54233500 20.7026 21
54233600 20.6409 21
54233700 20.597 21
54233800 20.8826 21
54233900 20.9407 21
54234000 21.0744 21
54234100 20.7525 21
54234200 20.7385 21
54234300 20.6143 21
54234400 20.7697 21
54234500 20.9907 21
54234600 20.7957 21
54234700 20.811 21
54234800 20.835 21
54234900 21.0445 21
54235000 21.1096 21
54235100 21.1358 21
54235200 21.056 21
54235300 20.99 21
54235400 21.0592 21
54235500 21.0797 21
54235600 21.2632 21
54235700 21.2507 21
54235800 21.314 21
54235900 21.3465 21
54236000 21.4125 21
54236100 21.1747 21
54236200 20.9724 21
54236300 21.0427 21
54236400 20.9533 21
54236500 20.9711 21
54236600 20.8215 21
54236700 20.9162 21
54236800 21.0668 21
54236900 21.2732 21
54237000 21.1595 21
54237100 21.2842 21
54237200 21.4994 21
54237300 21.5984 21
54237400 21.6094 21
54237500 21.51 21
54237600 21.3859 21
54237700 21.424 21
54237800 21.1293 21
54237900 20.9259 21
54238000 20.8132 21
54238100 20.9118 21
54238200 20.8969 21
54238300 20.9582 21
54238400 20.8345 21
54238500 20.8339 21
54238600 20.7828 21
54238700 20.8242 21
54238800 20.8179 21
54238900 21.0693 21
54239000 21.1911 21
54239100 20.9616 21
54239200 21.0178 21
54239300 20.9726 21
54239400 20.5899 21
54239500 20.6948 21
54239600 20.7444 21
54239700 20.6585 21
54239800 20.8175 21
54239900 20.763 21
54240000 20.9277 21
54240100 21.0316 21
54240200 20.8647 21
54240300 20.7328 21
54240400 20.7277 21
54240500 20.6162 21
54240600 20.7829 21
54240700 20.6472 21
54240800 20.9717 21
54240900 21.2004 21
54241000 21.2773 21
54241100 21.299 21
54241200 21.1445 21
54241300 20.9702 21
54241400 20.8581 21
54241500 20.9256 21
54241600 20.823 21
54241700 20.8707 21
54241800 20.5525 21
54241900 20.4449 21
54242000 20.4246 21
54242100 20.4008 21
54242200 20.3415 21
54242300 20.8734 21
54242400 21.1328 21
54242500 21.0857 21
54242600 20.8727 21
54242700 20.8001 21
54242800 20.7779 21
54242900 20.7642 21
54243000 20.8173 21
54243100 20.6938 21
54243200 20.5281 21
54243300 20.452 21
54243400 20.7145 21
54243500 20.8862 21
54243600 21.081 21
54243700 21.157 21
54243800 21.1762 21
54243900 21.1804 21
54244000 21.2771 21
54244100 21.5272 21
54244200 21.4618 21
54244300 21.2663 21
54244400 21.4042 21
54244500 21.3288 21
54244600 21.3375 21
54244700 21.3015 21
54244800 21.1874 21
54244900 21.0804 21
54245000 20.8928 21
54245100 20.4678 21
54245200 20.2598 21
54245300 20.2242 21
54245400 20.2793 21
54245500 20.2919 21
54245600 20.4102 21
54245700 20.3696 21
54245800 20.4974 21
54245900 20.606 21
54246000 20.732 21
54246100 20.8981 21
54246200 20.8925 21
54246300 21.1145 21
54246400 21.329 21
54246500 21.2391 21
54246600 20.8682 21
54246700 20.5668 21
54246800 20.5816 21
54246900 20.7705 21
54247000 20.7777 21
54247100 20.8421 21
54247200 21.1225 21
54247300 21.12 21
54247400 21.1122 21
54247500 20.9501 21
54247600 21.2531 21
54247700 21.5319 21
54247800 21.714 21
54247900 21.7361 21
54248000 21.8456 21
54248100 21.8971 21
54248200 21.7296 21
54248300 21.8061 21
54248400 21.8211 21
54248500 21.816 21
54248600 21.7874 21
54248700 21.5148 21
54248800 21.6529 21
54248900 21.496 21
54249000 21.3031 21
54249100 21.1106 21
54249200 21.0052 21
54249300 21.0335 21
54249400 20.8979 21
54249500 20.8894 21
54249600 20.8235 21
54249700 21.0335 21
54249800 21.0429 21
54249900 20.8695 21
54250000 20.6245 21
54250100 20.6845 21
54250200 20.7104 21
54250300 20.8969 21
54250400 20.8246 21
54250500 20.9486 21
54250600 21.178 21
54250700 20.9432 21
54250800 20.9665 21
54250900 20.9643 21
54251000 21.1804 21
54251100 20.9182 21
54251200 20.4553 21
54251300 20.3021 21
54251400 20.4385 21
54251500 20.4377 21
54251600 20.3603 21
54251700 20.3718 21
54251800 20.3558 21
54251900 20.6591 21
54252000 20.9601 21
54252100 21.2441 21
54252200 21.2033 21
54252300 20.9818 21
54252400 20.6098 21
54252500 20.5986 21
54252600 20.4287 21
54252700 20.6092 21
54252800 20.8388 21
54252900 20.8224 21
54253000 20.9665 21
54253100 20.8084 21
54253200 20.72 21
54253300 20.6518 21
54253400 20.4613 21
54253500 20.3998 21
54253600 20.4875 21
54253700 20.5692 21
54253800 20.605 21
54253900 20.5268 21
54254000 20.7466 21
54254100 20.9465 21
54254200 21.1234 21
54254300 20.968 21
54254400 20.8903 21
54254500 20.8963 21
54254600 20.7471 21
54254700 20.7629 21
54254800 20.7941 21
54254900 20.3967 21
54255000 20.1902 21
54255100 20.2859 21
54255200 20.582 21
54255300 20.6014 21
54255400 20.5061 21
54255500 20.6357 21
54255600 20.8754 21
54255700 20.9861 21
54255800 20.9445 21
54255900 20.9648 21
54256000 20.8491 21
54256100 20.9206 21
54256200 21.0445 21
54256300 20.9756 21
54256400 20.8524 21
54256500 20.8293 21
54256600 20.733 21
54256700 20.7234 21
54256800 20.9432 21
54256900 21.0861 21
54257000 21.0459 21
54257100 20.8794 21
54257200 20.7756 21
54257300 20.6537 21
54257400 20.7478 21
54257500 21.1221 21
54257600 21.3543 21
54257700 21.2835 21
54257800 21.1319 21
54257900 20.9587 21
54258000 20.9575 21
54258100 21.2207 21
54258200 21.3759 21
54258300 21.486 21
54258400 21.4817 21
54258500 21.749 21
54258600 21.5954 21
54258700 21.6248 21
54258800 21.7337 21
54258900 21.5144 21
54259000 21.2333 21
54259100 21.1973 21
54259200 21.0234 21
54259300 21.0567 21
54259400 21.1605 21
54259500 21.0461 21
54259600 20.8442 21
54259700 20.8953 21
54259800 20.8456 21
54259900 20.9207 21
54260000 21.3654 21
54260100 21.4878 21
54260200 21.2522 21
54260300 20.9534 21
54260400 20.822 21
54260500 20.8142 21
54260600 20.5673 21
54260700 20.4562 21
54260800 20.3006 21
54260900 20.381 21
54261000 20.4055 21
54261100 20.6172 21
54261200 20.896 21
54261300 21.1189 21
54261400 21.194 21
54261500 21.2134 21
54261600 21.1958 21
54261700 21.2647 21
54261800 21.0213 21
54261900 20.9833 21
54262000 21.1114 21
54262100 21.1586 21
54262200 21.1582 21
54262300 21.1049 21
54262400 20.9032 21
54262500 20.9466 21
54262600 21.1708 21
54262700 21.2877 21
54262800 21.366 21
54262900 21.4852 21
54263000 21.3746 21
54263100 21.4255 21
54263200 21.6125 21
54263300 21.5947 21
54263400 21.4439 21
54263500 21.2677 21
54263600 21.0372 21
54263700 20.7945 21
54263800 20.8087 21
54263900 20.8617 21
54264000 20.7796 21
54264100 20.8782 21
54264200 20.9694 21
54264300 20.9072 21
54264400 20.5794 21
54264500 20.611 21
54264600 20.8482 21
54264700 21.0104 21
54264800 20.9915 21
54264900 21.1846 21
54265000 21.1934 21
54265100 21.3319 21
54265200 21.4267 21
54265300 21.376 21
54265400 21.0805 21
54265500 20.7567 21
54265600 20.7472 21
54265700 20.811 21
54265800 21.0041 21
54265900 21.0358 21
54266000 21.1343 21
54266100 20.8893 21
54266200 20.8561 21
54266300 20.8987 21
54266400 20.8941 21
54266500 21.1946 21
54266600 21.2458 21
54266700 21.1108 21
54266800 20.9787 21
54266900 21.0425 21
54267000 21.1079 21
54267100 21.078 21
54267200 21.1252 21
54267300 21.1457 21
54267400 21.2448 21
54267500 21.1611 21
54267600 21.0404 21
54267700 20.8528 21
54267800 20.7902 21
54267900 20.567 21
54268000 20.5478 21
54268100 20.5113 21
54268200 20.5965 21
54268300 20.576 21
54268400 20.4242 21
54268500 20.3139 21
54268600 20.1652 21
54268700 20.3667 21
54268800 20.5699 21
54268900 20.8719 21
54269000 21.0743 21
54269100 20.8806 21
54269200 20.887 21
54269300 21.0732 21
54269400 20.9018 21
54269500 20.6699 21
54269600 20.3408 21
54269700 20.2754 21
54269800 20.6162 21
54269900 20.6417 21
54270000 20.7461 21
54270100 20.9409 21
54270200 20.8393 21
54270300 20.792 21
54270400 20.7843 21
54270500 20.5807 21
54270600 20.2877 21
54270700 20.2902 21
54270800 20.6386 21
54270900 20.5377 21
54271000 20.4366 21
54271100 20.3477 21
54271200 20.7387 21
54271300 20.8207 21
54271400 20.955 21
54271500 21.2389 21
54271600 21.5232 21
54271700 21.4662 21
54271800 21.3314 21
54271900 21.4886 21
54272000 21.4635 21
54272100 21.3183 21
54272200 21.3493 21
54272300 21.5968 21
54272400 21.5422 21
54272500 21.2055 21
54272600 20.9405 21
54272700 21.0719 21
54272800 21.1339 21
54272900 21.2456 21
54273000 21.4319 21
54273100 21.5071 21
54273200 21.4333 21
54273300 21.4684 21
54273400 21.4355 21
54273500 21.2329 21
54273600 21.2851 21
54273700 21.539 21
54273800 21.5368 21
54273900 21.5275 21
