# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
3902000 -19.2527 -16.5
3904000 -19.0217 -16.5
3906000 -19.1392 -16.5
3908000 -19.2456 -16.5
3910000 -19.2687 -16.5
3912000 -19.2508 -16.5
3914000 -19.2469 -16.5
3916000 -18.8719 -16.5
3918000 -18.9549 -16.5
3920000 -18.9661 -16.5
3922000 -19.066 -16.5
3924000 -19.1189 -16.5
3926000 -19.3833 -16.5
3928000 -19.201 -16.5
3930000 -19.0423 -16.5
3932000 -19.0302 -16.5
3934000 -19.2927 -16.5
3936000 -18.8661 -16.5
3938000 -19.3148 -16.5
3940000 -19.1435 -16.5
3942000 -19.12 -16.5
3944000 -19.2203 -16.5
3946000 -19.1846 -16.5
3948000 -19.2023 -16.5
3950000 -19.1717 -16.5
3952000 -18.9956 -16.5
3954000 -19.0706 -16.5
3956000 -19.2308 -16.5
3958000 -18.9541 -16.5
3960000 -18.9735 -16.5
3962000 -19.0225 -16.5
3964000 -18.8757 -16.5
3966000 -19.0277 -16.5
3968000 -18.9201 -16.5
3970000 -18.8495 -16.5
3972000 -19.0272 -16.5
3974000 -19.0121 -16.5
3976000 -18.9303 -16.5
3978000 -19.1455 -16.5
3980000 -18.8784 -16.5
3982000 -19.0074 -16.5
3984000 -19.1041 -16.5
3986000 -18.9103 -16.5
3988000 -18.9919 -16.5
3990000 -19.1473 -16.5
3992000 -18.869 -16.5
3994000 -19.03 -16.5
3996000 -19.1172 -16.5
3998000 -18.9635 -16.5
4000000 -18.9623 -16.5
4002000 -18.9907 -16.5
4004000 -19.003 -16.5
4006000 -19.0866 -16.5
4008000 -19.0938 -16.5
4010000 -19.0106 -16.5
4012000 -19.1009 -16.5
4014000 -18.8605 -16.5
4016000 -18.948 -16.5
4018000 -19.0828 -16.5
4020000 -18.8509 -16.5
4022000 -18.9587 -16.5
4024000 -18.9583 -16.5
4026000 -19.141 -16.5
4028000 -18.8188 -16.5
4030000 -18.7929 -16.5
4032000 -19.0167 -16.5
4034000 -18.7779 -16.5
4036000 -18.9154 -16.5
4038000 -19.0467 -16.5
4040000 -18.8164 -16.5
4042000 -18.7973 -16.5
4044000 -18.8453 -16.5
4046000 -18.6719 -16.5
4048000 -18.8887 -16.5
4050000 -18.8526 -16.5
4052000 -18.8667 -16.5
4054000 -18.6686 -16.5
4056000 -18.7554 -16.5
4058000 -18.6555 -16.5
4060000 -18.954 -16.5
4062000 -19.0911 -16.5
4064000 -19.0944 -16.5
4066000 -18.8018 -16.5
4068000 -18.446 -16.5
4070000 -19.0397 -16.5
4072000 -18.8737 -16.5
4074000 -18.8586 -16.5
4076000 -18.0735 -16.5
4078000 -17.0439 -16.5
4080000 -18.0688 -16.5
4082000 -18.5171 -16.5
4084000 -18.6157 -16.5
4086000 -19.0999 -16.5
4088000 -18.7852 -16.5
4090000 -18.6069 -16.5
4092000 -19.0083 -16.5
4094000 -18.8888 -16.5
4096000 -18.6549 -16.5
4098000 -18.7395 -16.5
4100000 -18.7175 -16.5
4102000 -18.7755 -16.5
4104000 -18.8017 -16.5
4106000 -18.7515 -16.5
4108000 -18.6518 -16.5
4110000 -18.7225 -16.5
4112000 -18.8499 -16.5
4114000 -18.9647 -16.5
4116000 -18.8455 -16.5
4118000 -19.0908 -16.5
4120000 -19.0615 -16.5
4122000 -18.8946 -16.5
4124000 -19.0565 -16.5
4126000 -18.8443 -16.5
4128000 -19.0081 -16.5
4130000 -18.999 -16.5
4132000 -18.9417 -16.5
4134000 -18.8693 -16.5
4136000 -18.8055 -16.5
4138000 -19.0192 -16.5
4140000 -18.6806 -16.5
4142000 -18.7027 -16.5
4144000 -18.3742 -16.5
4146000 -18.609 -16.5
4148000 -18.9384 -16.5
4150000 -18.9038 -16.5
4152000 -18.9934 -16.5
4154000 -18.7344 -16.5
4156000 -18.745 -16.5
4158000 -18.7667 -16.5
4160000 -18.9347 -16.5
4162000 -18.7898 -16.5
4164000 -19.0012 -16.5
4166000 -18.9301 -16.5
4168000 -19.0256 -16.5
4170000 -19.0119 -16.5
4172000 -19.0636 -16.5
4174000 -18.8332 -16.5
4176000 -18.7768 -16.5
4178000 -18.8962 -16.5
4180000 -18.8211 -16.5
4182000 -18.7851 -16.5
4184000 -18.7581 -16.5
4186000 -18.9748 -16.5
4188000 -19.1369 -16.5
4190000 -18.8763 -16.5
4192000 -18.8831 -16.5
4194000 -18.7682 -16.5
4196000 -18.9128 -16.5
4198000 -18.9176 -16.5
4200000 -18.84 -16.5
4202000 -19.0077 -16.5
4204000 -18.9178 -16.5
4206000 -19.0422 -16.5
4208000 -18.9129 -16.5
4210000 -18.684 -16.5
4212000 -18.9003 -16.5
4214000 -19.0137 -16.5
4216000 -19.0229 -16.5
4218000 -19.0716 -16.5
4220000 -18.7995 -16.5
4222000 -18.8221 -16.5
4224000 -18.861 -16.5
4226000 -19.0133 -16.5
4228000 -18.8188 -16.5
4230000 -18.8346 -16.5
4232000 -18.822 -16.5
4234000 -18.7497 -16.5
4236000 -18.9247 -16.5
