# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
5002000 -18.2098 -15.5
5004000 -18.4107 -15.5
5006000 -18.2783 -15.5
5008000 -18.5834 -15.5
5010000 -18.5268 -15.5
5012000 -18.5958 -15.5
5014000 -18.6849 -15.5
5016000 -18.5673 -15.5
5018000 -18.3643 -15.5
5020000 -18.5185 -15.5
5022000 -18.4644 -15.5
5024000 -18.4326 -15.5
5026000 -18.3851 -15.5
5028000 -18.6169 -15.5
5030000 -18.6837 -15.5
5032000 -18.5532 -15.5
5034000 -18.3792 -15.5
5036000 -18.4188 -15.5
5038000 -18.511 -15.5
5040000 -18.4684 -15.5
5042000 -18.4449 -15.5
5044000 -18.225 -15.5
5046000 -18.2498 -15.5
5048000 -18.2779 -15.5
5050000 -18.2513 -15.5
5052000 -18.3013 -15.5
5054000 -18.3724 -15.5
5056000 -18.4709 -15.5
5058000 -18.2171 -15.5
5060000 -18.2106 -15.5
5062000 -18.3591 -15.5
5064000 -18.4315 -15.5
5066000 -18.5309 -15.5
5068000 -18.4491 -15.5
5070000 -18.5149 -15.5
5072000 -18.5752 -15.5
5074000 -18.4598 -15.5
5076000 -18.4251 -15.5
5078000 -18.3013 -15.5
5080000 -18.3834 -15.5
5082000 -18.3471 -15.5
5084000 -18.5342 -15.5
5086000 -18.5136 -15.5
5088000 -18.2928 -15.5
5090000 -18.3451 -15.5
5092000 -18.5821 -15.5
5094000 -18.2333 -15.5
5096000 -18.5573 -15.5
5098000 -18.1795 -15.5
5100000 -18.4027 -15.5
5102000 -18.541 -15.5
5104000 -18.6424 -15.5
5106000 -18.5365 -15.5
5108000 -18.6383 -15.5
5110000 -18.7227 -15.5
5112000 -18.6507 -15.5
5114000 -18.6666 -15.5
5116000 -18.4755 -15.5
5118000 -18.6226 -15.5
5120000 -18.5818 -15.5
5122000 -18.7637 -15.5
5124000 -18.7033 -15.5
5126000 -18.7571 -15.5
5128000 -18.9171 -15.5
5130000 -18.7559 -15.5
5132000 -19.0542 -15.5
5134000 -18.9331 -15.5
5136000 -18.8863 -15.5
5138000 -18.8913 -15.5
5140000 -18.7155 -15.5
5142000 -18.7219 -15.5
5144000 -18.6671 -15.5
5146000 -18.9102 -15.5
5148000 -19.0315 -15.5
5150000 -18.7795 -15.5
5152000 -18.9352 -15.5
5154000 -18.823 -15.5
5156000 -18.8581 -15.5
5158000 -18.943 -15.5
5160000 -18.9796 -15.5
5162000 -19.0019 -15.5
5164000 -18.9059 -15.5
5166000 -18.817 -15.5
5168000 -19.024 -15.5
5170000 -18.9799 -15.5
5172000 -18.7338 -15.5
5174000 -18.7108 -15.5
5176000 -18.8752 -15.5
5178000 -18.611 -15.5
5180000 -18.9099 -15.5
5182000 -18.9607 -15.5
5184000 -18.8153 -15.5
5186000 -18.9049 -15.5
5188000 -18.6796 -15.5
5190000 -18.6167 -15.5
5192000 -18.5765 -15.5
5194000 -18.8127 -15.5
5196000 -18.6911 -15.5
5198000 -18.5803 -15.5
5200000 -18.5976 -15.5
5202000 -18.5429 -15.5
5204000 -18.854 -15.5
5206000 -18.6125 -15.5
5208000 -18.9014 -15.5
5210000 -18.7882 -15.5
5212000 -18.8609 -15.5
5214000 -18.8404 -15.5
5216000 -18.7077 -15.5
5218000 -18.8647 -15.5
5220000 -18.897 -15.5
5222000 -18.9035 -15.5
5224000 -18.8401 -15.5
5226000 -18.6099 -15.5
5228000 -18.7589 -15.5
5230000 -18.925 -15.5
5232000 -18.6571 -15.5
5234000 -18.7136 -15.5
5236000 -18.6943 -15.5
5238000 -18.8531 -15.5
5240000 -18.744 -15.5
5242000 -18.63 -15.5
5244000 -18.5234 -15.5
5246000 -18.601 -15.5
5248000 -18.5666 -15.5
5250000 -18.6766 -15.5
5252000 -18.4421 -15.5
5254000 -18.375 -15.5
5256000 -18.5007 -15.5
5258000 -18.6435 -15.5
5260000 -18.5497 -15.5
5262000 -18.6429 -15.5
5264000 -18.7329 -15.5
5266000 -18.6941 -15.5
5268000 -18.6264 -15.5
5270000 -18.6295 -15.5
5272000 -18.5892 -15.5
5274000 -18.8277 -15.5
5276000 -19.0288 -15.5
5278000 -18.8949 -15.5
5280000 -18.9177 -15.5
5282000 -18.7576 -15.5
5284000 -18.7353 -15.5
5286000 -18.7222 -15.5
5288000 -18.7519 -15.5
5290000 -18.4893 -15.5
5292000 -18.7579 -15.5
5294000 -18.6158 -15.5
5296000 -18.5428 -15.5
5298000 -18.5144 -15.5
5300000 -18.4981 -15.5
5302000 -18.5984 -15.5
5304000 -18.6367 -15.5
5306000 -18.5271 -15.5
5308000 -18.4711 -15.5
5310000 -18.4297 -15.5
5312000 -18.4088 -15.5
5314000 -18.4441 -15.5
5316000 -18.6796 -15.5
5318000 -18.5887 -15.5
5320000 -18.5123 -15.5
5322000 -18.3753 -15.5
5324000 -18.2838 -15.5
5326000 -18.676 -15.5
5328000 -18.3908 -15.5
5330000 -18.5903 -15.5
5332000 -18.6692 -15.5
5334000 -18.0429 -15.5
5336000 -18.5303 -15.5
5338000 -18.6753 -15.5
5340000 -18.6095 -15.5
5342000 -18.7593 -15.5
5344000 -18.7574 -15.5
5346000 -18.5263 -15.5
5348000 -18.6459 -15.5
5350000 -18.606 -15.5
5352000 -18.7683 -15.5
5354000 -18.8248 -15.5
5356000 -18.8094 -15.5
5358000 -18.4359 -15.5
5360000 -18.7354 -15.5
5362000 -18.7825 -15.5
5364000 -18.7576 -15.5
5366000 -19.0483 -15.5
5368000 -19.0063 -15.5
5370000 -18.8448 -15.5
5372000 -18.8477 -15.5
5374000 -18.7021 -15.5
