# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
3352000 -18.632 -17
3354000 -18.6538 -17
3356000 -18.7881 -17
3358000 -18.6615 -17
3360000 -18.9032 -17
3362000 -18.6352 -17
3364000 -18.725 -17
3366000 -18.7587 -17
3368000 -18.8239 -17
3370000 -18.7125 -17
3372000 -18.5731 -17
3374000 -18.5352 -17
3376000 -18.741 -17
3378000 -18.6866 -17
3380000 -18.5716 -17
3382000 -18.6654 -17
3384000 -18.7391 -17
3386000 -18.7108 -17
3388000 -18.569 -17
3390000 -18.5221 -17
3392000 -18.62 -17
3394000 -18.5361 -17
3396000 -18.5451 -17
3398000 -18.4287 -17
3400000 -18.5454 -17
3402000 -18.527 -17
3404000 -18.4362 -17
3406000 -18.4662 -17
3408000 -18.5076 -17
3410000 -18.3836 -17
3412000 -18.2365 -17
3414000 -18.3171 -17
3416000 -18.4464 -17
3418000 -18.5227 -17
3420000 -18.6074 -17
3422000 -18.5077 -17
3424000 -18.3043 -17
3426000 -18.2355 -17
3428000 -18.4199 -17
3430000 -18.3185 -17
3432000 -18.2997 -17
3434000 -18.4281 -17
3436000 -18.2672 -17
3438000 -18.4741 -17
3440000 -18.4651 -17
3442000 -18.5502 -17
3444000 -18.3125 -17
3446000 -18.6584 -17
3448000 -18.5614 -17
3450000 -18.4397 -17
3452000 -18.5186 -17
3454000 -18.3426 -17
3456000 -18.6356 -17
3458000 -18.5453 -17
3460000 -18.5755 -17
3462000 -18.5302 -17
3464000 -18.5373 -17
3466000 -18.4976 -17
3468000 -18.3727 -17
3470000 -18.3834 -17
3472000 -18.3899 -17
3474000 -18.4688 -17
3476000 -18.44 -17
3478000 -18.6044 -17
3480000 -18.3255 -17
3482000 -18.4654 -17
3484000 -18.4208 -17
3486000 -18.6023 -17
3488000 -18.4333 -17
3490000 -18.4738 -17
3492000 -18.3808 -17
3494000 -18.3407 -17
3496000 -18.3878 -17
3498000 -18.568 -17
3500000 -18.3536 -17
3502000 -18.304 -17
3504000 -18.3051 -17
3506000 -18.4442 -17
3508000 -18.3404 -17
3510000 -18.3898 -17
3512000 -18.3096 -17
3514000 -18.473 -17
3516000 -18.3256 -17
3518000 -18.3604 -17
3520000 -18.4274 -17
3522000 -18.3086 -17
3524000 -18.3023 -17
3526000 -18.395 -17
3528000 -18.505 -17
3530000 -18.2939 -17
3532000 -18.3949 -17
3534000 -18.3563 -17
3536000 -18.4811 -17
3538000 -18.3594 -17
3540000 -18.5164 -17
3542000 -18.5303 -17
3544000 -18.4824 -17
3546000 -18.7844 -17
3548000 -18.6063 -17
3550000 -18.7267 -17
3552000 -18.5156 -17
3554000 -18.7278 -17
3556000 -18.6693 -17
3558000 -18.5727 -17
3560000 -18.6631 -17
3562000 -18.6144 -17
3564000 -18.6321 -17
3566000 -18.6122 -17
3568000 -18.3449 -17
3570000 -18.5749 -17
3572000 -18.5208 -17
3574000 -18.7319 -17
3576000 -18.6147 -17
3578000 -18.5965 -17
3580000 -18.6077 -17
3582000 -18.7595 -17
3584000 -18.5603 -17
3586000 -18.5665 -17
3588000 -18.5906 -17
3590000 -18.6634 -17
3592000 -18.6612 -17
3594000 -18.7265 -17
3596000 -18.6746 -17
3598000 -18.6111 -17
3600000 -18.6775 -17
3602000 -18.4929 -17
3604000 -18.331 -17
3606000 -18.4382 -17
3608000 -18.2201 -17
3610000 -18.4426 -17
3612000 -18.5228 -17
3614000 -18.3984 -17
3616000 -18.6205 -17
3618000 -18.7212 -17
3620000 -18.5815 -17
3622000 -18.4759 -17
3624000 -18.6592 -17
3626000 -18.4441 -17
3628000 -18.4806 -17
3630000 -18.7793 -17
3632000 -18.6018 -17
3634000 -18.5181 -17
3636000 -18.5836 -17
3638000 -18.6359 -17
3640000 -18.782 -17
3642000 -18.9058 -17
3644000 -18.7404 -17
3646000 -18.8872 -17
3648000 -18.7897 -17
3650000 -19.1423 -17
3652000 -18.8309 -17
3654000 -18.6744 -17
3656000 -18.9117 -17
3658000 -18.9367 -17
3660000 -19.0113 -17
3662000 -19.0162 -17
3664000 -18.982 -17
3666000 -18.9294 -17
3668000 -18.8976 -17
3670000 -18.9918 -17
3672000 -19.1964 -17
3674000 -18.9654 -17
3676000 -18.7301 -17
3678000 -18.9042 -17
3680000 -18.9397 -17
3682000 -18.9865 -17
3684000 -18.7486 -17
3686000 -18.9485 -17
3688000 -18.7267 -17
3690000 -18.9152 -17
3692000 -19.0188 -17
3694000 -19.0264 -17
3696000 -18.9382 -17
3698000 -18.8303 -17
3700000 -18.7456 -17
3702000 -18.8576 -17
3704000 -18.8956 -17
3706000 -18.9848 -17
3708000 -18.6699 -17
3710000 -19.0055 -17
3712000 -19.0943 -17
3714000 -18.8974 -17
3716000 -19.0784 -17
3718000 -18.9367 -17
3720000 -19.0046 -17
3722000 -18.9193 -17
3724000 -19.2846 -17
3726000 -19.1917 -17
3728000 -19.0475 -17
3730000 -19.1993 -17
3732000 -18.8498 -17
3734000 -19.0404 -17
3736000 -18.9424 -17
3738000 -18.7356 -17
3740000 -18.7569 -17
3742000 -18.9824 -17
3744000 -18.9335 -17
3746000 -18.8201 -17
3748000 -18.6824 -17
3750000 -19.0049 -17
3752000 -19.0725 -17
3754000 -19.3214 -17
3756000 -19.052 -17
3758000 -19.0288 -17
3760000 -19.1771 -17
3762000 -18.9856 -17
3764000 -19.0406 -17
3766000 -19.1433 -17
3768000 -19.144 -17
3770000 -19.1001 -17
3772000 -18.9904 -17
3774000 -19.2528 -17
3776000 -19.1067 -17
3778000 -18.8952 -17
3780000 -17.6517 -17
3782000 -18.4041 -17
3784000 -18.9525 -17
3786000 -19.2393 -17
3788000 -18.9818 -17
3790000 -19.1088 -17
3792000 -19.1112 -17
3794000 -18.9994 -17
3796000 -19.2302 -17
3798000 -19.2307 -17
3800000 -19.1184 -17
3802000 -19.0958 -17
3804000 -19.1095 -17
3806000 -18.8617 -17
3808000 -19.1072 -17
3810000 -19.1891 -17
3812000 -19.2937 -17
3814000 -19.4218 -17
3816000 -19.4308 -17
3818000 -19.3276 -17
3820000 -19.4127 -17
