# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
1702000 -18.5777 -18.5
1704000 -18.8507 -18.5
1706000 -18.7454 -18.5
1708000 -18.7772 -18.5
1710000 -18.5701 -18.5
1712000 -18.7473 -18.5
1714000 -18.6778 -18.5
1716000 -18.5175 -18.5
1718000 -18.8129 -18.5
1720000 -18.7282 -18.5
1722000 -18.7862 -18.5
1724000 -18.5312 -18.5
1726000 -18.781 -18.5
1728000 -18.796 -18.5
1730000 -18.5865 -18.5
1732000 -18.1642 -18.5
1734000 -18.0537 -18.5
1736000 -18.504 -18.5
1738000 -18.3884 -18.5
1740000 -18.427 -18.5
1742000 -18.2814 -18.5
1744000 -18.8083 -18.5
1746000 -18.803 -18.5
1748000 -18.8333 -18.5
1750000 -18.7348 -18.5
1752000 -18.8896 -18.5
1754000 -18.7347 -18.5
1756000 -18.6935 -18.5
1758000 -18.7001 -18.5
1760000 -18.7882 -18.5
1762000 -18.7376 -18.5
1764000 -18.7717 -18.5
1766000 -18.6541 -18.5
1768000 -18.8082 -18.5
1770000 -18.7332 -18.5
1772000 -18.8278 -18.5
1774000 -18.8392 -18.5
1776000 -18.844 -18.5
1778000 -18.9344 -18.5
1780000 -18.7359 -18.5
1782000 -19.0486 -18.5
1784000 -18.8794 -18.5
1786000 -18.9575 -18.5
1788000 -18.8645 -18.5
1790000 -19.185 -18.5
1792000 -18.8832 -18.5
1794000 -18.9826 -18.5
1796000 -19.1127 -18.5
1798000 -19.1036 -18.5
1800000 -18.9236 -18.5
1802000 -19.1373 -18.5
1804000 -19.0597 -18.5
1806000 -19.0556 -18.5
1808000 -18.8226 -18.5
1810000 -18.9613 -18.5
1812000 -18.9461 -18.5
1814000 -19.0819 -18.5
1816000 -19.1941 -18.5
1818000 -19.161 -18.5
1820000 -19.1283 -18.5
1822000 -19.1748 -18.5
1824000 -19.2159 -18.5
1826000 -19.1067 -18.5
1828000 -19.2768 -18.5
1830000 -19.0725 -18.5
1832000 -19.2811 -18.5
1834000 -19.1845 -18.5
1836000 -19.021 -18.5
1838000 -19.0766 -18.5
1840000 -19.0986 -18.5
1842000 -19.1472 -18.5
1844000 -19.2038 -18.5
1846000 -19.2918 -18.5
1848000 -19.1997 -18.5
1850000 -19.0174 -18.5
1852000 -19.1955 -18.5
1854000 -19.1266 -18.5
1856000 -19.0926 -18.5
1858000 -19.1004 -18.5
1860000 -19.1796 -18.5
1862000 -19.2208 -18.5
1864000 -19.3134 -18.5
1866000 -19.1795 -18.5
1868000 -19.2391 -18.5
1870000 -19.322 -18.5
1872000 -19.0261 -18.5
1874000 -19.2236 -18.5
1876000 -19.3587 -18.5
1878000 -19.1108 -18.5
1880000 -19.0275 -18.5
1882000 -19.1114 -18.5
1884000 -19.4092 -18.5
1886000 -19.398 -18.5
1888000 -19.5836 -18.5
1890000 -19.5279 -18.5
1892000 -19.1342 -18.5
1894000 -19.2713 -18.5
1896000 -19.1337 -18.5
1898000 -19.1864 -18.5
1900000 -19.0792 -18.5
1902000 -19.2365 -18.5
1904000 -19.1754 -18.5
1906000 -19.1324 -18.5
1908000 -19.2151 -18.5
1910000 -19.2439 -18.5
1912000 -19.2625 -18.5
1914000 -18.9848 -18.5
1916000 -19.0942 -18.5
1918000 -19.1451 -18.5
1920000 -18.7931 -18.5
1922000 -19.2837 -18.5
1924000 -19.1859 -18.5
1926000 -19.1646 -18.5
1928000 -19.2247 -18.5
1930000 -19.2265 -18.5
1932000 -19.0142 -18.5
1934000 -19.06 -18.5
1936000 -18.9405 -18.5
1938000 -19.0055 -18.5
1940000 -18.8075 -18.5
1942000 -19.1869 -18.5
1944000 -19.1021 -18.5
1946000 -18.9507 -18.5
1948000 -18.9801 -18.5
1950000 -18.8023 -18.5
1952000 -18.8806 -18.5
1954000 -18.9297 -18.5
1956000 -19.1191 -18.5
1958000 -19.1312 -18.5
1960000 -19.0885 -18.5
1962000 -19.0054 -18.5
1964000 -19.0219 -18.5
1966000 -19.1573 -18.5
1968000 -19.3059 -18.5
1970000 -19.3697 -18.5
1972000 -19.2555 -18.5
1974000 -19.2766 -18.5
1976000 -19.332 -18.5
1978000 -18.9122 -18.5
1980000 -18.8866 -18.5
1982000 -19.1316 -18.5
1984000 -18.9292 -18.5
1986000 -19.2358 -18.5
1988000 -19.3023 -18.5
1990000 -19.1665 -18.5
1992000 -19.3788 -18.5
1994000 -19.2895 -18.5
1996000 -19.3386 -18.5
1998000 -19.3353 -18.5
2000000 -19.2237 -18.5
2002000 -19.3826 -18.5
2004000 -19.3864 -18.5
2006000 -19.4861 -18.5
2008000 -19.3349 -18.5
2010000 -19.4036 -18.5
2012000 -19.651 -18.5
2014000 -19.583 -18.5
2016000 -19.5409 -18.5
2018000 -19.4965 -18.5
2020000 -19.3876 -18.5
2022000 -19.6244 -18.5
2024000 -19.6349 -18.5
2026000 -19.5897 -18.5
2028000 -19.5431 -18.5
2030000 -19.6644 -18.5
2032000 -19.6054 -18.5
2034000 -19.6024 -18.5
2036000 -19.5206 -18.5
2038000 -19.5885 -18.5
2040000 -19.7081 -18.5
2042000 -19.7134 -18.5
2044000 -19.638 -18.5
2046000 -19.5586 -18.5
2048000 -19.6516 -18.5
2050000 -19.6472 -18.5
2052000 -19.4935 -18.5
2054000 -19.5129 -18.5
2056000 -19.5324 -18.5
2058000 -19.5571 -18.5
2060000 -19.6257 -18.5
2062000 -19.6294 -18.5
2064000 -19.6575 -18.5
2066000 -19.3542 -18.5
2068000 -19.6717 -18.5
2070000 -19.5975 -18.5
2072000 -19.7738 -18.5
2074000 -19.693 -18.5
2076000 -19.606 -18.5
2078000 -19.6699 -18.5
2080000 -19.7756 -18.5
2082000 -19.5209 -18.5
2084000 -19.5079 -18.5
2086000 -19.6313 -18.5
2088000 -19.7537 -18.5
2090000 -19.8564 -18.5
2092000 -19.7051 -18.5
2094000 -19.5043 -18.5
2096000 -19.5499 -18.5
2098000 -19.409 -18.5
2100000 -19.4279 -18.5
2102000 -19.6065 -18.5
2104000 -19.7361 -18.5
2106000 -19.5607 -18.5
2108000 -19.4424 -18.5
2110000 -19.1659 -18.5
2112000 -19.3045 -18.5
2114000 -19.2106 -18.5
2116000 -19.4356 -18.5
2118000 -19.3721 -18.5
2120000 -19.3925 -18.5
2122000 -19.4688 -18.5
2124000 -19.6116 -18.5
2126000 -19.4441 -18.5
2128000 -19.4508 -18.5
2130000 -19.4435 -18.5
2132000 -19.3384 -18.5
2134000 -19.1758 -18.5
2136000 -19.1322 -18.5
2138000 -19.3202 -18.5
2140000 -19.2046 -18.5
2142000 -19.0486 -18.5
2144000 -19.1124 -18.5
2146000 -19.0441 -18.5
2148000 -19.069 -18.5
2150000 -18.9799 -18.5
2152000 -18.9627 -18.5
2154000 -19.2179 -18.5
2156000 -19.0591 -18.5
2158000 -19.0737 -18.5
2160000 -19.1248 -18.5
2162000 -19.0507 -18.5
2164000 -19.0828 -18.5
2166000 -19.04 -18.5
2168000 -18.8092 -18.5
2170000 -19.032 -18.5
2172000 -19.0075 -18.5
2174000 -19.2127 -18.5
2176000 -18.988 -18.5
2178000 -19.1122 -18.5
2180000 -19.1151 -18.5
2182000 -19.0147 -18.5
2184000 -19.3526 -18.5
2186000 -19.304 -18.5
2188000 -19.3518 -18.5
2190000 -19.2359 -18.5
2192000 -19.5014 -18.5
2194000 -19.356 -18.5
2196000 -19.4048 -18.5
2198000 -19.3077 -18.5
2200000 -19.4052 -18.5
