# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
8302000 -13.1674 -12.5
8304000 -12.4959 -12.5
8306000 -13.676 -12.5
8308000 -12.846 -12.5
8310000 -12.5568 -12.5
8312000 -12.7748 -12.5
8314000 -13.5915 -12.5
8316000 -12.6287 -12.5
8318000 -12.375 -12.5
8320000 -12.4596 -12.5
8322000 -12.3596 -12.5
8324000 -12.038 -12.5
8326000 -11.707 -12.5
8328000 -11.4076 -12.5
8330000 -11.9115 -12.5
8332000 -12.5195 -12.5
8334000 -11.6161 -12.5
8336000 -11.2902 -12.5
8338000 -13.0438 -12.5
8340000 -13.6671 -12.5
8342000 -14.0767 -12.5
8344000 -13.6318 -12.5
8346000 -12.8692 -12.5
8348000 -12.1426 -12.5
8350000 -11.9126 -12.5
8352000 -11.9743 -12.5
8354000 -11.7614 -12.5
8356000 -11.7815 -12.5
8358000 -11.3534 -12.5
8360000 -12.3558 -12.5
8362000 -13.3987 -12.5
8364000 -13.6513 -12.5
8366000 -13.5182 -12.5
8368000 -13.6239 -12.5
8370000 -13.4277 -12.5
8372000 -12.5993 -12.5
8374000 -12.5045 -12.5
8376000 -12.002 -12.5
8378000 -11.2798 -12.5
8380000 -11.3776 -12.5
8382000 -11.9068 -12.5
8384000 -12.385 -12.5
8386000 -13.5272 -12.5
8388000 -11.8514 -12.5
8390000 -11.2979 -12.5
8392000 -10.9649 -12.5
8394000 -10.6571 -12.5
8396000 -12.3335 -12.5
8398000 -12.9259 -12.5
8400000 -13.3558 -12.5
8402000 -13.2474 -12.5
8404000 -12.7847 -12.5
8406000 -12.5825 -12.5
8408000 -11.2714 -12.5
8410000 -11.9664 -12.5
8412000 -11.9804 -12.5
8414000 -10.8458 -12.5
8416000 -11.4524 -12.5
8418000 -11.6394 -12.5
8420000 -11.5077 -12.5
8422000 -11.0752 -12.5
8424000 -11.7301 -12.5
8426000 -11.7414 -12.5
8428000 -12.0943 -12.5
8430000 -13.1171 -12.5
8432000 -14.0754 -12.5
8434000 -14.5644 -12.5
8436000 -14.5219 -12.5
8438000 -14.5127 -12.5
8440000 -14.552 -12.5
8442000 -13.8974 -12.5
8444000 -13.8491 -12.5
8446000 -12.7219 -12.5
8448000 -12.8354 -12.5
8450000 -12.9272 -12.5
8452000 -13.0216 -12.5
8454000 -13.9733 -12.5
8456000 -14.2182 -12.5
8458000 -13.4956 -12.5
8460000 -13.6032 -12.5
8462000 -13.2797 -12.5
8464000 -13.1147 -12.5
8466000 -13.7295 -12.5
8468000 -12.6716 -12.5
8470000 -12.2281 -12.5
8472000 -12.1953 -12.5
8474000 -12.1381 -12.5
