# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
10502000 -10.1047 -10.5
10504000 -10.9535 -10.5
10506000 -11.5004 -10.5
10508000 -11.547 -10.5
10510000 -10.7974 -10.5
10512000 -10.7754 -10.5
10514000 -10.3061 -10.5
10516000 -11.4257 -10.5
10518000 -11.4851 -10.5
10520000 -11.2856 -10.5
10522000 -12.0775 -10.5
10524000 -12.4484 -10.5
10526000 -11.273 -10.5
10528000 -10.8987 -10.5
10530000 -11.4705 -10.5
10532000 -11.5846 -10.5
10534000 -11.3331 -10.5
10536000 -11.415 -10.5
10538000 -10.2787 -10.5
10540000 -10.7471 -10.5
10542000 -9.88508 -10.5
10544000 -10.5279 -10.5
10546000 -11.4993 -10.5
10548000 -11.5102 -10.5
10550000 -11.0653 -10.5
10552000 -10.0594 -10.5
10554000 -10.1607 -10.5
10556000 -10.3528 -10.5
10558000 -10.028 -10.5
10560000 -11.258 -10.5
10562000 -10.9662 -10.5
10564000 -10.5739 -10.5
10566000 -10.3127 -10.5
10568000 -9.86371 -10.5
10570000 -9.61499 -10.5
10572000 -8.86547 -10.5
10574000 -9.74312 -10.5
10576000 -10.178 -10.5
10578000 -9.8506 -10.5
10580000 -10.2315 -10.5
10582000 -10.8872 -10.5
10584000 -10.5813 -10.5
10586000 -11.3076 -10.5
10588000 -11.3509 -10.5
10590000 -11.2481 -10.5
10592000 -10.7204 -10.5
10594000 -10.3602 -10.5
10596000 -10.1792 -10.5
10598000 -9.36384 -10.5
10600000 -10.1191 -10.5
10602000 -10.5214 -10.5
10604000 -11.3108 -10.5
10606000 -10.513 -10.5
10608000 -10.8081 -10.5
10610000 -10.7794 -10.5
10612000 -11.7507 -10.5
10614000 -11.9958 -10.5
10616000 -12.3476 -10.5
10618000 -12.3518 -10.5
10620000 -11.6927 -10.5
10622000 -12.2466 -10.5
10624000 -12.5586 -10.5
10626000 -12.6033 -10.5
10628000 -12.5016 -10.5
10630000 -12.9519 -10.5
10632000 -13.1027 -10.5
10634000 -12.7769 -10.5
10636000 -12.2874 -10.5
10638000 -10.8019 -10.5
10640000 -11.523 -10.5
10642000 -11.4103 -10.5
10644000 -10.4041 -10.5
10646000 -10.5501 -10.5
10648000 -9.73619 -10.5
10650000 -9.47569 -10.5
10652000 -9.4579 -10.5
10654000 -9.73298 -10.5
10656000 -9.98275 -10.5
10658000 -9.094 -10.5
10660000 -9.60013 -10.5
10662000 -10.4255 -10.5
10664000 -9.97241 -10.5
10666000 -9.31545 -10.5
10668000 -9.63508 -10.5
10670000 -9.02099 -10.5
10672000 -8.70169 -10.5
10674000 -9.50913 -10.5
10676000 -8.97671 -10.5
10678000 -8.03486 -10.5
10680000 -8.78585 -10.5
10682000 -8.21113 -10.5
10684000 -8.04213 -10.5
10686000 -8.45304 -10.5
10688000 -8.55093 -10.5
10690000 -8.02654 -10.5
10692000 -8.0646 -10.5
10694000 -8.90943 -10.5
10696000 -9.50706 -10.5
10698000 -9.14416 -10.5
10700000 -9.38843 -10.5
10702000 -9.5679 -10.5
10704000 -9.39868 -10.5
10706000 -9.15706 -10.5
10708000 -10.1889 -10.5
10710000 -9.58759 -10.5
10712000 -9.62028 -10.5
10714000 -9.19833 -10.5
10716000 -10.1122 -10.5
10718000 -9.91977 -10.5
10720000 -9.34098 -10.5
10722000 -10.3751 -10.5
10724000 -11.0656 -10.5
10726000 -10.8094 -10.5
10728000 -9.25701 -10.5
10730000 -9.48713 -10.5
10732000 -8.76894 -10.5
10734000 -8.5871 -10.5
10736000 -9.01394 -10.5
10738000 -10.5982 -10.5
10740000 -10.367 -10.5
10742000 -10.4588 -10.5
10744000 -10.6547 -10.5
10746000 -10.9052 -10.5
10748000 -11.1692 -10.5
10750000 -10.6796 -10.5
10752000 -9.69096 -10.5
10754000 -9.63646 -10.5
10756000 -9.65903 -10.5
10758000 -10.0514 -10.5
10760000 -10.9327 -10.5
10762000 -11.0972 -10.5
10764000 -11.2033 -10.5
10766000 -10.8154 -10.5
10768000 -10.7522 -10.5
10770000 -12.3683 -10.5
10772000 -12.6932 -10.5
10774000 -12.9437 -10.5
10776000 -11.7269 -10.5
10778000 -11.6487 -10.5
10780000 -11.3436 -10.5
10782000 -11.0125 -10.5
10784000 -10.4347 -10.5
10786000 -9.9831 -10.5
10788000 -10.2753 -10.5
10790000 -11.1572 -10.5
10792000 -11.7883 -10.5
10794000 -11.6729 -10.5
10796000 -10.9455 -10.5
10798000 -10.5081 -10.5
10800000 -10.9245 -10.5
10802000 -10.4691 -10.5
10804000 -11.172 -10.5
10806000 -11.6248 -10.5
10808000 -11.1952 -10.5
10810000 -10.4539 -10.5
10812000 -11.4702 -10.5
10814000 -11.3225 -10.5
10816000 -11.4187 -10.5
10818000 -11.8427 -10.5
10820000 -12.0897 -10.5
10822000 -12.0667 -10.5
10824000 -11.5158 -10.5
10826000 -11.8705 -10.5
10828000 -11.0458 -10.5
10830000 -10.4375 -10.5
10832000 -10.4898 -10.5
10834000 -10.1761 -10.5
10836000 -10.9437 -10.5
10838000 -10.9271 -10.5
10840000 -10.9886 -10.5
10842000 -10.5137 -10.5
10844000 -10.0838 -10.5
10846000 -10.5303 -10.5
10848000 -10.7167 -10.5
10850000 -11.2946 -10.5
10852000 -10.6383 -10.5
10854000 -10.8574 -10.5
10856000 -11.3118 -10.5
10858000 -10.8137 -10.5
10860000 -11.108 -10.5
10862000 -10.2986 -10.5
10864000 -9.46352 -10.5
10866000 -10.578 -10.5
10868000 -11.268 -10.5
10870000 -11.2361 -10.5
10872000 -11.397 -10.5
10874000 -11.5245 -10.5
10876000 -11.9976 -10.5
10878000 -11.7871 -10.5
10880000 -12.8022 -10.5
10882000 -12.098 -10.5
10884000 -12.7014 -10.5
10886000 -12.787 -10.5
10888000 -12.2192 -10.5
10890000 -12.7244 -10.5
10892000 -12.6488 -10.5
10894000 -12.706 -10.5
10896000 -11.9069 -10.5
10898000 -12.3885 -10.5
10900000 -12.3027 -10.5
10902000 -10.8627 -10.5
10904000 -10.9841 -10.5
10906000 -10.564 -10.5
10908000 -12.0653 -10.5
10910000 -11.687 -10.5
10912000 -10.1959 -10.5
10914000 -9.38373 -10.5
10916000 -9.366 -10.5
10918000 -8.84257 -10.5
10920000 -9.82953 -10.5
10922000 -10.5683 -10.5
10924000 -10.2039 -10.5
10926000 -10.5138 -10.5
10928000 -10.2306 -10.5
10930000 -10.5555 -10.5
10932000 -11.3472 -10.5
10934000 -10.9818 -10.5
10936000 -11.414 -10.5
10938000 -10.3016 -10.5
10940000 -10.279 -10.5
10942000 -9.54399 -10.5
10944000 -9.08451 -10.5
10946000 -9.27196 -10.5
10948000 -9.00443 -10.5
10950000 -9.00978 -10.5
10952000 -8.89147 -10.5
10954000 -8.57188 -10.5
10956000 -9.4048 -10.5
10958000 -9.5187 -10.5
10960000 -9.84986 -10.5
10962000 -10.1679 -10.5
10964000 -9.4392 -10.5
10966000 -10.6568 -10.5
10968000 -10.4137 -10.5
10970000 -10.565 -10.5
10972000 -10.5206 -10.5
10974000 -9.38456 -10.5
10976000 -8.8332 -10.5
10978000 -9.73381 -10.5
10980000 -9.92875 -10.5
10982000 -8.80469 -10.5
10984000 -8.87748 -10.5
10986000 -9.37812 -10.5
10988000 -9.50209 -10.5
10990000 -8.78754 -10.5
10992000 -9.86538 -10.5
10994000 -10.5776 -10.5
10996000 -11.7481 -10.5
10998000 -11.3039 -10.5
11000000 -10.0612 -10.5
