# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
27800100 -1.01389 -1
27800200 -0.99316 -1
27800300 -1.01973 -1
27800400 -1.00347 -1
27800500 -0.985958 -1
27800600 -1.13101 -1
27800700 -1.00159 -1
27800800 -0.881945 -1
27800900 -0.974335 -1
27801000 -1.08338 -1
27801100 -1.12322 -1
27801200 -0.838143 -1
27801300 -1.06948 -1
27801400 -1.02021 -1
27801500 -0.996174 -1
27801600 -1.14828 -1
27801700 -1.184 -1
27801800 -1.00244 -1
27801900 -0.774591 -1
27802000 -0.851208 -1
27802100 -1.16699 -1
27802200 -0.992482 -1
27802300 -0.801038 -1
27802400 -1.08155 -1
27802500 -0.976723 -1
27802600 -0.959594 -1
27802700 -0.886343 -1
27802800 -0.999481 -1
27802900 -0.956754 -1
27803000 -1.00172 -1
27803100 -1.07549 -1
27803200 -1.17867 -1
27803300 -1.00556 -1
27803400 -0.995041 -1
27803500 -0.986709 -1
27803600 -0.950508 -1
27803700 -0.965443 -1
27803800 -0.945957 -1
27803900 -1.04018 -1
27804000 -0.994134 -1
27804100 -0.919413 -1
27804200 -0.974248 -1
27804300 -0.908083 -1
27804400 -0.877596 -1
27804500 -1.08543 -1
27804600 -1.13211 -1
27804700 -1.15722 -1
27804800 -0.938523 -1
27804900 -1.04634 -1
27805000 -0.820765 -1
27805100 -1.02975 -1
27805200 -1.14985 -1
27805300 -0.996162 -1
27805400 -1.01094 -1
27805500 -0.890273 -1
27805600 -0.963475 -1
27805700 -1.04383 -1
27805800 -1.10789 -1
27805900 -0.850803 -1
27806000 -1.06373 -1
27806100 -0.964189 -1
27806200 -0.771324 -1
27806300 -0.957425 -1
27806400 -0.943345 -1
27806500 -0.901801 -1
27806600 -1.14457 -1
27806700 -1.07346 -1
27806800 -0.936661 -1
27806900 -1.06821 -1
27807000 -1.12973 -1
27807100 -0.94704 -1
27807200 -1.02395 -1
27807300 -1.19319 -1
27807400 -1.13717 -1
27807500 -0.902621 -1
27807600 -1.02006 -1
27807700 -1.07818 -1
27807800 -0.956543 -1
27807900 -1.0649 -1
27808000 -1.11696 -1
27808100 -0.968077 -1
27808200 -1.01871 -1
27808300 -0.995731 -1
27808400 -0.874577 -1
27808500 -0.970567 -1
27808600 -1.1805 -1
27808700 -0.932123 -1
27808800 -0.938238 -1
27808900 -0.777708 -1
27809000 -0.932713 -1
27809100 -1.12593 -1
27809200 -0.952564 -1
27809300 -1.12939 -1
27809400 -1.28449 -1
27809500 -1.30627 -1
27809600 -1.00414 -1
27809700 -1.03131 -1
27809800 -0.988862 -1
27809900 -0.842545 -1
27810000 -0.91859 -1
27810100 -0.95836 -1
27810200 -0.936803 -1
27810300 -0.861696 -1
27810400 -0.811374 -1
27810500 -0.785629 -1
27810600 -0.798949 -1
27810700 -0.926963 -1
27810800 -0.890046 -1
27810900 -1.10929 -1
27811000 -1.00293 -1
27811100 -1.02743 -1
27811200 -0.985861 -1
27811300 -1.09021 -1
27811400 -0.968856 -1
27811500 -1.04148 -1
27811600 -0.979428 -1
27811700 -0.83734 -1
27811800 -0.725913 -1
27811900 -0.773991 -1
27812000 -1.063 -1
27812100 -0.944981 -1
27812200 -0.906329 -1
27812300 -1.16671 -1
27812400 -1.27754 -1
27812500 -0.996248 -1
27812600 -0.936676 -1
27812700 -1.11073 -1
27812800 -1.0415 -1
27812900 -1.0799 -1
27813000 -1.0026 -1
27813100 -0.962849 -1
27813200 -1.10418 -1
27813300 -1.19132 -1
27813400 -1.02691 -1
27813500 -1.00197 -1
