# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
1400100 -23.1321 -23
1400200 -23.037 -23
1400300 -22.8943 -23
1400400 -23.0854 -23
1400500 -22.9602 -23
1400600 -23.0083 -23
1400700 -22.9698 -23
1400800 -22.8478 -23
1400900 -22.8583 -23
1401000 -22.8895 -23
1401100 -23.0742 -23
1401200 -22.7835 -23
1401300 -22.7909 -23
1401400 -23.0834 -23
1401500 -22.9678 -23
1401600 -22.8721 -23
1401700 -22.988 -23
1401800 -23.0692 -23
1401900 -22.8524 -23
1402000 -22.9485 -23
1402100 -22.9077 -23
1402200 -23.0032 -23
1402300 -23.0039 -23
1402400 -22.5654 -23
1402500 -22.9772 -23
1402600 -23.1419 -23
1402700 -23.0767 -23
1402800 -23.1844 -23
1402900 -23.097 -23
1403000 -23.1835 -23
1403100 -23.1939 -23
1403200 -22.864 -23
1403300 -22.6841 -23
1403400 -22.7331 -23
1403500 -22.9068 -23
1403600 -23.0188 -23
1403700 -22.9419 -23
1403800 -22.9034 -23
1403900 -23.1159 -23
1404000 -23.0932 -23
1404100 -23.0058 -23
1404200 -22.9862 -23
1404300 -23.1295 -23
1404400 -22.9743 -23
1404500 -22.7986 -23
1404600 -22.7644 -23
1404700 -22.7395 -23
1404800 -22.9948 -23
1404900 -22.9883 -23
1405000 -22.9443 -23
1405100 -22.8829 -23
1405200 -23.0948 -23
1405300 -23.0863 -23
1405400 -23.0781 -23
1405500 -22.8709 -23
1405600 -22.8529 -23
1405700 -23.1835 -23
1405800 -22.8296 -23
1405900 -22.9696 -23
1406000 -23.1012 -23
1406100 -22.9186 -23
1406200 -23.084 -23
1406300 -23.0454 -23
1406400 -23.0223 -23
1406500 -23.2302 -23
1406600 -23.097 -23
1406700 -22.8944 -23
1406800 -22.847 -23
1406900 -22.8708 -23
1407000 -23.0111 -23
1407100 -23.0723 -23
1407200 -23.0729 -23
1407300 -22.9624 -23
1407400 -22.7948 -23
1407500 -22.8369 -23
1407600 -23.0606 -23
1407700 -22.9267 -23
1407800 -23.1232 -23
1407900 -22.9564 -23
1408000 -23.1613 -23
1408100 -23.0681 -23
1408200 -22.8907 -23
1408300 -23.0969 -23
1408400 -23.0057 -23
1408500 -23.1728 -23
1408600 -23.0292 -23
1408700 -23.0515 -23
1408800 -22.9471 -23
1408900 -23.0472 -23
1409000 -23.1352 -23
1409100 -23.088 -23
1409200 -23.0329 -23
1409300 -22.8499 -23
1409400 -22.9467 -23
1409500 -22.9594 -23
1409600 -22.7516 -23
1409700 -22.9947 -23
1409800 -23.1474 -23
1409900 -23.024 -23
1410000 -23.0062 -23
1410100 -22.9537 -23
1410200 -22.9401 -23
1410300 -22.9602 -23
1410400 -23.139 -23
1410500 -23.0223 -23
1410600 -22.9755 -23
1410700 -22.9877 -23
1410800 -22.8832 -23
1410900 -23.0564 -23
1411000 -22.9156 -23
1411100 -22.8353 -23
1411200 -23.0179 -23
1411300 -23.1037 -23
1411400 -23.0299 -23
1411500 -22.8252 -23
1411600 -22.885 -23
1411700 -22.7617 -23
1411800 -22.9173 -23
1411900 -22.8466 -23
1412000 -22.9495 -23
1412100 -22.985 -23
1412200 -23.1874 -23
1412300 -23.1292 -23
1412400 -22.9898 -23
1412500 -22.9325 -23
1412600 -22.8889 -23
1412700 -22.9257 -23
1412800 -23.012 -23
1412900 -23.0915 -23
1413000 -23.0477 -23
1413100 -22.9992 -23
1413200 -22.9234 -23
1413300 -22.8166 -23
1413400 -22.9362 -23
1413500 -23.0371 -23
1413600 -23.1275 -23
1413700 -22.9419 -23
1413800 -22.7609 -23
1413900 -22.9696 -23
1414000 -22.9337 -23
1414100 -23.0162 -23
1414200 -23.1674 -23
1414300 -23.2849 -23
1414400 -23.2573 -23
1414500 -23.029 -23
1414600 -23.0535 -23
1414700 -22.9369 -23
1414800 -22.8836 -23
1414900 -22.834 -23
1415000 -23.0459 -23
1415100 -23.0405 -23
1415200 -23.0606 -23
1415300 -22.9609 -23
1415400 -23.0656 -23
1415500 -22.9812 -23
1415600 -22.9926 -23
1415700 -23.1148 -23
1415800 -22.8656 -23
1415900 -22.8847 -23
1416000 -22.9799 -23
1416100 -22.8164 -23
1416200 -22.8947 -23
1416300 -23.0896 -23
1416400 -22.987 -23
1416500 -22.9463 -23
1416600 -22.7348 -23
1416700 -22.809 -23
1416800 -22.9915 -23
1416900 -22.9504 -23
1417000 -22.9374 -23
1417100 -23.062 -23
1417200 -22.9133 -23
1417300 -22.95 -23
1417400 -23.0004 -23
1417500 -23.1135 -23
1417600 -22.8867 -23
1417700 -22.8918 -23
1417800 -23.0659 -23
1417900 -22.9727 -23
1418000 -22.994 -23
1418100 -22.9761 -23
1418200 -23.0626 -23
1418300 -23.0286 -23
1418400 -23.0652 -23
1418500 -23.0704 -23
1418600 -22.9723 -23
1418700 -22.8146 -23
1418800 -22.8832 -23
1418900 -22.8295 -23
1419000 -22.9837 -23
1419100 -22.8919 -23
1419200 -22.8757 -23
1419300 -22.8477 -23
1419400 -23.0918 -23
1419500 -23.1538 -23
1419600 -23.0089 -23
1419700 -23.049 -23
1419800 -22.8841 -23
1419900 -22.9304 -23
1420000 -22.8145 -23
1420100 -22.7918 -23
1420200 -22.7786 -23
1420300 -22.9288 -23
1420400 -23.0083 -23
1420500 -22.9247 -23
1420600 -22.9285 -23
1420700 -23.1549 -23
1420800 -22.9598 -23
1420900 -23.1312 -23
1421000 -22.9851 -23
1421100 -22.9336 -23
1421200 -22.8013 -23
1421300 -22.945 -23
1421400 -22.9156 -23
1421500 -22.8629 -23
1421600 -22.9667 -23
1421700 -23.1294 -23
1421800 -22.9986 -23
1421900 -23.0691 -23
1422000 -23.0525 -23
1422100 -22.7569 -23
1422200 -22.8129 -23
1422300 -23.0352 -23
1422400 -23.0047 -23
1422500 -23.105 -23
1422600 -22.9214 -23
1422700 -22.8306 -23
1422800 -22.9945 -23
1422900 -22.9789 -23
1423000 -22.9671 -23
1423100 -23.0423 -23
1423200 -23.0041 -23
1423300 -22.9897 -23
1423400 -22.9587 -23
1423500 -22.9615 -23
1423600 -22.8386 -23
1423700 -22.8692 -23
1423800 -22.9361 -23
1423900 -22.839 -23
1424000 -23.0943 -23
1424100 -22.9485 -23
1424200 -22.9943 -23
1424300 -22.9441 -23
1424400 -22.9825 -23
