# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
20600100 -7.27609 -7
20600200 -7.17965 -7
20600300 -7.16472 -7
20600400 -7.24724 -7
20600500 -7.15792 -7
20600600 -7.12457 -7
20600700 -7.13831 -7
20600800 -6.90749 -7
20600900 -6.79144 -7
20601000 -7.00631 -7
20601100 -6.92351 -7
20601200 -7.06336 -7
20601300 -7.09128 -7
20601400 -7.18221 -7
20601500 -7.1872 -7
20601600 -7.30334 -7
20601700 -7.49931 -7
20601800 -7.29097 -7
20601900 -7.36599 -7
20602000 -7.33643 -7
20602100 -7.02699 -7
20602200 -6.89149 -7
20602300 -7.39125 -7
20602400 -7.36012 -7
20602500 -7.13915 -7
20602600 -7.08637 -7
20602700 -6.76036 -7
20602800 -6.72347 -7
20602900 -6.6783 -7
20603000 -6.64686 -7
20603100 -6.67699 -7
20603200 -6.5502 -7
20603300 -6.75088 -7
20603400 -7.03826 -7
20603500 -7.09701 -7
20603600 -7.03054 -7
20603700 -7.11853 -7
20603800 -7.20403 -7
20603900 -7.2021 -7
20604000 -7.08159 -7
20604100 -7.30226 -7
20604200 -7.37087 -7
20604300 -7.12971 -7
20604400 -7.04201 -7
20604500 -7.09103 -7
20604600 -7.08506 -7
20604700 -7.27803 -7
20604800 -7.17052 -7
20604900 -7.04383 -7
20605000 -6.81631 -7
20605100 -6.69042 -7
20605200 -6.62173 -7
20605300 -6.81625 -7
20605400 -6.9125 -7
20605500 -6.6674 -7
20605600 -6.65623 -7
20605700 -6.73795 -7
20605800 -6.76685 -7
20605900 -6.69584 -7
20606000 -6.6872 -7
20606100 -6.95949 -7
20606200 -7.37874 -7
20606300 -7.54952 -7
20606400 -7.44483 -7
20606500 -7.14612 -7
20606600 -7.03682 -7
20606700 -7.29269 -7
20606800 -7.38792 -7
20606900 -7.30232 -7
20607000 -7.06404 -7
20607100 -7.00941 -7
20607200 -7.25289 -7
20607300 -7.33125 -7
20607400 -7.02569 -7
20607500 -7.08887 -7
20607600 -7.0706 -7
20607700 -7.02471 -7
20607800 -7.27343 -7
20607900 -7.51664 -7
20608000 -7.46844 -7
20608100 -7.37696 -7
20608200 -7.10761 -7
20608300 -6.84858 -7
20608400 -6.9005 -7
20608500 -6.85674 -7
