# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
29000100 -6.08998 0
29000200 -5.91472 0
29000300 -5.81733 0
29000400 -5.86617 0
29000500 -5.77602 0
29000600 -5.62475 0
29000700 -5.97427 0
29000800 -6.46562 0
29000900 -6.4679 0
29001000 -6.58737 0
29001100 -6.88744 0
29001200 -7.15294 0
29001300 -7.34185 0
29001400 -7.07607 0
29001500 -6.95251 0
29001600 -6.76318 0
29001700 -6.50599 0
29001800 -6.33113 0
29001900 -6.03248 0
29002000 -6.02269 0
29002100 -5.89133 0
29002200 -5.91548 0
29002300 -5.60389 0
29002400 -5.42385 0
29002500 -5.67978 0
29002600 -5.82357 0
29002700 -5.84588 0
29002800 -5.82443 0
29002900 -5.82894 0
29003000 -6.1983 0
29003100 -6.10218 0
29003200 -5.69181 0
29003300 -5.40847 0
29003400 -5.87011 0
29003500 -6.00779 0
29003600 -5.88825 0
29003700 -6.05886 0
29003800 -6.02098 0
29003900 -5.89414 0
29004000 -5.81933 0
29004100 -5.84784 0
29004200 -5.70421 0
29004300 -5.84375 0
29004400 -6.08687 0
29004500 -6.02038 0
29004600 -6.24658 0
29004700 -6.22867 0
29004800 -6.02645 0
29004900 -5.99775 0
29005000 -6.27651 0
29005100 -6.12678 0
29005200 -5.8741 0
29005300 -6.09794 0
29005400 -6.05569 0
29005500 -5.92053 0
29005600 -6.08347 0
29005700 -6.57245 0
29005800 -6.73007 0
29005900 -6.74297 0
29006000 -6.47523 0
29006100 -6.03082 0
29006200 -5.99732 0
29006300 -5.82945 0
29006400 -5.83041 0
29006500 -5.73774 0
29006600 -5.78321 0
29006700 -5.79235 0
29006800 -5.74931 0
29006900 -6.0255 0
29007000 -5.99282 0
29007100 -5.7947 0
29007200 -5.87984 0
29007300 -5.85406 0
29007400 -5.60511 0
29007500 -5.85909 0
29007600 -5.96852 0
29007700 -5.9491 0
29007800 -5.6085 0
29007900 -5.71972 0
29008000 -6.11397 0
29008100 -6.08622 0
29008200 -5.99262 0
29008300 -5.93816 0
29008400 -6.07815 0
29008500 -6.22858 0
29008600 -6.17823 0
29008700 -6.22475 0
29008800 -6.23916 0
29008900 -5.88967 0
29009000 -5.68429 0
29009100 -5.69463 0
29009200 -5.9051 0
29009300 -5.76003 0
29009400 -5.80394 0
29009500 -5.97983 0
29009600 -5.95004 0
29009700 -5.73096 0
29009800 -5.74161 0
29009900 -5.86945 0
29010000 -6.07113 0
29010100 -5.69947 0
29010200 -5.83903 0
29010300 -5.93018 0
29010400 -5.75891 0
29010500 -5.60571 0
29010600 -5.46536 0
29010700 -5.63206 0
29010800 -5.80566 0
29010900 -5.80192 0
29011000 -5.72404 0
29011100 -5.92257 0
29011200 -6.17484 0
29011300 -6.08106 0
29011400 -6.0672 0
29011500 -6.07257 0
29011600 -6.14572 0
29011700 -6.03678 0
29011800 -5.60808 0
29011900 -5.47328 0
29012000 -5.57176 0
29012100 -5.71785 0
29012200 -5.68607 0
29012300 -5.94932 0
29012400 -5.99359 0
29012500 -6.19212 0
29012600 -6.18646 0
29012700 -6.29025 0
29012800 -6.28595 0
29012900 -6.11501 0
29013000 -5.91929 0
29013100 -5.89409 0
29013200 -6.16898 0
29013300 -6.53891 0
29013400 -6.6451 0
29013500 -6.49949 0
29013600 -6.49331 0
29013700 -6.59526 0
29013800 -6.53748 0
29013900 -6.6175 0
29014000 -6.48325 0
29014100 -6.09943 0
29014200 -5.78704 0
29014300 -6.04965 0
29014400 -6.31768 0
29014500 -6.30399 0
29014600 -6.28541 0
29014700 -6.39716 0
29014800 -6.83491 0
29014900 -7.07946 0
29015000 -6.88818 0
29015100 -6.40431 0
29015200 -5.9848 0
29015300 -5.87119 0
29015400 -6.07807 0
29015500 -6.34632 0
29015600 -6.18583 0
29015700 -6.12543 0
29015800 -6.00104 0
29015900 -5.87851 0
29016000 -6.03927 0
29016100 -6.27918 0
29016200 -6.24408 0
29016300 -6.18389 0
29016400 -6.16323 0
29016500 -6.16845 0
29016600 -5.92028 0
29016700 -5.90253 0
29016800 -6.0768 0
29016900 -5.91076 0
29017000 -5.75668 0
29017100 -6.02845 0
29017200 -6.14424 0
29017300 -6.05976 0
29017400 -5.88213 0
29017500 -5.84976 0
29017600 -5.92949 0
29017700 -5.95034 0
29017800 -5.87016 0
29017900 -6.05986 0
29018000 -5.87321 0
29018100 -5.49872 0
29018200 -5.49022 0
29018300 -5.82949 0
29018400 -6.10572 0
29018500 -6.23646 0
29018600 -6.21765 0
29018700 -5.90574 0
29018800 -6.0486 0
29018900 -5.92385 0
29019000 -5.86361 0
29019100 -5.73805 0
29019200 -5.65679 0
29019300 -6.13905 0
29019400 -6.35641 0
29019500 -6.32629 0
29019600 -6.11241 0
29019700 -5.77192 0
29019800 -5.84646 0
29019900 -6.31631 0
29020000 -6.37016 0
29020100 -6.16354 0
29020200 -5.84918 0
29020300 -5.89695 0
29020400 -5.84329 0
29020500 -5.81427 0
29020600 -6.15328 0
29020700 -6.48671 0
29020800 -7.03782 0
29020900 -7.05773 0
29021000 -6.67875 0
29021100 -6.35808 0
29021200 -6.19961 0
29021300 -5.94164 0
29021400 -5.82426 0
29021500 -5.9541 0
29021600 -5.93116 0
29021700 -5.8715 0
29021800 -6.06595 0
29021900 -6.16944 0
29022000 -6.17454 0
29022100 -6.01091 0
29022200 -5.62874 0
29022300 -5.62091 0
29022400 -5.68974 0
29022500 -5.67378 0
29022600 -5.59636 0
29022700 -6.00359 0
29022800 -6.71756 0
29022900 -6.53556 0
29023000 -6.52308 0
29023100 -6.05914 0
29023200 -5.90393 0
29023300 -6.19528 0
29023400 -6.05138 0
29023500 -5.70261 0
29023600 -5.34887 0
29023700 -5.80392 0
29023800 -6.24124 0
29023900 -6.10584 0
29024000 -5.83646 0
29024100 -5.6831 0
29024200 -5.8507 0
29024300 -5.95157 0
29024400 -6.17263 0
29024500 -6.15298 0
29024600 -6.1264 0
29024700 -6.2125 0
29024800 -5.85624 0
29024900 -5.67836 0
29025000 -5.60128 0
29025100 -5.68765 0
29025200 -5.76047 0
29025300 -5.45111 0
29025400 -5.55349 0
29025500 -5.76586 0
29025600 -6.03068 0
29025700 -6.18817 0
29025800 -6.18245 0
29025900 -5.7791 0
29026000 -5.46074 0
29026100 -5.51514 0
29026200 -5.6313 0
29026300 -5.43503 0
29026400 -5.56695 0
29026500 -5.85975 0
29026600 -6.04658 0
29026700 -6.10818 0
29026800 -6.28484 0
29026900 -6.44531 0
29027000 -6.48238 0
29027100 -6.32068 0
29027200 -6.30163 0
29027300 -6.00109 0
29027400 -5.54124 0
29027500 -5.57889 0
29027600 -5.81585 0
29027700 -5.93867 0
29027800 -5.86289 0
29027900 -5.82468 0
