0.000000000000000000e+00 3.251469500000000153e+03
1.000000000000000056e-01 3.482349099999999908e+03
2.000000000000000111e-01 3.620253000000000156e+03
2.999999999999999889e-01 3.706916799999999967e+03
4.000000000000000222e-01 3.760242000000000189e+03
5.000000000000000000e-01 3.788722400000000107e+03
5.999999999999999778e-01 3.810706599999999980e+03
6.999999999999999556e-01 3.817414400000000114e+03
8.000000000000000444e-01 3.827691499999999905e+03
9.000000000000000222e-01 3.829493599999999788e+03
1.000000000000000000e+00 3.830158800000000156e+03
1.100000000000000089e+00 3.839052099999999882e+03
1.199999999999999956e+00 3.835771200000000135e+03
1.300000000000000044e+00 3.834506899999999860e+03
1.399999999999999911e+00 3.840716800000000148e+03
1.500000000000000000e+00 3.842443800000000010e+03
1.600000000000000089e+00 3.836254100000000108e+03
1.699999999999999956e+00 3.844778999999999996e+03
1.800000000000000044e+00 3.840063900000000103e+03
1.899999999999999911e+00 3.840466100000000097e+03
2.000000000000000000e+00 3.839795099999999820e+03
2.100000000000000089e+00 3.839442100000000210e+03
2.200000000000000178e+00 3.841772500000000036e+03
2.299999999999999822e+00 3.835759300000000167e+03
2.399999999999999911e+00 3.838245699999999943e+03
2.500000000000000000e+00 3.837860400000000027e+03
2.600000000000000089e+00 3.838516000000000076e+03
2.700000000000000178e+00 3.837029799999999796e+03
2.799999999999999822e+00 3.840914299999999912e+03
2.899999999999999911e+00 3.840985400000000027e+03
3.000000000000000000e+00 3.835183399999999892e+03
3.100000000000000089e+00 3.833331000000000131e+03
3.200000000000000178e+00 3.839130400000000009e+03
3.299999999999999822e+00 3.839307800000000043e+03
3.399999999999999911e+00 3.840267600000000130e+03
3.500000000000000000e+00 3.838724400000000060e+03
3.600000000000000089e+00 3.838726500000000215e+03
3.700000000000000178e+00 3.837569399999999860e+03
3.799999999999999822e+00 3.842626999999999953e+03
3.899999999999999911e+00 3.840526100000000042e+03
4.000000000000000000e+00 3.841842799999999897e+03
4.099999999999999645e+00 3.837296299999999974e+03
4.200000000000000178e+00 3.838096900000000005e+03
4.299999999999999822e+00 3.842469000000000051e+03
4.400000000000000355e+00 3.839788100000000213e+03
4.500000000000000000e+00 3.839858000000000175e+03
4.599999999999999645e+00 3.838330800000000181e+03
4.700000000000000178e+00 3.844759000000000015e+03
4.799999999999999822e+00 3.837092200000000048e+03
4.900000000000000355e+00 3.840162699999999859e+03
5.000000000000000000e+00 3.839927999999999884e+03
