# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
9800100 -15.2094 -16
9800200 -15.3209 -16
9800300 -15.5243 -16
9800400 -15.3155 -16
9800500 -15.5277 -16
9800600 -15.6162 -16
9800700 -15.5727 -16
9800800 -15.8264 -16
9800900 -15.9695 -16
9801000 -15.9303 -16
9801100 -15.6458 -16
9801200 -15.4079 -16
9801300 -15.647 -16
9801400 -15.9433 -16
9801500 -16.2538 -16
9801600 -16.1152 -16
9801700 -16.0023 -16
9801800 -15.9403 -16
9801900 -16.1841 -16
9802000 -16.3231 -16
9802100 -16.2853 -16
9802200 -15.9995 -16
9802300 -15.9822 -16
9802400 -15.968 -16
9802500 -16.038 -16
9802600 -16.1739 -16
9802700 -16.2783 -16
9802800 -16.242 -16
9802900 -16.2962 -16
9803000 -16.3232 -16
9803100 -16.3326 -16
9803200 -16.4933 -16
9803300 -16.141 -16
9803400 -16.2124 -16
9803500 -16.2471 -16
9803600 -16.5029 -16
9803700 -16.3732 -16
9803800 -16.2998 -16
9803900 -15.8996 -16
9804000 -15.7234 -16
9804100 -15.7706 -16
9804200 -15.3586 -16
9804300 -15.3905 -16
9804400 -15.7719 -16
9804500 -16.1474 -16
9804600 -16.1459 -16
9804700 -16.1726 -16
9804800 -16.173 -16
9804900 -15.971 -16
9805000 -15.8076 -16
9805100 -15.7534 -16
9805200 -15.5295 -16
9805300 -15.3701 -16
9805400 -15.3316 -16
9805500 -15.4711 -16
9805600 -15.623 -16
9805700 -15.6475 -16
9805800 -15.7369 -16
9805900 -15.9665 -16
9806000 -16.1511 -16
9806100 -16.2298 -16
9806200 -16.3829 -16
9806300 -16.1499 -16
9806400 -15.8369 -16
9806500 -15.5608 -16
9806600 -15.713 -16
9806700 -15.9988 -16
9806800 -16.074 -16
9806900 -15.8803 -16
9807000 -15.5881 -16
9807100 -15.8563 -16
9807200 -16.2532 -16
9807300 -16.4354 -16
9807400 -16.1997 -16
9807500 -16.0084 -16
9807600 -16.1024 -16
9807700 -16.1971 -16
9807800 -16.0674 -16
9807900 -16.2382 -16
9808000 -16.3956 -16
9808100 -16.471 -16
9808200 -16.3317 -16
9808300 -16.2572 -16
9808400 -16.1974 -16
9808500 -15.7188 -16
9808600 -15.6382 -16
9808700 -15.6357 -16
9808800 -15.5651 -16
9808900 -15.7338 -16
9809000 -15.9649 -16
9809100 -15.9889 -16
9809200 -16.0244 -16
9809300 -15.9566 -16
9809400 -15.6939 -16
9809500 -15.432 -16
9809600 -15.2945 -16
9809700 -15.0401 -16
9809800 -15.1194 -16
9809900 -15.342 -16
9810000 -15.2576 -16
9810100 -15.299 -16
9810200 -15.4732 -16
9810300 -15.7827 -16
9810400 -16.1626 -16
9810500 -16.2406 -16
9810600 -16.2672 -16
9810700 -16.1642 -16
9810800 -16.3433 -16
9810900 -16.2601 -16
9811000 -16.0139 -16
9811100 -16.2804 -16
9811200 -16.7132 -16
9811300 -16.5987 -16
9811400 -16.3266 -16
9811500 -16.2059 -16
9811600 -15.8692 -16
9811700 -15.6389 -16
9811800 -15.4107 -16
9811900 -15.4344 -16
9812000 -15.3779 -16
9812100 -15.4891 -16
9812200 -15.6403 -16
9812300 -15.558 -16
9812400 -15.5924 -16
9812500 -15.8469 -16
9812600 -16.1542 -16
9812700 -16.1574 -16
9812800 -16.2002 -16
9812900 -16.322 -16
9813000 -16.2371 -16
9813100 -15.91 -16
9813200 -15.755 -16
9813300 -15.8257 -16
9813400 -15.9395 -16
9813500 -16.0193 -16
9813600 -15.9665 -16
9813700 -15.8319 -16
9813800 -16.1269 -16
9813900 -15.9755 -16
9814000 -15.7065 -16
9814100 -15.6875 -16
9814200 -15.4164 -16
9814300 -15.4347 -16
9814400 -15.5853 -16
9814500 -15.7157 -16
9814600 -16.0556 -16
9814700 -16.3419 -16
9814800 -16.2608 -16
9814900 -16.1754 -16
9815000 -16.0786 -16
9815100 -15.8184 -16
9815200 -15.7918 -16
9815300 -15.8272 -16
9815400 -15.884 -16
9815500 -15.7034 -16
9815600 -15.7618 -16
9815700 -15.7337 -16
9815800 -15.8062 -16
9815900 -15.8271 -16
9816000 -15.8594 -16
9816100 -15.6295 -16
9816200 -15.6384 -16
9816300 -15.528 -16
9816400 -15.3072 -16
9816500 -15.6792 -16
9816600 -16.0764 -16
9816700 -15.5636 -16
9816800 -15.2926 -16
9816900 -15.5106 -16
9817000 -15.6414 -16
9817100 -15.721 -16
9817200 -15.654 -16
9817300 -16.0769 -16
9817400 -16.5525 -16
9817500 -16.7642 -16
9817600 -16.5486 -16
9817700 -16.2781 -16
9817800 -16.1721 -16
9817900 -16.3442 -16
9818000 -16.2932 -16
9818100 -16.4749 -16
9818200 -16.6519 -16
9818300 -16.972 -16
9818400 -17.0519 -16
9818500 -16.8154 -16
9818600 -16.5309 -16
9818700 -16.3803 -16
9818800 -16.4236 -16
9818900 -16.4279 -16
9819000 -16.4811 -16
9819100 -16.5484 -16
9819200 -16.3789 -16
9819300 -16.2281 -16
9819400 -16.1541 -16
9819500 -15.824 -16
9819600 -15.4082 -16
9819700 -15.3368 -16
9819800 -15.3856 -16
9819900 -15.7649 -16
9820000 -15.6896 -16
9820100 -15.408 -16
9820200 -15.5276 -16
9820300 -15.3265 -16
9820400 -15.124 -16
9820500 -15.2937 -16
9820600 -15.5065 -16
9820700 -15.8585 -16
9820800 -15.7543 -16
9820900 -15.6318 -16
9821000 -15.6159 -16
9821100 -15.9481 -16
9821200 -16.1679 -16
9821300 -16.5552 -16
9821400 -16.5373 -16
9821500 -16.512 -16
9821600 -16.5088 -16
9821700 -16.2632 -16
9821800 -15.9452 -16
9821900 -15.9488 -16
9822000 -15.8977 -16
9822100 -15.6446 -16
9822200 -15.5034 -16
9822300 -15.7331 -16
9822400 -15.6959 -16
9822500 -15.8424 -16
9822600 -16.0425 -16
9822700 -16.1779 -16
9822800 -16.0456 -16
9822900 -15.674 -16
9823000 -15.8549 -16
9823100 -16.0579 -16
9823200 -16.0528 -16
9823300 -15.8381 -16
9823400 -15.9691 -16
9823500 -16.2226 -16
9823600 -15.9486 -16
9823700 -15.4986 -16
9823800 -15.4023 -16
9823900 -15.29 -16
9824000 -15.1954 -16
9824100 -15.3395 -16
9824200 -15.5146 -16
9824300 -15.6082 -16
9824400 -15.6218 -16
9824500 -15.6587 -16
9824600 -15.7963 -16
9824700 -16.1431 -16
9824800 -16.41 -16
9824900 -16.6391 -16
9825000 -16.9204 -16
9825100 -16.7255 -16
9825200 -16.546 -16
9825300 -16.41 -16
9825400 -16.3819 -16
