# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
55400100 21.6043 22
55400200 21.8433 22
55400300 22.0247 22
55400400 22.1354 22
55400500 22.3978 22
55400600 22.8486 22
55400700 23.0029 22
55400800 22.6928 22
55400900 22.615 22
55401000 22.652 22
55401100 22.5376 22
55401200 22.2954 22
55401300 22.0846 22
55401400 21.9188 22
55401500 21.7458 22
55401600 21.5366 22
55401700 21.593 22
55401800 21.7598 22
55401900 21.5778 22
55402000 21.3051 22
55402100 21.588 22
55402200 21.5982 22
55402300 21.5553 22
55402400 21.4673 22
55402500 21.4569 22
55402600 21.4498 22
55402700 21.309 22
55402800 21.2103 22
55402900 21.3243 22
55403000 21.6372 22
55403100 21.8923 22
55403200 22.0603 22
55403300 22.3497 22
55403400 22.5817 22
55403500 22.3778 22
55403600 21.9237 22
55403700 21.4151 22
55403800 21.458 22
55403900 21.4213 22
55404000 21.5142 22
55404100 21.4499 22
55404200 21.9708 22
55404300 22.5377 22
55404400 22.5949 22
55404500 22.5945 22
55404600 22.5842 22
55404700 22.7233 22
55404800 22.6257 22
55404900 22.5116 22
55405000 22.545 22
55405100 22.3032 22
55405200 22.064 22
55405300 22.0809 22
55405400 22.0696 22
55405500 22.221 22
55405600 22.1675 22
55405700 21.8805 22
55405800 21.7866 22
55405900 21.5437 22
55406000 21.5467 22
55406100 21.5134 22
55406200 21.7242 22
55406300 21.9496 22
55406400 22.0546 22
55406500 22.0114 22
55406600 21.7607 22
55406700 21.4986 22
55406800 21.4281 22
55406900 21.6092 22
55407000 21.6662 22
55407100 21.8897 22
55407200 22.2419 22
55407300 22.0593 22
55407400 22.0147 22
55407500 22.1073 22
55407600 22.2556 22
55407700 22.1514 22
55407800 22.1008 22
55407900 22.2063 22
55408000 22.0486 22
55408100 22.1057 22
55408200 22.3911 22
55408300 22.2196 22
55408400 22.057 22
55408500 22.2754 22
55408600 22.2519 22
55408700 22.2494 22
55408800 22.1573 22
55408900 22.0886 22
55409000 21.8491 22
55409100 21.6787 22
55409200 21.6278 22
55409300 21.888 22
55409400 21.7185 22
55409500 21.7919 22
55409600 21.8825 22
55409700 22.0898 22
55409800 22.2049 22
55409900 22.0982 22
55410000 21.8956 22
55410100 21.6722 22
55410200 21.6294 22
55410300 21.81 22
55410400 21.6674 22
55410500 21.4508 22
55410600 21.5058 22
55410700 21.9007 22
55410800 22.1529 22
55410900 22.074 22
55411000 22.0343 22
55411100 22.0131 22
55411200 21.5042 22
55411300 21.3485 22
55411400 21.4467 22
55411500 21.6638 22
55411600 22.0058 22
55411700 22.2751 22
55411800 22.3708 22
55411900 22.0014 22
55412000 21.8111 22
55412100 21.6095 22
55412200 21.4683 22
55412300 21.654 22
55412400 21.3655 22
55412500 21.232 22
55412600 21.5223 22
55412700 22.0336 22
55412800 22.0011 22
55412900 22.1054 22
55413000 21.9635 22
55413100 22.034 22
