1 1 3 0.416000 -1.9369905062 -0.2081816975 0.0040602859
2 1 5 -0.682000 -1.1279468851 0.3278606324 -0.011387526
3 1 4 0.372000 -0.0167571662 -0.5742959091 0.000706397
4 1 2 -0.029000 -0.041197224 -1.2312464271 -0.8829297649
5 1 2 -0.029000 -0.0495561329 -1.221895854 0.8906665078
6 1 1 -0.285000 1.2618924546 0.247685031 0.0008714883
7 1 2 0.079000 2.1384779577 -0.4097045525 -0.0085532681
8 1 2 0.079000 1.3137746208 0.8820663981 0.8929215989
9 1 2 0.079000 1.3044562461 0.8928912365 -0.8839623041







