# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
4110100 -18.7198 -16.5
4110200 -18.9817 -16.5
4110300 -18.8161 -16.5
4110400 -18.8172 -16.5
4110500 -19.0951 -16.5
4110600 -19.1639 -16.5
4110700 -19.0683 -16.5
4110800 -18.8778 -16.5
4110900 -18.8219 -16.5
4111000 -18.8159 -16.5
4111100 -19.1215 -16.5
4111200 -19.2732 -16.5
4111300 -19.0427 -16.5
4111400 -18.8076 -16.5
4111500 -18.7059 -16.5
4111600 -18.9673 -16.5
4111700 -19.0992 -16.5
4111800 -19.1246 -16.5
4111900 -18.9544 -16.5
4112000 -18.8478 -16.5
4112100 -19.1218 -16.5
4112200 -19.3381 -16.5
4112300 -19.0699 -16.5
4112400 -18.8138 -16.5
4112500 -18.9358 -16.5
4112600 -18.9874 -16.5
4112700 -19.1626 -16.5
4112800 -19.1853 -16.5
4112900 -18.8438 -16.5
4113000 -18.7604 -16.5
4113100 -19.048 -16.5
4113200 -19.0736 -16.5
4113300 -18.6481 -16.5
4113400 -18.8631 -16.5
4113500 -19.1066 -16.5
4113600 -19.1863 -16.5
4113700 -19.0787 -16.5
4113800 -18.8755 -16.5
4113900 -18.8208 -16.5
4114000 -18.7344 -16.5
4114100 -18.8547 -16.5
4114200 -19.0558 -16.5
4114300 -19.1316 -16.5
4114400 -19.0363 -16.5
4114500 -18.8772 -16.5
4114600 -18.82 -16.5
4114700 -18.9508 -16.5
4114800 -19.1198 -16.5
4114900 -19.042 -16.5
4115000 -18.863 -16.5
4115100 -19.0204 -16.5
4115200 -19.0809 -16.5
4115300 -19.058 -16.5
4115400 -18.8897 -16.5
4115500 -18.9476 -16.5
4115600 -19.0931 -16.5
4115700 -19.0428 -16.5
4115800 -19.176 -16.5
4115900 -18.9579 -16.5
4116000 -18.8859 -16.5
4116100 -19.0219 -16.5
4116200 -18.9888 -16.5
4116300 -18.9596 -16.5
4116400 -18.7904 -16.5
4116500 -18.883 -16.5
4116600 -19.106 -16.5
4116700 -19.0426 -16.5
4116800 -18.9204 -16.5
4116900 -18.9121 -16.5
4117000 -19.0194 -16.5
4117100 -18.9779 -16.5
4117200 -18.9628 -16.5
4117300 -18.9588 -16.5
4117400 -19.0453 -16.5
4117500 -19.1316 -16.5
4117600 -19.0552 -16.5
4117700 -18.7087 -16.5
4117800 -18.6944 -16.5
4117900 -18.8363 -16.5
4118000 -19.1324 -16.5
4118100 -19.1989 -16.5
4118200 -18.8964 -16.5
4118300 -18.6181 -16.5
4118400 -18.8186 -16.5
4118500 -18.9669 -16.5
4118600 -18.9415 -16.5
4118700 -18.9381 -16.5
4118800 -18.9458 -16.5
4118900 -19.0618 -16.5
4119000 -19.0621 -16.5
4119100 -18.7777 -16.5
4119200 -18.9304 -16.5
4119300 -19.0229 -16.5
4119400 -18.9679 -16.5
4119500 -19.0629 -16.5
4119600 -19.1256 -16.5
4119700 -18.9366 -16.5
4119800 -18.8074 -16.5
4119900 -18.8194 -16.5
4120000 -18.8644 -16.5
4120100 -18.9748 -16.5
4120200 -19.192 -16.5
4120300 -19.113 -16.5
4120400 -18.8399 -16.5
4120500 -18.4504 -16.5
4120600 -18.3762 -16.5
4120700 -18.7536 -16.5
4120800 -18.8819 -16.5
4120900 -19.1588 -16.5
4121000 -19.1082 -16.5
4121100 -18.8924 -16.5
4121200 -18.7303 -16.5
4121300 -18.8424 -16.5
4121400 -19.1318 -16.5
4121500 -18.8906 -16.5
4121600 -18.7759 -16.5
4121700 -19.0572 -16.5
4121800 -19.0641 -16.5
4121900 -18.9386 -16.5
4122000 -18.9913 -16.5
4122100 -18.879 -16.5
4122200 -18.9092 -16.5
4122300 -19.0408 -16.5
4122400 -19.0762 -16.5
4122500 -18.8904 -16.5
4122600 -18.8336 -16.5
4122700 -18.9066 -16.5
4122800 -18.9855 -16.5
4122900 -18.8989 -16.5
4123000 -18.8853 -16.5
4123100 -18.9715 -16.5
4123200 -19.0051 -16.5
4123300 -19.0999 -16.5
4123400 -19.1866 -16.5
4123500 -18.9884 -16.5
4123600 -18.8129 -16.5
4123700 -18.7675 -16.5
4123800 -18.6074 -16.5
4123900 -18.7163 -16.5
4124000 -18.8845 -16.5
4124100 -19.0782 -16.5
4124200 -19.0339 -16.5
4124300 -18.5926 -16.5
4124400 -18.7453 -16.5
4124500 -18.8178 -16.5
4124600 -19.0104 -16.5
4124700 -19.2347 -16.5
4124800 -18.9609 -16.5
4124900 -18.656 -16.5
4125000 -18.8819 -16.5
4125100 -18.9067 -16.5
4125200 -18.97 -16.5
4125300 -18.9133 -16.5
4125400 -18.8031 -16.5
4125500 -18.9827 -16.5
4125600 -19.0808 -16.5
4125700 -18.9922 -16.5
4125800 -18.7093 -16.5
4125900 -18.6223 -16.5
4126000 -18.9701 -16.5
4126100 -18.9428 -16.5
4126200 -18.8217 -16.5
4126300 -19.0336 -16.5
4126400 -19.0241 -16.5
4126500 -18.8454 -16.5
4126600 -18.9221 -16.5
4126700 -18.8682 -16.5
4126800 -18.8905 -16.5
4126900 -18.9876 -16.5
4127000 -19.1194 -16.5
4127100 -19.1396 -16.5
4127200 -18.972 -16.5
4127300 -18.6748 -16.5
4127400 -18.779 -16.5
4127500 -18.933 -16.5
4127600 -19.0897 -16.5
4127700 -19.0798 -16.5
4127800 -18.8117 -16.5
4127900 -18.7054 -16.5
4128000 -18.7311 -16.5
4128100 -19.0015 -16.5
4128200 -19.1843 -16.5
4128300 -18.8998 -16.5
4128400 -18.8075 -16.5
4128500 -18.9729 -16.5
4128600 -19.1448 -16.5
4128700 -19.1078 -16.5
4128800 -18.9909 -16.5
4128900 -18.9426 -16.5
4129000 -18.9133 -16.5
4129100 -19.1273 -16.5
4129200 -19.2088 -16.5
4129300 -19.0398 -16.5
4129400 -18.8161 -16.5
4129500 -18.7855 -16.5
4129600 -18.9167 -16.5
4129700 -19.0605 -16.5
4129800 -19.045 -16.5
4129900 -19.0076 -16.5
4130000 -18.8764 -16.5
4130100 -18.853 -16.5
4130200 -18.9362 -16.5
4130300 -19.0125 -16.5
4130400 -19.1973 -16.5
4130500 -19.0227 -16.5
4130600 -18.8775 -16.5
4130700 -18.7576 -16.5
4130800 -19.0504 -16.5
4130900 -19.1221 -16.5
4131000 -19.0714 -16.5
4131100 -18.9002 -16.5
4131200 -18.8499 -16.5
4131300 -18.9717 -16.5
4131400 -19.1093 -16.5
4131500 -19.1236 -16.5
4131600 -19.1158 -16.5
4131700 -18.8887 -16.5
4131800 -18.7976 -16.5
4131900 -18.9274 -16.5
4132000 -19.129 -16.5
4132100 -18.955 -16.5
4132200 -18.6344 -16.5
4132300 -18.6648 -16.5
4132400 -18.9847 -16.5
4132500 -19.3235 -16.5
4132600 -19.0274 -16.5
4132700 -18.6908 -16.5
4132800 -18.7391 -16.5
4132900 -18.9815 -16.5
4133000 -19.1984 -16.5
4133100 -19.1392 -16.5
4133200 -18.8389 -16.5
4133300 -18.6034 -16.5
4133400 -18.7358 -16.5
4133500 -19.04 -16.5
4133600 -19.2867 -16.5
4133700 -19.0413 -16.5
4133800 -18.5589 -16.5
4133900 -18.6284 -16.5
4134000 -18.9733 -16.5
4134100 -19.1357 -16.5
4134200 -19.039 -16.5
4134300 -18.8045 -16.5
4134400 -18.7765 -16.5
4134500 -18.9405 -16.5
4134600 -19.0911 -16.5
4134700 -19.048 -16.5
4134800 -18.8834 -16.5
4134900 -18.9238 -16.5
4135000 -18.9372 -16.5
4135100 -18.9937 -16.5
4135200 -19.0436 -16.5
4135300 -18.9446 -16.5
4135400 -19.1202 -16.5
4135500 -18.9994 -16.5
4135600 -18.8613 -16.5
4135700 -18.9817 -16.5
4135800 -19.1365 -16.5
