# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
23490100 -7.32116 -7
23490200 -7.48642 -7
23490300 -7.59546 -7
23490400 -7.64021 -7
23490500 -7.6277 -7
23490600 -7.55573 -7
23490700 -7.41427 -7
23490800 -7.2729 -7
23490900 -6.99515 -7
23491000 -6.79075 -7
23491100 -6.55145 -7
23491200 -6.45941 -7
23491300 -6.47642 -7
23491400 -6.59296 -7
23491500 -6.76571 -7
23491600 -6.92843 -7
23491700 -7.12532 -7
23491800 -7.23369 -7
23491900 -7.33417 -7
23492000 -7.41364 -7
23492100 -7.46591 -7
23492200 -7.51271 -7
23492300 -7.54425 -7
23492400 -7.57607 -7
23492500 -7.59968 -7
23492600 -7.6627 -7
23492700 -7.72467 -7
23492800 -7.83011 -7
23492900 -7.87355 -7
23493000 -7.85387 -7
23493100 -7.78223 -7
23493200 -7.53013 -7
23493300 -7.29675 -7
23493400 -6.97674 -7
23493500 -6.70033 -7
23493600 -6.43368 -7
23493700 -6.22295 -7
23493800 -6.06843 -7
23493900 -6.02503 -7
23494000 -5.99809 -7
23494100 -6.14708 -7
23494200 -6.25444 -7
23494300 -6.46852 -7
23494400 -6.55713 -7
23494500 -6.63392 -7
23494600 -6.57158 -7
23494700 -6.47755 -7
23494800 -6.37579 -7
23494900 -6.35125 -7
23495000 -6.36966 -7
23495100 -6.52217 -7
23495200 -6.64973 -7
23495300 -6.96465 -7
23495400 -7.14473 -7
23495500 -7.38893 -7
23495600 -7.55247 -7
23495700 -7.64269 -7
23495800 -7.64876 -7
23495900 -7.56396 -7
23496000 -7.40208 -7
23496100 -7.26215 -7
23496200 -7.15302 -7
23496300 -7.07105 -7
23496400 -7.08628 -7
23496500 -7.08522 -7
23496600 -7.13128 -7
23496700 -7.209 -7
23496800 -7.27195 -7
23496900 -7.38705 -7
23497000 -7.45002 -7
23497100 -7.51282 -7
23497200 -7.47559 -7
23497300 -7.40617 -7
23497400 -7.25544 -7
