# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
9210100 -13.9958 -14
9210200 -14.4497 -14
9210300 -14.7348 -14
9210400 -14.9237 -14
9210500 -14.9313 -14
9210600 -14.9352 -14
9210700 -14.7987 -14
9210800 -14.5593 -14
9210900 -14.4912 -14
9211000 -14.8738 -14
9211100 -15.6147 -14
9211200 -16.3344 -14
9211300 -16.8603 -14
9211400 -17.1551 -14
9211500 -17.194 -14
9211600 -16.9976 -14
9211700 -16.4954 -14
9211800 -15.9466 -14
9211900 -15.6385 -14
9212000 -15.381 -14
9212100 -15.045 -14
9212200 -14.6685 -14
9212300 -14.5115 -14
9212400 -14.5431 -14
9212500 -14.5316 -14
9212600 -14.3403 -14
9212700 -14.035 -14
9212800 -13.836 -14
9212900 -13.9842 -14
9213000 -14.3389 -14
9213100 -14.6189 -14
9213200 -14.6881 -14
9213300 -14.6755 -14
9213400 -14.7241 -14
9213500 -14.8954 -14
9213600 -15.0597 -14
9213700 -15.0089 -14
9213800 -14.7444 -14
9213900 -14.2502 -14
9214000 -13.8716 -14
9214100 -13.7017 -14
9214200 -13.643 -14
9214300 -13.6415 -14
9214400 -13.676 -14
9214500 -13.7985 -14
9214600 -13.9768 -14
9214700 -14.2007 -14
9214800 -14.5499 -14
9214900 -15.0305 -14
9215000 -15.5158 -14
9215100 -15.8353 -14
9215200 -15.8868 -14
9215300 -15.6856 -14
9215400 -15.3423 -14
9215500 -15.2048 -14
9215600 -15.1898 -14
9215700 -15.1838 -14
9215800 -14.8694 -14
9215900 -14.4301 -14
9216000 -14.1398 -14
9216100 -14.1094 -14
9216200 -14.2383 -14
9216300 -14.2842 -14
9216400 -14.0749 -14
9216500 -13.4599 -14
9216600 -12.9053 -14
9216700 -12.5506 -14
9216800 -12.5175 -14
9216900 -12.722 -14
9217000 -12.965 -14
9217100 -13.0349 -14
9217200 -12.9126 -14
9217300 -12.9856 -14
9217400 -13.2371 -14
9217500 -13.8226 -14
9217600 -14.473 -14
9217700 -15.0781 -14
9217800 -15.2638 -14
9217900 -15.1495 -14
9218000 -15.0138 -14
9218100 -15.072 -14
9218200 -15.2181 -14
9218300 -15.2341 -14
9218400 -15.2445 -14
9218500 -15.408 -14
9218600 -15.7755 -14
9218700 -16.0342 -14
9218800 -15.9508 -14
9218900 -15.6912 -14
9219000 -15.4517 -14
9219100 -15.3443 -14
9219200 -15.118 -14
9219300 -14.8339 -14
9219400 -14.5253 -14
9219500 -14.41 -14
9219600 -14.1874 -14
9219700 -13.8916 -14
9219800 -13.3377 -14
9219900 -12.8654 -14
9220000 -12.5907 -14
9220100 -12.5173 -14
9220200 -12.5217 -14
9220300 -12.6907 -14
9220400 -13.0175 -14
9220500 -13.5719 -14
9220600 -13.8913 -14
9220700 -13.9435 -14
9220800 -13.8924 -14
9220900 -14.0675 -14
9221000 -14.5131 -14
9221100 -14.8886 -14
9221200 -15.0936 -14
9221300 -15.2649 -14
9221400 -15.3155 -14
9221500 -15.2328 -14
9221600 -15.1008 -14
9221700 -15.0812 -14
9221800 -15.1248 -14
9221900 -15.1884 -14
9222000 -15.0495 -14
9222100 -14.8178 -14
9222200 -14.2884 -14
9222300 -13.9073 -14
9222400 -13.5292 -14
9222500 -13.4439 -14
9222600 -13.4829 -14
9222700 -13.5978 -14
9222800 -13.529 -14
9222900 -13.2364 -14
9223000 -13.1181 -14
9223100 -13.0635 -14
9223200 -13.2664 -14
9223300 -13.6416 -14
9223400 -14.0246 -14
9223500 -14.2846 -14
9223600 -14.3569 -14
9223700 -14.1958 -14
9223800 -14.0819 -14
9223900 -13.9319 -14
9224000 -13.9735 -14
9224100 -14.2329 -14
9224200 -14.6632 -14
9224300 -15.0112 -14
9224400 -15.2221 -14
9224500 -15.407 -14
9224600 -15.7467 -14
9224700 -16.0641 -14
9224800 -16.1168 -14
9224900 -15.81 -14
9225000 -15.252 -14
9225100 -14.7065 -14
9225200 -14.4083 -14
9225300 -14.2522 -14
9225400 -14.1269 -14
9225500 -14.0552 -14
9225600 -14.1718 -14
9225700 -14.3743 -14
9225800 -14.4116 -14
9225900 -14.0593 -14
9226000 -13.464 -14
9226100 -13.0044 -14
9226200 -12.8301 -14
9226300 -12.8959 -14
9226400 -13.0772 -14
9226500 -13.1941 -14
9226600 -13.1904 -14
9226700 -13.1837 -14
9226800 -13.3889 -14
9226900 -13.7778 -14
9227000 -14.1455 -14
9227100 -14.5003 -14
9227200 -15.0297 -14
9227300 -15.7279 -14
9227400 -16.3062 -14
9227500 -16.4324 -14
9227600 -16.2162 -14
9227700 -16.0841 -14
9227800 -15.9892 -14
9227900 -15.7885 -14
9228000 -15.5124 -14
9228100 -15.4422 -14
9228200 -15.4007 -14
9228300 -15.0619 -14
9228400 -14.3806 -14
9228500 -13.6549 -14
9228600 -13.2758 -14
9228700 -13.3751 -14
9228800 -13.5525 -14
9228900 -13.4605 -14
9229000 -13.2457 -14
9229100 -13.2066 -14
9229200 -13.4208 -14
9229300 -13.6438 -14
9229400 -13.4381 -14
9229500 -12.7529 -14
9229600 -12.1619 -14
9229700 -12.0134 -14
9229800 -12.1839 -14
9229900 -12.4959 -14
9230000 -12.8578 -14
9230100 -13.3192 -14
9230200 -13.9854 -14
9230300 -14.8412 -14
9230400 -15.6004 -14
9230500 -16.07 -14
9230600 -16.238 -14
9230700 -16.1796 -14
9230800 -16.0222 -14
9230900 -16.0169 -14
9231000 -15.923 -14
9231100 -15.6618 -14
9231200 -15.2404 -14
9231300 -14.7524 -14
9231400 -14.2134 -14
9231500 -13.9963 -14
9231600 -13.9302 -14
9231700 -14.0108 -14
9231800 -14.024 -14
9231900 -14.0672 -14
9232000 -13.954 -14
9232100 -13.6337 -14
9232200 -13.1438 -14
9232300 -12.6451 -14
9232400 -12.2899 -14
9232500 -12.0517 -14
9232600 -12.0868 -14
9232700 -12.2483 -14
9232800 -12.6328 -14
9232900 -13.1329 -14
9233000 -13.6464 -14
9233100 -14.154 -14
9233200 -14.5588 -14
9233300 -14.902 -14
9233400 -15.1596 -14
9233500 -15.2901 -14
9233600 -15.3349 -14
9233700 -15.2632 -14
9233800 -15.1751 -14
9233900 -14.9825 -14
9234000 -14.7825 -14
9234100 -14.6429 -14
9234200 -14.554 -14
9234300 -14.5475 -14
9234400 -14.6697 -14
9234500 -14.9393 -14
9234600 -15.3841 -14
9234700 -16.04 -14
9234800 -16.6203 -14
9234900 -16.9284 -14
9235000 -17.1742 -14
9235100 -17.1434 -14
9235200 -17.0424 -14
9235300 -16.7698 -14
9235400 -16.3478 -14
9235500 -15.8173 -14
9235600 -15.2559 -14
9235700 -14.7038 -14
9235800 -14.2181 -14
9235900 -13.7953 -14
9236000 -13.4577 -14
9236100 -13.2031 -14
9236200 -13.0319 -14
9236300 -12.9579 -14
9236400 -12.9621 -14
9236500 -13.0375 -14
9236600 -13.1721 -14
9236700 -13.3375 -14
9236800 -13.6015 -14
9236900 -13.8531 -14
9237000 -14.2341 -14
9237100 -14.4925 -14
9237200 -14.7274 -14
9237300 -14.8303 -14
9237400 -14.8643 -14
9237500 -14.7789 -14
9237600 -14.7973 -14
9237700 -14.658 -14
9237800 -14.6104 -14
9237900 -14.5332 -14
