# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
15330100 -11.8211 -11
15330200 -12.0139 -11
15330300 -12.0756 -11
15330400 -11.9923 -11
15330500 -11.8365 -11
15330600 -11.7027 -11
15330700 -11.7231 -11
15330800 -11.9103 -11
15330900 -12.1706 -11
15331000 -12.388 -11
15331100 -12.4901 -11
15331200 -12.4536 -11
15331300 -12.3009 -11
15331400 -11.9967 -11
15331500 -11.6278 -11
15331600 -11.2091 -11
15331700 -10.7799 -11
15331800 -10.4374 -11
15331900 -10.1581 -11
15332000 -9.97701 -11
15332100 -9.89807 -11
15332200 -9.90277 -11
15332300 -9.97321 -11
15332400 -10.0942 -11
15332500 -10.1695 -11
15332600 -10.1757 -11
15332700 -9.96902 -11
15332800 -9.65893 -11
15332900 -9.36231 -11
15333000 -9.24791 -11
15333100 -9.29908 -11
15333200 -9.54288 -11
15333300 -9.96413 -11
15333400 -10.5352 -11
15333500 -11.1874 -11
15333600 -11.8563 -11
15333700 -12.4307 -11
15333800 -12.8846 -11
15333900 -13.2055 -11
15334000 -13.3002 -11
15334100 -13.2003 -11
15334200 -12.8792 -11
15334300 -12.405 -11
15334400 -12.0261 -11
15334500 -11.8236 -11
15334600 -11.7617 -11
15334700 -11.6963 -11
15334800 -11.5624 -11
15334900 -11.3659 -11
15335000 -11.1162 -11
15335100 -10.8756 -11
15335200 -10.6648 -11
15335300 -10.5049 -11
15335400 -10.3915 -11
15335500 -10.3398 -11
15335600 -10.3405 -11
15335700 -10.4075 -11
15335800 -10.5321 -11
15335900 -10.6748 -11
15336000 -10.7426 -11
15336100 -10.6072 -11
15336200 -10.2521 -11
15336300 -9.81426 -11
15336400 -9.45579 -11
15336500 -9.29271 -11
15336600 -9.32849 -11
15336700 -9.55447 -11
15336800 -9.90773 -11
15336900 -10.3064 -11
15337000 -10.7551 -11
15337100 -11.21 -11
15337200 -11.689 -11
15337300 -12.2169 -11
15337400 -12.7386 -11
15337500 -13.1867 -11
15337600 -13.473 -11
15337700 -13.5726 -11
15337800 -13.5054 -11
15337900 -13.2705 -11
15338000 -12.8418 -11
15338100 -12.2836 -11
15338200 -11.6327 -11
15338300 -10.9133 -11
15338400 -10.2445 -11
15338500 -9.66099 -11
15338600 -9.17957 -11
15338700 -8.83192 -11
15338800 -8.65411 -11
15338900 -8.66524 -11
15339000 -8.90608 -11
15339100 -9.36537 -11
15339200 -9.95921 -11
15339300 -10.5677 -11
15339400 -11.0185 -11
15339500 -11.3038 -11
15339600 -11.5013 -11
15339700 -11.6657 -11
15339800 -11.8211 -11
15339900 -11.9417 -11
15340000 -12.0032 -11
15340100 -11.9687 -11
15340200 -11.8428 -11
15340300 -11.6313 -11
15340400 -11.3436 -11
15340500 -11.029 -11
15340600 -10.7134 -11
15340700 -10.4867 -11
15340800 -10.4334 -11
