# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
5640100 -19.2125 -15.75
5640200 -18.9881 -15.75
5640300 -18.7187 -15.75
5640400 -18.5858 -15.75
5640500 -18.8042 -15.75
5640600 -19.2477 -15.75
5640700 -19.0256 -15.75
5640800 -18.5789 -15.75
5640900 -18.6044 -15.75
5641000 -19.0377 -15.75
5641100 -19.1575 -15.75
5641200 -18.993 -15.75
5641300 -18.8914 -15.75
5641400 -18.8409 -15.75
5641500 -18.4942 -15.75
5641600 -18.5296 -15.75
5641700 -18.9315 -15.75
5641800 -18.7735 -15.75
5641900 -18.8753 -15.75
5642000 -19.0692 -15.75
5642100 -19.0237 -15.75
5642200 -18.9298 -15.75
5642300 -18.9633 -15.75
5642400 -18.8332 -15.75
5642500 -18.9149 -15.75
5642600 -19.0188 -15.75
5642700 -18.8736 -15.75
5642800 -18.7213 -15.75
5642900 -18.9936 -15.75
5643000 -19.1929 -15.75
5643100 -19.0962 -15.75
5643200 -18.9405 -15.75
5643300 -18.9781 -15.75
5643400 -18.8343 -15.75
5643500 -18.89 -15.75
5643600 -18.9649 -15.75
5643700 -18.8707 -15.75
5643800 -19.0195 -15.75
5643900 -19.1218 -15.75
5644000 -18.9065 -15.75
5644100 -18.7328 -15.75
5644200 -18.7065 -15.75
5644300 -18.9299 -15.75
5644400 -19.1075 -15.75
5644500 -18.9286 -15.75
5644600 -18.8195 -15.75
5644700 -18.7742 -15.75
5644800 -18.8094 -15.75
5644900 -19.0541 -15.75
5645000 -19.0828 -15.75
5645100 -18.9957 -15.75
5645200 -18.8654 -15.75
5645300 -18.8222 -15.75
5645400 -19.015 -15.75
5645500 -19.1238 -15.75
5645600 -18.9748 -15.75
5645700 -18.8903 -15.75
5645800 -18.8612 -15.75
5645900 -19.0866 -15.75
5646000 -19.0113 -15.75
5646100 -18.855 -15.75
5646200 -19.0541 -15.75
5646300 -19.0256 -15.75
5646400 -19.01 -15.75
5646500 -18.9025 -15.75
5646600 -18.8788 -15.75
5646700 -18.8288 -15.75
5646800 -19.0371 -15.75
5646900 -19.1365 -15.75
5647000 -19.0907 -15.75
5647100 -18.9232 -15.75
5647200 -18.8243 -15.75
5647300 -18.9003 -15.75
5647400 -18.7059 -15.75
5647500 -18.9607 -15.75
5647600 -19.1799 -15.75
5647700 -19.1883 -15.75
5647800 -18.7678 -15.75
5647900 -18.6334 -15.75
5648000 -18.8809 -15.75
5648100 -19.1557 -15.75
5648200 -19.0782 -15.75
5648300 -18.8481 -15.75
5648400 -18.7373 -15.75
5648500 -18.8315 -15.75
5648600 -18.9248 -15.75
5648700 -18.9636 -15.75
5648800 -19.1156 -15.75
5648900 -18.9187 -15.75
5649000 -18.711 -15.75
5649100 -18.7751 -15.75
5649200 -19.1734 -15.75
5649300 -19.1387 -15.75
5649400 -18.911 -15.75
5649500 -18.8734 -15.75
5649600 -18.8786 -15.75
5649700 -18.983 -15.75
5649800 -19.0634 -15.75
5649900 -18.9587 -15.75
5650000 -18.698 -15.75
5650100 -18.7914 -15.75
5650200 -19.0176 -15.75
5650300 -18.7965 -15.75
5650400 -18.6588 -15.75
5650500 -18.6246 -15.75
5650600 -19.0545 -15.75
5650700 -19.0748 -15.75
5650800 -18.965 -15.75
5650900 -18.5864 -15.75
5651000 -18.6488 -15.75
5651100 -18.9663 -15.75
5651200 -18.9972 -15.75
5651300 -18.8282 -15.75
5651400 -18.6503 -15.75
5651500 -18.9487 -15.75
5651600 -19.0295 -15.75
5651700 -18.9568 -15.75
5651800 -18.7569 -15.75
5651900 -18.7119 -15.75
5652000 -19.0181 -15.75
5652100 -19.4031 -15.75
5652200 -19.0913 -15.75
5652300 -18.4995 -15.75
5652400 -18.3779 -15.75
5652500 -18.9642 -15.75
5652600 -19.3325 -15.75
5652700 -19.0128 -15.75
5652800 -18.7482 -15.75
5652900 -18.2739 -15.75
5653000 -17.8794 -15.75
5653100 -17.5765 -15.75
5653200 -17.3159 -15.75
5653300 -17.1946 -15.75
5653400 -17.0255 -15.75
5653500 -16.7994 -15.75
5653600 -16.5115 -15.75
5653700 -16.251 -15.75
5653800 -16.1073 -15.75
5653900 -16.0971 -15.75
5654000 -16.1444 -15.75
5654100 -16.3296 -15.75
5654200 -16.52 -15.75
5654300 -16.6876 -15.75
5654400 -16.79 -15.75
5654500 -16.8036 -15.75
5654600 -16.9008 -15.75
5654700 -16.9221 -15.75
5654800 -16.7236 -15.75
5654900 -16.3872 -15.75
5655000 -16.1019 -15.75
5655100 -15.9146 -15.75
5655200 -15.8231 -15.75
5655300 -15.7886 -15.75
5655400 -15.7909 -15.75
5655500 -15.7798 -15.75
5655600 -15.7727 -15.75
5655700 -15.727 -15.75
5655800 -15.6618 -15.75
5655900 -15.6147 -15.75
5656000 -15.605 -15.75
5656100 -15.6254 -15.75
5656200 -15.6608 -15.75
5656300 -15.7083 -15.75
5656400 -15.7818 -15.75
5656500 -15.8555 -15.75
5656600 -15.9418 -15.75
5656700 -16.0059 -15.75
5656800 -16.027 -15.75
5656900 -16.0064 -15.75
5657000 -15.9254 -15.75
5657100 -15.8449 -15.75
5657200 -15.8973 -15.75
5657300 -15.8625 -15.75
5657400 -15.6534 -15.75
5657500 -15.5704 -15.75
5657600 -15.648 -15.75
5657700 -15.9549 -15.75
5657800 -16.3604 -15.75
5657900 -16.6658 -15.75
5658000 -16.7437 -15.75
5658100 -16.6121 -15.75
5658200 -16.2686 -15.75
5658300 -15.8926 -15.75
5658400 -15.5575 -15.75
5658500 -15.4462 -15.75
5658600 -15.6072 -15.75
5658700 -15.9841 -15.75
5658800 -16.3935 -15.75
5658900 -16.6194 -15.75
5659000 -16.6131 -15.75
5659100 -16.5203 -15.75
5659200 -16.5222 -15.75
5659300 -16.5534 -15.75
5659400 -16.6756 -15.75
5659500 -16.8149 -15.75
5659600 -17.0011 -15.75
5659700 -17.2132 -15.75
5659800 -17.5469 -15.75
5659900 -18.1269 -15.75
5660000 -18.3524 -15.75
5660100 -18.4514 -15.75
5660200 -18.2121 -15.75
5660300 -18.0729 -15.75
5660400 -18.2961 -15.75
5660500 -18.421 -15.75
5660600 -18.6064 -15.75
5660700 -18.8815 -15.75
5660800 -18.7676 -15.75
5660900 -18.729 -15.75
5661000 -18.6366 -15.75
5661100 -18.7114 -15.75
5661200 -18.8823 -15.75
5661300 -18.5495 -15.75
5661400 -18.6111 -15.75
5661500 -19.2579 -15.75
5661600 -18.9863 -15.75
5661700 -18.5961 -15.75
5661800 -18.6698 -15.75
5661900 -18.9614 -15.75
5662000 -19.2341 -15.75
5662100 -19.113 -15.75
5662200 -18.5079 -15.75
5662300 -18.323 -15.75
5662400 -18.7823 -15.75
5662500 -19.2641 -15.75
5662600 -19.0256 -15.75
5662700 -18.7202 -15.75
5662800 -18.8365 -15.75
5662900 -18.8532 -15.75
5663000 -18.9884 -15.75
5663100 -19.0616 -15.75
5663200 -18.8929 -15.75
5663300 -18.863 -15.75
5663400 -18.7402 -15.75
5663500 -18.7491 -15.75
5663600 -18.8735 -15.75
5663700 -18.8216 -15.75
5663800 -18.7581 -15.75
5663900 -18.9057 -15.75
5664000 -18.9813 -15.75
5664100 -19.0565 -15.75
5664200 -18.9247 -15.75
5664300 -18.8306 -15.75
5664400 -18.9258 -15.75
5664500 -18.9161 -15.75
5664600 -18.9724 -15.75
5664700 -19.0642 -15.75
5664800 -18.9354 -15.75
5664900 -18.6911 -15.75
5665000 -18.8421 -15.75
5665100 -18.8567 -15.75
5665200 -18.9128 -15.75
5665300 -18.9353 -15.75
5665400 -18.8227 -15.75
5665500 -18.9258 -15.75
5665600 -19.054 -15.75
5665700 -18.8823 -15.75
5665800 -18.7042 -15.75
5665900 -18.4894 -15.75
5666000 -18.7581 -15.75
5666100 -19.0001 -15.75
5666200 -19.0265 -15.75
5666300 -18.7783 -15.75
5666400 -18.895 -15.75
5666500 -18.6975 -15.75
5666600 -18.7624 -15.75
5666700 -18.7061 -15.75
5666800 -18.9509 -15.75
5666900 -19.2826 -15.75
5667000 -19.0966 -15.75
5667100 -18.6503 -15.75
5667200 -18.7564 -15.75
5667300 -19.1084 -15.75
5667400 -19.219 -15.75
5667500 -18.8226 -15.75
5667600 -18.7929 -15.75
5667700 -18.9265 -15.75
5667800 -19.108 -15.75
5667900 -18.9939 -15.75
5668000 -18.9308 -15.75
5668100 -18.8106 -15.75
5668200 -18.7183 -15.75
5668300 -18.8639 -15.75
5668400 -19.0089 -15.75
5668500 -19.1836 -15.75
5668600 -18.8121 -15.75
5668700 -18.6939 -15.75
5668800 -18.935 -15.75
5668900 -19.2001 -15.75
5669000 -19.0661 -15.75
5669100 -18.7952 -15.75
5669200 -18.6152 -15.75
5669300 -18.8859 -15.75
5669400 -19.1097 -15.75
5669500 -19.0203 -15.75
5669600 -18.741 -15.75
5669700 -18.8968 -15.75
5669800 -18.8587 -15.75
5669900 -18.9354 -15.75
5670000 -19.1334 -15.75
5670100 -19.0831 -15.75
5670200 -18.9093 -15.75
5670300 -18.7535 -15.75
5670400 -18.7521 -15.75
5670500 -18.7299 -15.75
5670600 -18.9397 -15.75
5670700 -18.9207 -15.75
5670800 -18.9251 -15.75
5670900 -18.72 -15.75
5671000 -18.9596 -15.75
5671100 -19.1336 -15.75
