# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
18900100 -8.36534 -9.25
18900200 -8.21328 -9.25
18900300 -8.01302 -9.25
18900400 -7.83104 -9.25
18900500 -7.78979 -9.25
18900600 -7.91184 -9.25
18900700 -8.23085 -9.25
18900800 -8.73243 -9.25
18900900 -9.35293 -9.25
18901000 -9.95101 -9.25
18901100 -10.3665 -9.25
18901200 -10.5741 -9.25
18901300 -10.605 -9.25
18901400 -10.5057 -9.25
18901500 -10.3117 -9.25
18901600 -10.0852 -9.25
18901700 -9.83931 -9.25
18901800 -9.63562 -9.25
18901900 -9.46492 -9.25
18902000 -9.29638 -9.25
18902100 -9.14158 -9.25
18902200 -8.90818 -9.25
18902300 -8.59123 -9.25
18902400 -8.16741 -9.25
18902500 -7.82504 -9.25
18902600 -7.63753 -9.25
18902700 -7.61226 -9.25
18902800 -7.79038 -9.25
18902900 -8.12384 -9.25
18903000 -8.62194 -9.25
18903100 -9.21445 -9.25
18903200 -9.8585 -9.25
18903300 -10.3718 -9.25
18903400 -10.7557 -9.25
18903500 -10.9878 -9.25
18903600 -11.0895 -9.25
18903700 -11.0819 -9.25
18903800 -10.9556 -9.25
18903900 -10.738 -9.25
18904000 -10.3999 -9.25
18904100 -9.98933 -9.25
18904200 -9.43918 -9.25
18904300 -8.86966 -9.25
18904400 -8.31942 -9.25
18904500 -7.8676 -9.25
18904600 -7.53727 -9.25
18904700 -7.37558 -9.25
18904800 -7.37905 -9.25
18904900 -7.53784 -9.25
18905000 -7.81746 -9.25
18905100 -8.1622 -9.25
18905200 -8.55439 -9.25
18905300 -8.95146 -9.25
18905400 -9.31274 -9.25
18905500 -9.61574 -9.25
18905600 -9.84926 -9.25
18905700 -10.0272 -9.25
18905800 -10.1311 -9.25
18905900 -10.2149 -9.25
18906000 -10.2324 -9.25
18906100 -10.1969 -9.25
18906200 -10.1335 -9.25
18906300 -9.97495 -9.25
18906400 -9.72324 -9.25
18906500 -9.43142 -9.25
18906600 -9.08392 -9.25
18906700 -8.80708 -9.25
18906800 -8.58914 -9.25
18906900 -8.53584 -9.25
18907000 -8.53664 -9.25
18907100 -8.60631 -9.25
18907200 -8.76674 -9.25
18907300 -8.8775 -9.25
18907400 -8.92941 -9.25
18907500 -8.89805 -9.25
18907600 -8.84809 -9.25
18907700 -8.84838 -9.25
18907800 -8.86841 -9.25
18907900 -8.94928 -9.25
18908000 -9.09156 -9.25
18908100 -9.26958 -9.25
18908200 -9.45993 -9.25
18908300 -9.60627 -9.25
18908400 -9.68195 -9.25
18908500 -9.70305 -9.25
18908600 -9.71219 -9.25
18908700 -9.76211 -9.25
18908800 -9.89471 -9.25
18908900 -10.1322 -9.25
18909000 -10.408 -9.25
18909100 -10.6118 -9.25
18909200 -10.6815 -9.25
18909300 -10.5844 -9.25
18909400 -10.3226 -9.25
18909500 -9.95316 -9.25
18909600 -9.50437 -9.25
18909700 -9.00225 -9.25
18909800 -8.51432 -9.25
18909900 -8.09432 -9.25
