# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
22980100 -5.61494 -7.25
22980200 -5.47093 -7.25
22980300 -5.49161 -7.25
22980400 -5.68204 -7.25
22980500 -6.04101 -7.25
22980600 -6.51638 -7.25
22980700 -7.06643 -7.25
22980800 -7.62042 -7.25
22980900 -8.11912 -7.25
22981000 -8.49252 -7.25
22981100 -8.69428 -7.25
22981200 -8.72539 -7.25
22981300 -8.58398 -7.25
22981400 -8.3384 -7.25
22981500 -8.00356 -7.25
22981600 -7.61716 -7.25
22981700 -7.23134 -7.25
22981800 -6.85916 -7.25
22981900 -6.59994 -7.25
22982000 -6.41976 -7.25
22982100 -6.35611 -7.25
22982200 -6.40252 -7.25
22982300 -6.48764 -7.25
22982400 -6.62282 -7.25
22982500 -6.77284 -7.25
22982600 -6.92305 -7.25
22982700 -7.11246 -7.25
22982800 -7.30174 -7.25
22982900 -7.53984 -7.25
22983000 -7.79688 -7.25
22983100 -8.05213 -7.25
22983200 -8.3383 -7.25
22983300 -8.55779 -7.25
22983400 -8.70116 -7.25
22983500 -8.70134 -7.25
22983600 -8.5103 -7.25
22983700 -8.19402 -7.25
22983800 -7.7684 -7.25
22983900 -7.27196 -7.25
22984000 -6.78272 -7.25
22984100 -6.29785 -7.25
22984200 -5.89234 -7.25
22984300 -5.59862 -7.25
22984400 -5.41648 -7.25
22984500 -5.38179 -7.25
22984600 -5.46301 -7.25
22984700 -5.64493 -7.25
22984800 -5.92326 -7.25
22984900 -6.26965 -7.25
22985000 -6.66594 -7.25
22985100 -7.08883 -7.25
22985200 -7.53576 -7.25
22985300 -7.98621 -7.25
22985400 -8.38414 -7.25
22985500 -8.70416 -7.25
22985600 -8.89455 -7.25
22985700 -8.94869 -7.25
22985800 -8.89673 -7.25
22985900 -8.75415 -7.25
22986000 -8.59656 -7.25
22986100 -8.43423 -7.25
22986200 -8.26026 -7.25
22986300 -8.09335 -7.25
22986400 -7.87721 -7.25
22986500 -7.6066 -7.25
22986600 -7.29337 -7.25
22986700 -6.94991 -7.25
