# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
14820100 -11.1382 -11.25
14820200 -10.9888 -11.25
14820300 -10.9366 -11.25
14820400 -11.0603 -11.25
14820500 -11.3739 -11.25
14820600 -11.8002 -11.25
14820700 -12.1741 -11.25
14820800 -12.51 -11.25
14820900 -12.6735 -11.25
14821000 -12.6908 -11.25
14821100 -12.5748 -11.25
14821200 -12.3267 -11.25
14821300 -11.9677 -11.25
14821400 -11.5136 -11.25
14821500 -10.9635 -11.25
14821600 -10.3868 -11.25
14821700 -9.82633 -11.25
14821800 -9.47475 -11.25
14821900 -9.29205 -11.25
14822000 -9.3194 -11.25
14822100 -9.46702 -11.25
14822200 -9.82309 -11.25
14822300 -10.275 -11.25
14822400 -10.8417 -11.25
14822500 -11.406 -11.25
14822600 -11.9547 -11.25
14822700 -12.4919 -11.25
14822800 -12.8884 -11.25
14822900 -13.1228 -11.25
14823000 -13.1705 -11.25
14823100 -13.0223 -11.25
14823200 -12.6772 -11.25
14823300 -12.1886 -11.25
14823400 -11.6279 -11.25
14823500 -11.0412 -11.25
14823600 -10.5314 -11.25
14823700 -10.0459 -11.25
14823800 -9.79326 -11.25
14823900 -9.63713 -11.25
14824000 -9.66803 -11.25
14824100 -9.87603 -11.25
14824200 -10.2304 -11.25
14824300 -10.7971 -11.25
14824400 -11.4097 -11.25
14824500 -11.9509 -11.25
14824600 -12.3602 -11.25
14824700 -12.5757 -11.25
14824800 -12.6741 -11.25
14824900 -12.5754 -11.25
14825000 -12.4405 -11.25
14825100 -12.1544 -11.25
14825200 -11.7793 -11.25
14825300 -11.3496 -11.25
14825400 -10.8652 -11.25
14825500 -10.4909 -11.25
14825600 -10.1433 -11.25
14825700 -9.92149 -11.25
14825800 -9.83196 -11.25
14825900 -9.8132 -11.25
14826000 -9.89695 -11.25
14826100 -10.0294 -11.25
14826200 -10.2182 -11.25
14826300 -10.5 -11.25
14826400 -10.9287 -11.25
14826500 -11.5587 -11.25
14826600 -12.2753 -11.25
14826700 -12.9419 -11.25
14826800 -13.4143 -11.25
14826900 -13.67 -11.25
14827000 -13.6376 -11.25
14827100 -13.3695 -11.25
14827200 -12.8531 -11.25
14827300 -12.1928 -11.25
14827400 -11.6253 -11.25
14827500 -11.1163 -11.25
14827600 -10.7156 -11.25
14827700 -10.3954 -11.25
14827800 -10.1986 -11.25
14827900 -10.146 -11.25
14828000 -10.3098 -11.25
14828100 -10.6493 -11.25
14828200 -11.1621 -11.25
14828300 -11.4907 -11.25
14828400 -11.5406 -11.25
14828500 -11.2263 -11.25
14828600 -10.7968 -11.25
14828700 -10.4641 -11.25
14828800 -10.3073 -11.25
14828900 -10.3424 -11.25
14829000 -10.3947 -11.25
14829100 -10.393 -11.25
14829200 -10.3353 -11.25
14829300 -10.3948 -11.25
14829400 -10.6345 -11.25
14829500 -11.1837 -11.25
14829600 -11.9282 -11.25
14829700 -12.5474 -11.25
14829800 -13.0043 -11.25
14829900 -13.1761 -11.25
14830000 -13.0732 -11.25
14830100 -12.5659 -11.25
14830200 -11.8905 -11.25
14830300 -11.241 -11.25
14830400 -10.7891 -11.25
14830500 -10.4279 -11.25
14830600 -10.2451 -11.25
14830700 -10.0583 -11.25
14830800 -9.94344 -11.25
14830900 -10.0056 -11.25
14831000 -10.3978 -11.25
14831100 -10.929 -11.25
14831200 -11.5374 -11.25
14831300 -11.8816 -11.25
14831400 -12.0908 -11.25
14831500 -12.1108 -11.25
14831600 -12.1781 -11.25
14831700 -12.2833 -11.25
14831800 -12.424 -11.25
14831900 -12.4456 -11.25
14832000 -12.2079 -11.25
14832100 -11.7542 -11.25
14832200 -11.0777 -11.25
14832300 -10.3226 -11.25
14832400 -9.81296 -11.25
14832500 -9.6428 -11.25
14832600 -9.69398 -11.25
14832700 -9.8991 -11.25
14832800 -10.2637 -11.25
