# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
6150100 -18.6817 -15.5
6150200 -18.7265 -15.5
6150300 -18.9293 -15.5
6150400 -18.9106 -15.5
6150500 -18.4624 -15.5
6150600 -18.1026 -15.5
6150700 -17.9765 -15.5
6150800 -17.9134 -15.5
6150900 -17.522 -15.5
6151000 -17.1301 -15.5
6151100 -16.9099 -15.5
6151200 -16.7938 -15.5
6151300 -16.72 -15.5
6151400 -16.6562 -15.5
6151500 -16.5782 -15.5
6151600 -16.4423 -15.5
6151700 -16.0968 -15.5
6151800 -15.7736 -15.5
6151900 -15.5224 -15.5
6152000 -15.3692 -15.5
6152100 -15.3154 -15.5
6152200 -15.3947 -15.5
6152300 -15.4805 -15.5
6152400 -15.6893 -15.5
6152500 -15.9405 -15.5
6152600 -16.1836 -15.5
6152700 -16.3748 -15.5
6152800 -16.4567 -15.5
6152900 -16.4207 -15.5
6153000 -16.3559 -15.5
6153100 -16.2177 -15.5
6153200 -16.0597 -15.5
6153300 -15.9605 -15.5
6153400 -15.889 -15.5
6153500 -15.8972 -15.5
6153600 -15.8828 -15.5
6153700 -15.8353 -15.5
6153800 -15.8047 -15.5
6153900 -15.8356 -15.5
6154000 -15.8999 -15.5
6154100 -16.0456 -15.5
6154200 -16.2157 -15.5
6154300 -16.3441 -15.5
6154400 -16.4552 -15.5
6154500 -16.5289 -15.5
6154600 -16.6111 -15.5
6154700 -16.6069 -15.5
6154800 -16.6571 -15.5
6154900 -16.6439 -15.5
6155000 -16.6026 -15.5
6155100 -16.418 -15.5
6155200 -16.1712 -15.5
6155300 -16.0533 -15.5
6155400 -16.0187 -15.5
6155500 -15.9838 -15.5
6155600 -15.902 -15.5
6155700 -15.8255 -15.5
6155800 -15.8045 -15.5
6155900 -15.8703 -15.5
6156000 -16.0395 -15.5
6156100 -16.2801 -15.5
6156200 -16.539 -15.5
6156300 -16.7594 -15.5
6156400 -16.9258 -15.5
6156500 -17.102 -15.5
6156600 -17.2967 -15.5
6156700 -17.6677 -15.5
6156800 -18.1883 -15.5
6156900 -18.5549 -15.5
6157000 -18.664 -15.5
6157100 -18.4047 -15.5
6157200 -18.0703 -15.5
6157300 -17.7124 -15.5
6157400 -17.5979 -15.5
6157500 -17.6201 -15.5
6157600 -17.635 -15.5
6157700 -17.534 -15.5
6157800 -17.4351 -15.5
6157900 -17.2841 -15.5
6158000 -17.0768 -15.5
6158100 -16.7379 -15.5
6158200 -16.4484 -15.5
6158300 -16.1327 -15.5
6158400 -15.8201 -15.5
6158500 -15.5741 -15.5
6158600 -15.3657 -15.5
6158700 -15.1683 -15.5
6158800 -15.0439 -15.5
6158900 -14.9835 -15.5
6159000 -15.0342 -15.5
6159100 -15.2174 -15.5
6159200 -15.5701 -15.5
6159300 -16.1074 -15.5
6159400 -16.6875 -15.5
6159500 -17.2799 -15.5
6159600 -17.7102 -15.5
6159700 -18.004 -15.5
6159800 -18.2957 -15.5
6159900 -18.8024 -15.5
6160000 -19.1552 -15.5
6160100 -19.1805 -15.5
6160200 -18.9059 -15.5
6160300 -18.6328 -15.5
6160400 -18.6417 -15.5
6160500 -18.875 -15.5
6160600 -19.037 -15.5
6160700 -19.0312 -15.5
6160800 -18.8047 -15.5
6160900 -18.6576 -15.5
6161000 -18.7775 -15.5
6161100 -19.0786 -15.5
6161200 -18.9161 -15.5
6161300 -18.4814 -15.5
6161400 -18.6411 -15.5
6161500 -19.0456 -15.5
6161600 -19.0827 -15.5
6161700 -18.8635 -15.5
6161800 -18.8298 -15.5
6161900 -19.0038 -15.5
6162000 -19.0612 -15.5
6162100 -19.0939 -15.5
6162200 -18.838 -15.5
6162300 -18.6268 -15.5
6162400 -18.7417 -15.5
6162500 -18.5871 -15.5
6162600 -18.6289 -15.5
6162700 -18.7151 -15.5
6162800 -18.9586 -15.5
6162900 -19.0693 -15.5
6163000 -18.8859 -15.5
6163100 -18.5699 -15.5
6163200 -18.7993 -15.5
6163300 -18.7924 -15.5
6163400 -18.6823 -15.5
6163500 -18.7268 -15.5
6163600 -18.6046 -15.5
6163700 -18.8261 -15.5
6163800 -18.8835 -15.5
6163900 -19.0314 -15.5
6164000 -19.1905 -15.5
6164100 -18.6688 -15.5
6164200 -18.4393 -15.5
6164300 -18.7282 -15.5
6164400 -19.1641 -15.5
6164500 -19.246 -15.5
6164600 -18.7798 -15.5
6164700 -18.6875 -15.5
6164800 -18.8064 -15.5
6164900 -19.0762 -15.5
6165000 -19.1303 -15.5
6165100 -18.6069 -15.5
6165200 -18.0375 -15.5
6165300 -17.7196 -15.5
6165400 -17.566 -15.5
6165500 -17.4557 -15.5
6165600 -17.4015 -15.5
6165700 -17.4267 -15.5
6165800 -17.5159 -15.5
6165900 -17.6155 -15.5
6166000 -17.7164 -15.5
6166100 -18.0231 -15.5
6166200 -18.7599 -15.5
6166300 -19.1637 -15.5
6166400 -18.9106 -15.5
6166500 -18.9263 -15.5
6166600 -18.6191 -15.5
6166700 -18.6323 -15.5
6166800 -19.0068 -15.5
6166900 -19.1796 -15.5
6167000 -18.9455 -15.5
6167100 -18.8179 -15.5
6167200 -18.8451 -15.5
6167300 -19.0189 -15.5
6167400 -18.9054 -15.5
6167500 -18.8462 -15.5
6167600 -18.9504 -15.5
6167700 -19.0489 -15.5
6167800 -19.1242 -15.5
6167900 -18.8808 -15.5
6168000 -18.8047 -15.5
6168100 -18.7822 -15.5
6168200 -18.9465 -15.5
6168300 -19.014 -15.5
6168400 -19.0716 -15.5
6168500 -18.9395 -15.5
6168600 -18.7946 -15.5
6168700 -18.8161 -15.5
6168800 -18.8789 -15.5
6168900 -18.9682 -15.5
6169000 -18.756 -15.5
6169100 -18.8487 -15.5
6169200 -18.9723 -15.5
6169300 -18.9082 -15.5
6169400 -18.7191 -15.5
6169500 -18.814 -15.5
6169600 -18.886 -15.5
6169700 -19.0286 -15.5
6169800 -18.9666 -15.5
6169900 -18.8594 -15.5
6170000 -18.7992 -15.5
6170100 -18.7755 -15.5
6170200 -18.6887 -15.5
6170300 -19.0949 -15.5
6170400 -19.0224 -15.5
6170500 -18.8172 -15.5
6170600 -18.8092 -15.5
6170700 -19.0214 -15.5
6170800 -19.1639 -15.5
6170900 -19.0561 -15.5
6171000 -18.7586 -15.5
6171100 -18.843 -15.5
6171200 -18.8473 -15.5
6171300 -18.8403 -15.5
6171400 -18.8624 -15.5
6171500 -18.8672 -15.5
6171600 -18.9411 -15.5
6171700 -18.7916 -15.5
6171800 -18.6616 -15.5
6171900 -18.3681 -15.5
6172000 -18.7022 -15.5
6172100 -19.0227 -15.5
6172200 -18.9757 -15.5
6172300 -18.7173 -15.5
6172400 -18.7694 -15.5
6172500 -18.7132 -15.5
6172600 -18.862 -15.5
6172700 -19.0114 -15.5
6172800 -19.0557 -15.5
6172900 -19.0418 -15.5
6173000 -18.7421 -15.5
6173100 -18.7306 -15.5
6173200 -18.8858 -15.5
6173300 -19.0458 -15.5
6173400 -18.9091 -15.5
6173500 -18.6735 -15.5
6173600 -18.8572 -15.5
6173700 -19.0225 -15.5
6173800 -19.0794 -15.5
6173900 -18.9369 -15.5
6174000 -18.8023 -15.5
6174100 -18.7876 -15.5
6174200 -18.9852 -15.5
6174300 -19.023 -15.5
6174400 -18.9111 -15.5
6174500 -18.7833 -15.5
6174600 -18.8021 -15.5
6174700 -18.8618 -15.5
6174800 -18.8284 -15.5
6174900 -18.6973 -15.5
6175000 -18.4681 -15.5
6175100 -18.8545 -15.5
6175200 -19.2611 -15.5
6175300 -19.1417 -15.5
6175400 -18.7237 -15.5
6175500 -18.5325 -15.5
6175600 -18.6936 -15.5
6175700 -19.1491 -15.5
6175800 -19.0969 -15.5
6175900 -18.887 -15.5
6176000 -18.7806 -15.5
6176100 -18.7779 -15.5
6176200 -18.9682 -15.5
6176300 -18.9657 -15.5
6176400 -18.9288 -15.5
6176500 -18.9548 -15.5
6176600 -19.1235 -15.5
6176700 -18.9934 -15.5
6176800 -18.8713 -15.5
6176900 -18.7467 -15.5
6177000 -18.9752 -15.5
6177100 -19.198 -15.5
6177200 -18.7188 -15.5
6177300 -18.7739 -15.5
6177400 -19.0295 -15.5
6177500 -19.035 -15.5
6177600 -18.8446 -15.5
6177700 -18.8991 -15.5
6177800 -18.9804 -15.5
