# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
17370100 -10.8682 -10
17370200 -10.8579 -10
17370300 -10.8418 -10
17370400 -10.82 -10
17370500 -10.7281 -10
17370600 -10.6269 -10
17370700 -10.5011 -10
17370800 -10.3172 -10
17370900 -10.1598 -10
17371000 -9.90869 -10
17371100 -9.67396 -10
17371200 -9.53369 -10
17371300 -9.33178 -10
17371400 -9.20357 -10
17371500 -9.20815 -10
17371600 -9.14393 -10
17371700 -9.08283 -10
17371800 -9.07677 -10
17371900 -9.01053 -10
17372000 -8.97698 -10
17372100 -9.06792 -10
17372200 -9.1844 -10
17372300 -9.42051 -10
17372400 -9.73401 -10
17372500 -10.0431 -10
17372600 -10.4119 -10
17372700 -10.6657 -10
17372800 -10.9485 -10
17372900 -11.1182 -10
17373000 -11.2413 -10
17373100 -11.2962 -10
17373200 -11.2932 -10
17373300 -11.2089 -10
17373400 -11.0482 -10
17373500 -10.7924 -10
17373600 -10.4514 -10
17373700 -9.99732 -10
17373800 -9.60308 -10
17373900 -9.22045 -10
17374000 -8.93729 -10
17374100 -8.74808 -10
17374200 -8.65573 -10
17374300 -8.68397 -10
17374400 -8.77536 -10
17374500 -9.00721 -10
17374600 -9.24791 -10
17374700 -9.63245 -10
17374800 -9.95794 -10
17374900 -10.3668 -10
17375000 -10.6559 -10
17375100 -10.9264 -10
17375200 -11.0984 -10
17375300 -11.1852 -10
17375400 -11.227 -10
17375500 -11.1909 -10
17375600 -11.1078 -10
17375700 -10.9418 -10
17375800 -10.7317 -10
17375900 -10.47 -10
17376000 -10.2134 -10
17376100 -9.93847 -10
17376200 -9.67763 -10
17376300 -9.45193 -10
17376400 -9.20044 -10
17376500 -8.94881 -10
17376600 -8.77313 -10
17376700 -8.66105 -10
17376800 -8.66739 -10
17376900 -8.82312 -10
17377000 -9.08542 -10
17377100 -9.43446 -10
17377200 -9.82269 -10
17377300 -10.1835 -10
17377400 -10.5014 -10
17377500 -10.7415 -10
17377600 -10.8974 -10
17377700 -10.9937 -10
17377800 -11.033 -10
17377900 -11.0177 -10
17378000 -10.9703 -10
17378100 -10.873 -10
17378200 -10.7417 -10
17378300 -10.5885 -10
17378400 -10.4009 -10
17378500 -10.2024 -10
17378600 -9.9801 -10
17378700 -9.7651 -10
17378800 -9.55172 -10
17378900 -9.33256 -10
17379000 -9.10717 -10
17379100 -8.88421 -10
17379200 -8.69269 -10
17379300 -8.53693 -10
17379400 -8.5294 -10
17379500 -8.60939 -10
17379600 -8.82828 -10
17379700 -9.12312 -10
17379800 -9.53003 -10
17379900 -9.91831 -10
17380000 -10.2776 -10
17380100 -10.5714 -10
17380200 -10.8219 -10
17380300 -11.0201 -10
17380400 -11.1612 -10
17380500 -11.2478 -10
17380600 -11.2408 -10
17380700 -11.1669 -10
17380800 -11.0167 -10
17380900 -10.7918 -10
17381000 -10.5284 -10
17381100 -10.2299 -10
17381200 -9.90882 -10
17381300 -9.61491 -10
17381400 -9.33062 -10
17381500 -9.15658 -10
17381600 -9.08981 -10
17381700 -9.08292 -10
17381800 -9.28047 -10
17381900 -9.47064 -10
17382000 -9.76022 -10
17382100 -9.98404 -10
17382200 -10.1671 -10
17382300 -10.3276 -10
17382400 -10.4273 -10
17382500 -10.5344 -10
17382600 -10.553 -10
17382700 -10.5874 -10
17382800 -10.4768 -10
17382900 -10.4318 -10
17383000 -10.3023 -10
