# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
13290100 -14.197 -12
13290200 -13.9182 -12
13290300 -13.6318 -12
13290400 -13.3181 -12
13290500 -12.9437 -12
13290600 -12.5459 -12
13290700 -12.1895 -12
13290800 -11.8727 -12
13290900 -11.5906 -12
13291000 -11.3595 -12
13291100 -11.2039 -12
13291200 -11.1162 -12
13291300 -11.1042 -12
13291400 -11.0907 -12
13291500 -10.9938 -12
13291600 -10.7473 -12
13291700 -10.3899 -12
13291800 -9.9962 -12
13291900 -9.66854 -12
13292000 -9.53811 -12
13292100 -9.61571 -12
13292200 -9.93664 -12
13292300 -10.5044 -12
13292400 -11.214 -12
13292500 -11.9931 -12
13292600 -12.6769 -12
13292700 -13.2001 -12
13292800 -13.4862 -12
13292900 -13.6467 -12
13293000 -13.5988 -12
13293100 -13.5132 -12
13293200 -13.5559 -12
13293300 -13.7572 -12
13293400 -13.9414 -12
13293500 -14.0247 -12
13293600 -13.9536 -12
13293700 -13.7867 -12
13293800 -13.6152 -12
13293900 -13.5507 -12
13294000 -13.6013 -12
13294100 -13.6908 -12
13294200 -13.6539 -12
13294300 -13.4486 -12
13294400 -13.1268 -12
13294500 -12.6362 -12
13294600 -12.0438 -12
13294700 -11.48 -12
13294800 -10.9213 -12
13294900 -10.5069 -12
13295000 -10.2747 -12
13295100 -10.1854 -12
13295200 -10.2317 -12
13295300 -10.3595 -12
13295400 -10.4453 -12
13295500 -10.4721 -12
13295600 -10.4899 -12
13295700 -10.5494 -12
13295800 -10.6929 -12
13295900 -10.9522 -12
13296000 -11.3224 -12
13296100 -11.7278 -12
13296200 -12.0989 -12
13296300 -12.3739 -12
13296400 -12.5714 -12
13296500 -12.6702 -12
13296600 -12.6465 -12
13296700 -12.4652 -12
13296800 -12.2175 -12
13296900 -12.0623 -12
13297000 -12.1001 -12
13297100 -12.345 -12
13297200 -12.6892 -12
13297300 -13.0915 -12
13297400 -13.4328 -12
13297500 -13.639 -12
13297600 -13.7428 -12
13297700 -13.6963 -12
13297800 -13.5417 -12
13297900 -13.2628 -12
13298000 -12.9397 -12
13298100 -12.6332 -12
13298200 -12.3692 -12
13298300 -12.1555 -12
13298400 -12.0396 -12
13298500 -11.9647 -12
13298600 -11.8888 -12
13298700 -11.8124 -12
13298800 -11.7289 -12
13298900 -11.6852 -12
13299000 -11.6321 -12
13299100 -11.6273 -12
13299200 -11.6647 -12
13299300 -11.6875 -12
13299400 -11.678 -12
13299500 -11.5439 -12
13299600 -11.2542 -12
13299700 -10.7764 -12
13299800 -10.2391 -12
13299900 -9.83598 -12
13300000 -9.69334 -12
13300100 -9.82291 -12
13300200 -10.1425 -12
13300300 -10.6146 -12
13300400 -11.2339 -12
13300500 -11.9743 -12
13300600 -12.7627 -12
13300700 -13.4955 -12
13300800 -14.0967 -12
13300900 -14.5185 -12
13301000 -14.684 -12
13301100 -14.618 -12
13301200 -14.3721 -12
13301300 -14.0425 -12
13301400 -13.9336 -12
13301500 -14.0399 -12
13301600 -14.2192 -12
13301700 -14.2367 -12
13301800 -14.0664 -12
13301900 -13.7116 -12
13302000 -13.2479 -12
