# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
21800100 -6.10135 -6
21800200 -6.21377 -6
21800300 -6.11484 -6
21800400 -6.03261 -6
21800500 -6.04838 -6
21800600 -6.04428 -6
21800700 -5.98549 -6
21800800 -6.10303 -6
21800900 -6.03678 -6
21801000 -6.10638 -6
21801100 -5.93883 -6
21801200 -5.93418 -6
21801300 -6.09458 -6
21801400 -6.14119 -6
21801500 -6.09767 -6
21801600 -6.17815 -6
21801700 -5.92616 -6
21801800 -6.05627 -6
21801900 -6.08169 -6
21802000 -6.17417 -6
21802100 -6.1935 -6
21802200 -6.10686 -6
21802300 -6.05788 -6
21802400 -6.05087 -6
21802500 -6.10061 -6
21802600 -5.98269 -6
21802700 -6.11813 -6
21802800 -6.0099 -6
21802900 -5.95603 -6
21803000 -6.06875 -6
21803100 -5.99693 -6
21803200 -6.06587 -6
21803300 -6.1901 -6
21803400 -6.25522 -6
21803500 -5.95904 -6
21803600 -5.93734 -6
21803700 -5.88336 -6
21803800 -6.05653 -6
21803900 -5.96322 -6
21804000 -6.15778 -6
21804100 -6.1732 -6
21804200 -5.96526 -6
21804300 -5.95124 -6
21804400 -5.90565 -6
21804500 -6.16557 -6
21804600 -5.98829 -6
21804700 -6.15737 -6
21804800 -6.08738 -6
21804900 -5.97038 -6
21805000 -6.09302 -6
21805100 -5.92764 -6
21805200 -6.123 -6
21805300 -5.90205 -6
21805400 -5.83272 -6
21805500 -5.80162 -6
21805600 -6.04979 -6
21805700 -5.91978 -6
21805800 -6.01435 -6
21805900 -6.05527 -6
21806000 -6.26447 -6
21806100 -6.24553 -6
21806200 -6.18601 -6
21806300 -5.95939 -6
21806400 -5.99965 -6
21806500 -5.94142 -6
21806600 -6.06369 -6
21806700 -6.08529 -6
21806800 -6.01055 -6
21806900 -6.06204 -6
21807000 -5.93441 -6
21807100 -6.07696 -6
21807200 -5.9049 -6
21807300 -5.82674 -6
21807400 -6.16961 -6
21807500 -5.92467 -6
21807600 -5.935 -6
21807700 -6.16977 -6
21807800 -6.02136 -6
21807900 -6.03213 -6
21808000 -6.10898 -6
21808100 -5.90337 -6
21808200 -6.04474 -6
21808300 -6.01157 -6
21808400 -6.09748 -6
21808500 -6.08645 -6
21808600 -6.02175 -6
21808700 -6.14628 -6
21808800 -6.00732 -6
21808900 -5.86888 -6
21809000 -6.00789 -6
21809100 -6.05599 -6
21809200 -5.98282 -6
21809300 -6.26644 -6
21809400 -6.00145 -6
21809500 -6.02976 -6
21809600 -6.22992 -6
21809700 -5.88686 -6
21809800 -5.8192 -6
21809900 -5.96166 -6
21810000 -6.18614 -6
21810100 -6.19929 -6
21810200 -5.96328 -6
21810300 -6.11177 -6
21810400 -6.12943 -6
21810500 -5.76892 -6
21810600 -6.11373 -6
21810700 -6.12335 -6
21810800 -6.25036 -6
21810900 -6.24943 -6
21811000 -6.07494 -6
21811100 -6.04705 -6
21811200 -6.14433 -6
21811300 -6.07893 -6
21811400 -6.09429 -6
21811500 -6.14884 -6
21811600 -5.98305 -6
21811700 -5.94883 -6
21811800 -5.9497 -6
21811900 -5.97172 -6
21812000 -6.07278 -6
21812100 -6.09068 -6
21812200 -6.11129 -6
21812300 -6.126 -6
21812400 -6.03194 -6
21812500 -6.1013 -6
21812600 -6.17251 -6
21812700 -5.9339 -6
21812800 -6.00146 -6
21812900 -5.93058 -6
21813000 -5.91756 -6
21813100 -6.06322 -6
21813200 -6.21783 -6
21813300 -5.99432 -6
21813400 -6.04952 -6
21813500 -5.95623 -6
21813600 -5.89322 -6
21813700 -6.01542 -6
21813800 -6.0332 -6
21813900 -5.90433 -6
21814000 -6.109 -6
21814100 -6.01356 -6
21814200 -5.94802 -6
21814300 -6.25169 -6
21814400 -6.04685 -6
21814500 -6.07798 -6
21814600 -5.92394 -6
21814700 -5.92652 -6
21814800 -6.11867 -6
21814900 -6.06079 -6
21815000 -6.0554 -6
21815100 -5.8331 -6
21815200 -5.7994 -6
21815300 -5.87078 -6
21815400 -5.9845 -6
21815500 -6.01091 -6
21815600 -6.14156 -6
21815700 -5.999 -6
21815800 -6.0178 -6
21815900 -6.05569 -6
21816000 -6.02844 -6
21816100 -5.9539 -6
21816200 -6.14476 -6
21816300 -6.01542 -6
21816400 -5.93116 -6
21816500 -6.09357 -6
21816600 -6.02095 -6
21816700 -6.01794 -6
21816800 -5.93414 -6
21816900 -5.94337 -6
21817000 -6.11055 -6
21817100 -6.30025 -6
21817200 -6.10248 -6
21817300 -6.00698 -6
21817400 -5.96386 -6
