# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
19920100 -8.96656 -8.75
19920200 -9.11518 -8.75
19920300 -9.22548 -8.75
19920400 -9.33791 -8.75
19920500 -9.44012 -8.75
19920600 -9.4792 -8.75
19920700 -9.52608 -8.75
19920800 -9.48258 -8.75
19920900 -9.37261 -8.75
19921000 -9.25004 -8.75
19921100 -9.05022 -8.75
19921200 -8.85777 -8.75
19921300 -8.64524 -8.75
19921400 -8.41167 -8.75
19921500 -8.14486 -8.75
19921600 -7.87838 -8.75
19921700 -7.61067 -8.75
19921800 -7.43461 -8.75
19921900 -7.41456 -8.75
19922000 -7.47407 -8.75
19922100 -7.75153 -8.75
19922200 -8.05899 -8.75
19922300 -8.48116 -8.75
19922400 -8.87001 -8.75
19922500 -9.25174 -8.75
19922600 -9.58939 -8.75
19922700 -9.84089 -8.75
19922800 -10.0379 -8.75
19922900 -10.1255 -8.75
19923000 -10.1139 -8.75
19923100 -9.96727 -8.75
19923200 -9.70744 -8.75
19923300 -9.32158 -8.75
19923400 -8.85528 -8.75
19923500 -8.38863 -8.75
19923600 -8.00707 -8.75
19923700 -7.73161 -8.75
19923800 -7.58603 -8.75
19923900 -7.54056 -8.75
19924000 -7.57116 -8.75
19924100 -7.70971 -8.75
19924200 -7.93939 -8.75
19924300 -8.25956 -8.75
19924400 -8.65373 -8.75
19924500 -9.04394 -8.75
19924600 -9.41402 -8.75
19924700 -9.71488 -8.75
19924800 -9.93373 -8.75
19924900 -10.0195 -8.75
19925000 -9.98639 -8.75
19925100 -9.83328 -8.75
19925200 -9.56895 -8.75
19925300 -9.22576 -8.75
19925400 -8.84772 -8.75
19925500 -8.48803 -8.75
19925600 -8.19985 -8.75
19925700 -7.99575 -8.75
19925800 -7.85695 -8.75
19925900 -7.78986 -8.75
19926000 -7.74329 -8.75
19926100 -7.75215 -8.75
19926200 -7.84468 -8.75
19926300 -7.96106 -8.75
19926400 -8.16109 -8.75
19926500 -8.41416 -8.75
19926600 -8.68193 -8.75
19926700 -8.98542 -8.75
19926800 -9.28349 -8.75
19926900 -9.51523 -8.75
19927000 -9.68615 -8.75
19927100 -9.77072 -8.75
19927200 -9.77116 -8.75
19927300 -9.73126 -8.75
19927400 -9.64895 -8.75
19927500 -9.53697 -8.75
19927600 -9.38917 -8.75
19927700 -9.19074 -8.75
19927800 -8.9452 -8.75
19927900 -8.65495 -8.75
19928000 -8.37941 -8.75
19928100 -8.12327 -8.75
19928200 -7.9314 -8.75
19928300 -7.79832 -8.75
19928400 -7.71836 -8.75
19928500 -7.69685 -8.75
19928600 -7.75402 -8.75
19928700 -7.8971 -8.75
19928800 -8.19666 -8.75
19928900 -8.53353 -8.75
19929000 -9.02964 -8.75
19929100 -9.45303 -8.75
19929200 -9.80185 -8.75
19929300 -10.0507 -8.75
19929400 -10.1429 -8.75
19929500 -10.116 -8.75
19929600 -9.9906 -8.75
19929700 -9.76196 -8.75
19929800 -9.4412 -8.75
19929900 -9.03829 -8.75
19930000 -8.54454 -8.75
19930100 -8.10457 -8.75
19930200 -7.71107 -8.75
19930300 -7.42859 -8.75
19930400 -7.30289 -8.75
19930500 -7.315 -8.75
19930600 -7.4756 -8.75
19930700 -7.76384 -8.75
19930800 -8.12278 -8.75
19930900 -8.47597 -8.75
19931000 -8.78632 -8.75
19931100 -9.02495 -8.75
19931200 -9.18175 -8.75
19931300 -9.3093 -8.75
19931400 -9.39361 -8.75
19931500 -9.44273 -8.75
19931600 -9.47089 -8.75
19931700 -9.45735 -8.75
19931800 -9.39457 -8.75
19931900 -9.29408 -8.75
19932000 -9.15307 -8.75
19932100 -8.99084 -8.75
19932200 -8.82273 -8.75
19932300 -8.66168 -8.75
19932400 -8.48857 -8.75
19932500 -8.32149 -8.75
19932600 -8.15033 -8.75
19932700 -7.99495 -8.75
19932800 -7.89461 -8.75
19932900 -7.86808 -8.75
19933000 -7.94722 -8.75
