# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
10601000 -10.582 -10.5
10602000 -10.127 -10.5
10603000 -11.6622 -10.5
10604000 -9.47406 -10.5
10605000 -11.4019 -10.5
10606000 -9.96578 -10.5
10607000 -10.0259 -10.5
10608000 -10.6269 -10.5
10609000 -11.22 -10.5
10610000 -10.8473 -10.5
10611000 -9.68938 -10.5
10612000 -10.2617 -10.5
10613000 -11.1982 -10.5
10614000 -10.1398 -10.5
10615000 -10.8877 -10.5
10616000 -9.4983 -10.5
10617000 -10.9278 -10.5
10618000 -11.3572 -10.5
10619000 -9.78771 -10.5
10620000 -11.0707 -10.5
10621000 -9.88639 -10.5
10622000 -10.3534 -10.5
10623000 -11.0188 -10.5
10624000 -10.8458 -10.5
10625000 -9.54961 -10.5
10626000 -11.5257 -10.5
10627000 -9.96533 -10.5
10628000 -10.9676 -10.5
10629000 -9.99841 -10.5
10630000 -10.8439 -10.5
10631000 -10.007 -10.5
10632000 -11.3594 -10.5
10633000 -9.94516 -10.5
10634000 -10.7352 -10.5
10635000 -10.5458 -10.5
10636000 -10.2834 -10.5
10637000 -10.9154 -10.5
10638000 -9.92544 -10.5
10639000 -10.5707 -10.5
10640000 -10.9046 -10.5
10641000 -10.3349 -10.5
10642000 -10.6123 -10.5
10643000 -10.2121 -10.5
10644000 -10.8287 -10.5
10645000 -10.3866 -10.5
10646000 -10.7012 -10.5
10647000 -10.0628 -10.5
10648000 -10.5804 -10.5
10649000 -11.1934 -10.5
10650000 -9.96876 -10.5
10651000 -10.7286 -10.5
10652000 -10.9442 -10.5
10653000 -9.58066 -10.5
10654000 -11.4433 -10.5
10655000 -9.70168 -10.5
10656000 -10.5096 -10.5
10657000 -11.7711 -10.5
10658000 -9.99332 -10.5
10659000 -9.48908 -10.5
10660000 -11.6743 -10.5
10661000 -9.87211 -10.5
10662000 -11.0966 -10.5
10663000 -9.56847 -10.5
10664000 -11.5404 -10.5
10665000 -9.85031 -10.5
10666000 -10.0628 -10.5
10667000 -11.2845 -10.5
10668000 -10.8467 -10.5
10669000 -10.0753 -10.5
10670000 -9.90811 -10.5
10671000 -11.7067 -10.5
10672000 -10.3921 -10.5
10673000 -9.77696 -10.5
10674000 -10.4949 -10.5
10675000 -11.6058 -10.5
10676000 -10.2383 -10.5
10677000 -9.3963 -10.5
10678000 -11.2809 -10.5
10679000 -10.6262 -10.5
10680000 -10.8181 -10.5
10681000 -10.1586 -10.5
10682000 -9.50602 -10.5
10683000 -11.6918 -10.5
10684000 -11.0451 -10.5
10685000 -9.40335 -10.5
10686000 -10.7026 -10.5
