# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
13800100 -11.7876 -11.75
13800200 -12.603 -11.75
13800300 -13.4805 -11.75
13800400 -14.2031 -11.75
13800500 -14.6927 -11.75
13800600 -14.9129 -11.75
13800700 -14.8696 -11.75
13800800 -14.5756 -11.75
13800900 -14.0473 -11.75
13801000 -13.2811 -11.75
13801100 -12.3979 -11.75
13801200 -11.4578 -11.75
13801300 -10.792 -11.75
13801400 -10.4883 -11.75
13801500 -10.4444 -11.75
13801600 -10.7133 -11.75
13801700 -10.9913 -11.75
13801800 -11.3492 -11.75
13801900 -11.3789 -11.75
13802000 -10.9879 -11.75
13802100 -10.3981 -11.75
13802200 -9.96097 -11.75
13802300 -9.78947 -11.75
13802400 -9.70258 -11.75
13802500 -9.84243 -11.75
13802600 -10.1211 -11.75
13802700 -10.7468 -11.75
13802800 -11.5457 -11.75
13802900 -12.3461 -11.75
13803000 -12.8929 -11.75
13803100 -13.1254 -11.75
13803200 -13.0598 -11.75
13803300 -12.876 -11.75
13803400 -12.5511 -11.75
13803500 -12.321 -11.75
13803600 -12.2305 -11.75
13803700 -12.249 -11.75
13803800 -12.3546 -11.75
13803900 -12.5929 -11.75
13804000 -12.8292 -11.75
13804100 -12.9818 -11.75
13804200 -13.0285 -11.75
13804300 -13.031 -11.75
13804400 -13.0286 -11.75
13804500 -12.9528 -11.75
13804600 -12.8163 -11.75
13804700 -12.4899 -11.75
13804800 -12.168 -11.75
13804900 -11.7351 -11.75
13805000 -11.3388 -11.75
13805100 -10.9268 -11.75
13805200 -10.5655 -11.75
13805300 -10.2739 -11.75
13805400 -10.1077 -11.75
13805500 -9.97129 -11.75
13805600 -9.86444 -11.75
13805700 -9.85511 -11.75
13805800 -9.92059 -11.75
13805900 -10.1368 -11.75
13806000 -10.4689 -11.75
13806100 -10.9121 -11.75
13806200 -11.3133 -11.75
13806300 -11.6205 -11.75
13806400 -11.7783 -11.75
13806500 -11.8714 -11.75
13806600 -11.9298 -11.75
13806700 -12.0371 -11.75
13806800 -12.2218 -11.75
13806900 -12.5086 -11.75
13807000 -12.9719 -11.75
13807100 -13.5297 -11.75
13807200 -14.029 -11.75
13807300 -14.2575 -11.75
13807400 -14.177 -11.75
13807500 -13.7871 -11.75
13807600 -13.1474 -11.75
13807700 -12.5322 -11.75
13807800 -12.0839 -11.75
13807900 -11.811 -11.75
13808000 -11.6249 -11.75
13808100 -11.5025 -11.75
13808200 -11.5188 -11.75
13808300 -11.7098 -11.75
13808400 -11.9832 -11.75
13808500 -12.0437 -11.75
13808600 -11.7538 -11.75
13808700 -11.2254 -11.75
13808800 -10.759 -11.75
13808900 -10.4363 -11.75
13809000 -10.2822 -11.75
13809100 -10.2404 -11.75
13809200 -10.2451 -11.75
13809300 -10.1663 -11.75
13809400 -10.1077 -11.75
13809500 -10.0886 -11.75
13809600 -10.226 -11.75
13809700 -10.5265 -11.75
13809800 -10.9565 -11.75
13809900 -11.4312 -11.75
13810000 -11.9107 -11.75
13810100 -12.4121 -11.75
13810200 -13.0217 -11.75
13810300 -13.7251 -11.75
13810400 -14.416 -11.75
13810500 -14.8028 -11.75
13810600 -14.8766 -11.75
13810700 -14.7067 -11.75
13810800 -14.4225 -11.75
13810900 -14.2233 -11.75
13811000 -14.1878 -11.75
13811100 -14.1196 -11.75
13811200 -13.9795 -11.75
13811300 -13.6913 -11.75
13811400 -13.2386 -11.75
13811500 -12.6647 -11.75
13811600 -11.9983 -11.75
13811700 -11.2957 -11.75
13811800 -10.6068 -11.75
13811900 -10.0319 -11.75
13812000 -9.62235 -11.75
13812100 -9.41188 -11.75
13812200 -9.4017 -11.75
13812300 -9.52276 -11.75
13812400 -9.6257 -11.75
13812500 -9.62048 -11.75
13812600 -9.63652 -11.75
13812700 -9.79934 -11.75
13812800 -10.1311 -11.75
13812900 -10.6197 -11.75
13813000 -11.1324 -11.75
13813100 -11.5962 -11.75
13813200 -11.9576 -11.75
13813300 -12.2459 -11.75
13813400 -12.449 -11.75
13813500 -12.6028 -11.75
13813600 -12.6828 -11.75
13813700 -12.6477 -11.75
13813800 -12.6336 -11.75
13813900 -12.7215 -11.75
13814000 -13.0256 -11.75
13814100 -13.4524 -11.75
13814200 -13.8158 -11.75
13814300 -14.0059 -11.75
13814400 -14.007 -11.75
13814500 -13.8399 -11.75
13814600 -13.4885 -11.75
13814700 -12.9192 -11.75
13814800 -12.2324 -11.75
13814900 -11.4915 -11.75
13815000 -10.7818 -11.75
13815100 -10.2428 -11.75
13815200 -9.8894 -11.75
13815300 -9.883 -11.75
13815400 -10.1884 -11.75
13815500 -10.612 -11.75
13815600 -10.8758 -11.75
13815700 -11.0268 -11.75
13815800 -11.1181 -11.75
13815900 -11.1994 -11.75
13816000 -11.2839 -11.75
13816100 -11.3837 -11.75
13816200 -11.5431 -11.75
13816300 -11.7649 -11.75
13816400 -11.982 -11.75
13816500 -12.1176 -11.75
13816600 -12.1693 -11.75
13816700 -12.1987 -11.75
13816800 -12.265 -11.75
13816900 -12.3375 -11.75
13817000 -12.3414 -11.75
13817100 -12.1183 -11.75
13817200 -11.5248 -11.75
