# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
30100 -18.6847 -18.5
30200 -18.469 -18.5
30300 -18.7338 -18.5
30400 -19.0344 -18.5
30500 -19.0707 -18.5
30600 -19.1907 -18.5
30700 -18.9493 -18.5
30800 -18.8658 -18.5
30900 -19.1419 -18.5
31000 -19.2661 -18.5
31100 -19.03 -18.5
31200 -18.9161 -18.5
31300 -18.7935 -18.5
31400 -19.1453 -18.5
31500 -18.9533 -18.5
31600 -19.0038 -18.5
31700 -19.0564 -18.5
31800 -18.9123 -18.5
31900 -18.8429 -18.5
32000 -18.7893 -18.5
32100 -19.0236 -18.5
32200 -18.9628 -18.5
32300 -18.8783 -18.5
32400 -18.8972 -18.5
32500 -19.0285 -18.5
32600 -18.9732 -18.5
32700 -18.8357 -18.5
32800 -19.027 -18.5
32900 -19.1211 -18.5
33000 -19.0745 -18.5
33100 -19.0562 -18.5
33200 -18.8547 -18.5
33300 -18.8593 -18.5
33400 -18.8498 -18.5
33500 -19.1354 -18.5
33600 -19.2151 -18.5
33700 -18.8936 -18.5
33800 -18.6724 -18.5
33900 -18.855 -18.5
34000 -19.193 -18.5
34100 -19.1778 -18.5
34200 -18.8498 -18.5
34300 -18.7442 -18.5
34400 -18.8531 -18.5
34500 -19.0052 -18.5
34600 -19.1899 -18.5
34700 -18.7819 -18.5
34800 -18.7629 -18.5
34900 -18.9302 -18.5
35000 -19.2037 -18.5
35100 -19.1363 -18.5
35200 -18.8253 -18.5
35300 -18.8575 -18.5
35400 -19.0319 -18.5
35500 -19.2074 -18.5
35600 -19.1067 -18.5
35700 -18.8928 -18.5
35800 -18.892 -18.5
35900 -19.0678 -18.5
36000 -18.9824 -18.5
36100 -19.1635 -18.5
36200 -18.7846 -18.5
36300 -18.8074 -18.5
36400 -18.8692 -18.5
36500 -19.1458 -18.5
36600 -19.1584 -18.5
36700 -18.811 -18.5
36800 -18.8204 -18.5
36900 -19.1773 -18.5
37000 -19.1991 -18.5
37100 -18.8912 -18.5
37200 -18.8022 -18.5
37300 -19.0443 -18.5
37400 -19.2243 -18.5
37500 -19.0195 -18.5
37600 -18.7505 -18.5
37700 -18.9344 -18.5
37800 -19.1022 -18.5
37900 -19.1554 -18.5
38000 -18.9932 -18.5
38100 -18.8134 -18.5
38200 -18.8935 -18.5
38300 -18.9831 -18.5
38400 -19.2405 -18.5
