# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
10230100 -13.4566 -13.5
10230200 -13.3829 -13.5
10230300 -13.3258 -13.5
10230400 -13.3802 -13.5
10230500 -13.487 -13.5
10230600 -13.6196 -13.5
10230700 -13.7487 -13.5
10230800 -13.8329 -13.5
10230900 -13.8429 -13.5
10231000 -13.7716 -13.5
10231100 -13.6368 -13.5
10231200 -13.5143 -13.5
10231300 -13.3759 -13.5
10231400 -13.2457 -13.5
10231500 -13.0803 -13.5
10231600 -12.8718 -13.5
10231700 -12.6347 -13.5
10231800 -12.4621 -13.5
10231900 -12.4121 -13.5
10232000 -12.4956 -13.5
10232100 -12.7105 -13.5
10232200 -13.0526 -13.5
10232300 -13.4391 -13.5
10232400 -13.8489 -13.5
10232500 -14.2199 -13.5
10232600 -14.4679 -13.5
10232700 -14.6995 -13.5
10232800 -14.768 -13.5
10232900 -14.7384 -13.5
10233000 -14.7098 -13.5
10233100 -14.5991 -13.5
10233200 -14.5871 -13.5
10233300 -14.6008 -13.5
10233400 -14.6979 -13.5
10233500 -14.7891 -13.5
10233600 -14.9795 -13.5
10233700 -15.1677 -13.5
10233800 -15.243 -13.5
10233900 -15.3542 -13.5
10234000 -15.3922 -13.5
10234100 -15.4105 -13.5
10234200 -15.2876 -13.5
10234300 -14.9481 -13.5
10234400 -14.6137 -13.5
10234500 -14.3484 -13.5
10234600 -14.0834 -13.5
10234700 -13.8743 -13.5
10234800 -13.5643 -13.5
10234900 -13.2761 -13.5
10235000 -13.0302 -13.5
10235100 -12.9034 -13.5
10235200 -12.8946 -13.5
10235300 -13.0825 -13.5
10235400 -13.4237 -13.5
10235500 -13.6654 -13.5
10235600 -13.8889 -13.5
10235700 -13.9947 -13.5
10235800 -13.8606 -13.5
10235900 -13.6105 -13.5
10236000 -13.2451 -13.5
10236100 -12.8332 -13.5
10236200 -12.3925 -13.5
10236300 -12.1423 -13.5
10236400 -11.9383 -13.5
10236500 -12.0293 -13.5
10236600 -12.157 -13.5
10236700 -12.4421 -13.5
10236800 -12.7121 -13.5
10236900 -12.9322 -13.5
10237000 -13.2069 -13.5
10237100 -13.4988 -13.5
10237200 -13.7194 -13.5
10237300 -14.0266 -13.5
10237400 -14.3499 -13.5
10237500 -14.6325 -13.5
10237600 -14.87 -13.5
10237700 -14.9064 -13.5
10237800 -14.9636 -13.5
10237900 -14.9187 -13.5
10238000 -14.8328 -13.5
10238100 -14.8964 -13.5
10238200 -15.0144 -13.5
10238300 -15.2282 -13.5
10238400 -15.5338 -13.5
10238500 -15.7422 -13.5
10238600 -15.9138 -13.5
10238700 -15.9393 -13.5
10238800 -15.8022 -13.5
10238900 -15.72 -13.5
10239000 -15.5825 -13.5
10239100 -15.5431 -13.5
