# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
18390100 -8.60526 -9.5
18390200 -8.56117 -9.5
18390300 -8.63101 -9.5
18390400 -8.73507 -9.5
18390500 -8.94367 -9.5
18390600 -9.20549 -9.5
18390700 -9.51753 -9.5
18390800 -9.90093 -9.5
18390900 -10.1926 -9.5
18391000 -10.4661 -9.5
18391100 -10.5942 -9.5
18391200 -10.5887 -9.5
18391300 -10.522 -9.5
18391400 -10.2604 -9.5
18391500 -10.0419 -9.5
18391600 -9.67231 -9.5
18391700 -9.45302 -9.5
18391800 -9.19106 -9.5
18391900 -9.03533 -9.5
18392000 -8.93689 -9.5
18392100 -8.86923 -9.5
18392200 -8.85442 -9.5
18392300 -8.86827 -9.5
18392400 -8.93153 -9.5
18392500 -8.98611 -9.5
18392600 -9.22065 -9.5
18392700 -9.27985 -9.5
18392800 -9.55512 -9.5
18392900 -9.61918 -9.5
18393000 -9.83652 -9.5
18393100 -9.88915 -9.5
18393200 -9.98128 -9.5
18393300 -10.0678 -9.5
18393400 -10.0841 -9.5
18393500 -10.1695 -9.5
18393600 -10.1594 -9.5
18393700 -10.1656 -9.5
18393800 -10.0786 -9.5
18393900 -9.92528 -9.5
18394000 -9.70734 -9.5
18394100 -9.46159 -9.5
18394200 -9.1607 -9.5
18394300 -8.86419 -9.5
18394400 -8.61385 -9.5
18394500 -8.31258 -9.5
18394600 -8.19583 -9.5
18394700 -8.10319 -9.5
18394800 -8.15558 -9.5
18394900 -8.382 -9.5
18395000 -8.63347 -9.5
18395100 -9.03018 -9.5
18395200 -9.38734 -9.5
18395300 -9.73363 -9.5
18395400 -10.0051 -9.5
18395500 -10.1887 -9.5
18395600 -10.3325 -9.5
18395700 -10.39 -9.5
18395800 -10.3963 -9.5
18395900 -10.3693 -9.5
18396000 -10.2773 -9.5
18396100 -10.1279 -9.5
18396200 -9.93814 -9.5
18396300 -9.70581 -9.5
18396400 -9.44736 -9.5
18396500 -9.20616 -9.5
18396600 -9.03398 -9.5
18396700 -8.98198 -9.5
18396800 -8.97134 -9.5
18396900 -9.10287 -9.5
18397000 -9.19103 -9.5
18397100 -9.41206 -9.5
18397200 -9.50494 -9.5
18397300 -9.59227 -9.5
18397400 -9.566 -9.5
18397500 -9.39495 -9.5
18397600 -9.26082 -9.5
18397700 -9.09733 -9.5
18397800 -9.07389 -9.5
18397900 -9.1229 -9.5
18398000 -9.31382 -9.5
18398100 -9.55655 -9.5
18398200 -9.84725 -9.5
18398300 -9.99765 -9.5
18398400 -10.0774 -9.5
18398500 -10.0415 -9.5
18398600 -9.84589 -9.5
18398700 -9.64435 -9.5
18398800 -9.42701 -9.5
18398900 -9.34214 -9.5
18399000 -9.42482 -9.5
18399100 -9.58116 -9.5
18399200 -9.81139 -9.5
18399300 -9.85702 -9.5
18399400 -9.98681 -9.5
18399500 -9.91425 -9.5
18399600 -9.76705 -9.5
18399700 -9.50445 -9.5
18399800 -9.27693 -9.5
18399900 -8.99303 -9.5
18400000 -8.85194 -9.5
18400100 -8.76497 -9.5
18400200 -8.82191 -9.5
18400300 -8.98856 -9.5
18400400 -9.39714 -9.5
18400500 -9.69388 -9.5
18400600 -10.183 -9.5
18400700 -10.3531 -9.5
18400800 -10.4426 -9.5
18400900 -10.4021 -9.5
18401000 -10.2282 -9.5
18401100 -9.87614 -9.5
18401200 -9.735 -9.5
18401300 -9.38168 -9.5
18401400 -9.24317 -9.5
18401500 -9.20622 -9.5
18401600 -9.27807 -9.5
18401700 -9.20478 -9.5
18401800 -9.22823 -9.5
18401900 -9.24046 -9.5
18402000 -9.53038 -9.5
18402100 -9.62868 -9.5
18402200 -9.63325 -9.5
18402300 -9.55776 -9.5
18402400 -9.51923 -9.5
18402500 -9.4474 -9.5
18402600 -9.3482 -9.5
18402700 -9.29405 -9.5
18402800 -9.16748 -9.5
18402900 -9.13498 -9.5
18403000 -9.08409 -9.5
18403100 -9.08412 -9.5
18403200 -9.07463 -9.5
18403300 -9.07509 -9.5
18403400 -9.119 -9.5
18403500 -9.20799 -9.5
18403600 -9.33478 -9.5
18403700 -9.51183 -9.5
18403800 -9.66589 -9.5
18403900 -9.71979 -9.5
18404000 -9.71969 -9.5
18404100 -9.68437 -9.5
18404200 -9.63427 -9.5
18404300 -9.6259 -9.5
18404400 -9.61526 -9.5
18404500 -9.64168 -9.5
18404600 -9.69415 -9.5
18404700 -9.67785 -9.5
18404800 -9.6768 -9.5
18404900 -9.62455 -9.5
18405000 -9.52252 -9.5
18405100 -9.46086 -9.5
18405200 -9.40588 -9.5
18405300 -9.33559 -9.5
18405400 -9.21154 -9.5
18405500 -9.1725 -9.5
18405600 -9.15197 -9.5
18405700 -9.20337 -9.5
18405800 -9.24467 -9.5
18405900 -9.34178 -9.5
18406000 -9.49537 -9.5
18406100 -9.66527 -9.5
18406200 -9.68069 -9.5
18406300 -9.88401 -9.5
18406400 -9.94384 -9.5
18406500 -9.95096 -9.5
18406600 -9.9242 -9.5
18406700 -9.96173 -9.5
18406800 -9.73507 -9.5
18406900 -9.63898 -9.5
18407000 -9.50871 -9.5
18407100 -9.2792 -9.5
18407200 -9.13483 -9.5
18407300 -9.03648 -9.5
18407400 -8.93358 -9.5
18407500 -8.9277 -9.5
18407600 -9.00281 -9.5
18407700 -9.16528 -9.5
18407800 -9.39064 -9.5
18407900 -9.65238 -9.5
18408000 -9.92572 -9.5
18408100 -10.1207 -9.5
18408200 -10.2751 -9.5
18408300 -10.3664 -9.5
18408400 -10.3685 -9.5
18408500 -10.2665 -9.5
18408600 -10.1031 -9.5
18408700 -9.93527 -9.5
18408800 -9.67509 -9.5
18408900 -9.28669 -9.5
18409000 -9.17689 -9.5
18409100 -8.85967 -9.5
18409200 -8.70447 -9.5
18409300 -8.66854 -9.5
18409400 -8.70928 -9.5
