# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
3451000 -19.0068 -17
3452000 -18.921 -17
3453000 -18.9226 -17
3454000 -18.9932 -17
3455000 -19.0239 -17
3456000 -19.06 -17
3457000 -18.9751 -17
3458000 -18.986 -17
3459000 -19.0804 -17
3460000 -19.0328 -17
3461000 -19.0231 -17
3462000 -19.0356 -17
3463000 -19.0315 -17
3464000 -18.982 -17
3465000 -18.9953 -17
3466000 -18.9549 -17
3467000 -19.0288 -17
3468000 -19.0518 -17
3469000 -19.0107 -17
3470000 -18.9998 -17
3471000 -19.0385 -17
3472000 -19.0048 -17
3473000 -18.9288 -17
3474000 -18.8717 -17
3475000 -18.9388 -17
3476000 -18.9925 -17
3477000 -18.9917 -17
3478000 -19.0334 -17
3479000 -19.024 -17
3480000 -19.0733 -17
3481000 -19.0846 -17
3482000 -18.9152 -17
3483000 -18.9984 -17
3484000 -19.0614 -17
3485000 -19.0668 -17
3486000 -18.9833 -17
3487000 -18.966 -17
3488000 -18.987 -17
3489000 -18.9222 -17
3490000 -19.0404 -17
3491000 -19.0923 -17
3492000 -19.0682 -17
3493000 -18.9999 -17
3494000 -19.0357 -17
3495000 -18.9005 -17
3496000 -19.0092 -17
3497000 -18.8761 -17
3498000 -18.9442 -17
3499000 -18.96 -17
3500000 -19.0085 -17
3501000 -19.0589 -17
3502000 -19.0512 -17
3503000 -18.9604 -17
3504000 -19.0697 -17
3505000 -19.0173 -17
3506000 -18.9787 -17
3507000 -19.0318 -17
3508000 -18.9699 -17
3509000 -18.9445 -17
3510000 -19.0705 -17
3511000 -18.9931 -17
3512000 -19.0281 -17
3513000 -19.0245 -17
3514000 -18.8862 -17
3515000 -18.927 -17
3516000 -18.9501 -17
3517000 -18.9238 -17
3518000 -18.8838 -17
3519000 -18.332 -17
3520000 -18.2729 -17
3521000 -18.1911 -17
3522000 -18.9547 -17
3523000 -18.9761 -17
3524000 -18.9728 -17
3525000 -18.9794 -17
3526000 -18.5455 -17
3527000 -18.4976 -17
3528000 -18.8637 -17
3529000 -18.8814 -17
3530000 -18.9585 -17
3531000 -18.9944 -17
3532000 -18.9727 -17
3533000 -19.0459 -17
3534000 -18.7832 -17
3535000 -18.6407 -17
3536000 -18.3472 -17
3537000 -18.8173 -17
3538000 -19.0722 -17
3539000 -18.8592 -17
3540000 -18.8521 -17
3541000 -19.0002 -17
3542000 -19.0491 -17
3543000 -18.8287 -17
3544000 -18.6837 -17
3545000 -18.3969 -17
3546000 -16.9177 -17
3547000 -19.0177 -17
3548000 -18.8123 -17
3549000 -19.0639 -17
3550000 -18.8733 -17
3551000 -19.0385 -17
3552000 -19.1125 -17
3553000 -18.9254 -17
3554000 -18.3574 -17
3555000 -18.8162 -17
3556000 -18.8692 -17
3557000 -18.3012 -17
3558000 -18.2765 -17
3559000 -18.1285 -17
3560000 -17.7888 -17
3561000 -18.1265 -17
3562000 -19.0258 -17
3563000 -18.6979 -17
3564000 -18.4865 -17
3565000 -17.8103 -17
3566000 -18.5797 -17
3567000 -18.3737 -17
3568000 -18.7464 -17
3569000 -18.8592 -17
3570000 -19.0212 -17
3571000 -18.9777 -17
3572000 -18.9959 -17
3573000 -19.0622 -17
3574000 -19.0602 -17
3575000 -19.0525 -17
3576000 -18.967 -17
3577000 -18.9164 -17
3578000 -18.7547 -17
3579000 -18.924 -17
3580000 -18.8665 -17
3581000 -18.9985 -17
3582000 -18.9496 -17
3583000 -18.6101 -17
3584000 -18.9106 -17
3585000 -18.8796 -17
3586000 -19.0084 -17
3587000 -18.9906 -17
3588000 -18.9944 -17
3589000 -18.865 -17
3590000 -18.9495 -17
3591000 -18.8684 -17
3592000 -18.813 -17
3593000 -18.8665 -17
3594000 -18.9641 -17
3595000 -18.9354 -17
3596000 -18.8171 -17
3597000 -18.8854 -17
3598000 -19.0136 -17
3599000 -19.0267 -17
3600000 -18.9189 -17
3601000 -19.0077 -17
3602000 -18.8998 -17
3603000 -18.7753 -17
3604000 -18.9099 -17
3605000 -18.9825 -17
3606000 -19.0052 -17
3607000 -19.0275 -17
3608000 -18.7012 -17
3609000 -18.9803 -17
3610000 -19.0085 -17
3611000 -18.9739 -17
3612000 -18.9422 -17
3613000 -18.9832 -17
