# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
2351000 -19.0548 -18
2352000 -19.0488 -18
2353000 -19.0391 -18
2354000 -19.0471 -18
2355000 -18.9509 -18
2356000 -19.0211 -18
2357000 -19.0266 -18
2358000 -19.0063 -18
2359000 -19.0626 -18
2360000 -18.971 -18
2361000 -19.0456 -18
2362000 -19.027 -18
2363000 -18.9145 -18
2364000 -19.0573 -18
2365000 -19.0399 -18
2366000 -18.9132 -18
2367000 -19.0471 -18
2368000 -18.9252 -18
2369000 -19.0615 -18
2370000 -19.0682 -18
2371000 -19.0288 -18
2372000 -19.0565 -18
2373000 -18.9375 -18
2374000 -19.0256 -18
2375000 -19.0564 -18
2376000 -19.012 -18
2377000 -19.0103 -18
2378000 -18.9704 -18
2379000 -19.0633 -18
2380000 -19.0021 -18
2381000 -18.9667 -18
2382000 -18.9797 -18
2383000 -19.0281 -18
2384000 -18.9468 -18
2385000 -18.8956 -18
2386000 -19.0772 -18
2387000 -18.9635 -18
2388000 -19.0332 -18
2389000 -19.102 -18
2390000 -19.0217 -18
2391000 -19.049 -18
2392000 -19.0422 -18
2393000 -18.9471 -18
2394000 -19.053 -18
2395000 -19.0335 -18
2396000 -19.0222 -18
2397000 -18.9562 -18
2398000 -19.0271 -18
2399000 -19.024 -18
2400000 -19.0384 -18
2401000 -19.0358 -18
2402000 -19.0309 -18
2403000 -19.0339 -18
2404000 -18.9634 -18
2405000 -19.0318 -18
2406000 -18.8619 -18
2407000 -18.9951 -18
2408000 -18.94 -18
2409000 -19.0437 -18
2410000 -19.0201 -18
2411000 -19.0578 -18
2412000 -18.989 -18
2413000 -19.1026 -18
2414000 -19.0661 -18
2415000 -19.0376 -18
2416000 -18.8973 -18
2417000 -18.9696 -18
2418000 -19.0735 -18
2419000 -19.064 -18
2420000 -19.0716 -18
2421000 -19.0716 -18
2422000 -19.0374 -18
2423000 -19.1038 -18
2424000 -19.0289 -18
2425000 -19.1203 -18
2426000 -19.0614 -18
2427000 -19.048 -18
2428000 -19.0085 -18
2429000 -19.1008 -18
2430000 -19.0411 -18
2431000 -19.0498 -18
2432000 -18.8721 -18
