# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
11250100 -14.0463 -13
11250200 -14.4755 -13
11250300 -14.7392 -13
11250400 -14.8784 -13
11250500 -14.9753 -13
11250600 -15.1923 -13
11250700 -15.6234 -13
11250800 -16.037 -13
11250900 -16.2718 -13
11251000 -16.2129 -13
11251100 -15.9705 -13
11251200 -15.5225 -13
11251300 -15.1842 -13
11251400 -15.0326 -13
11251500 -15.0003 -13
11251600 -14.9701 -13
11251700 -14.8049 -13
11251800 -14.4611 -13
11251900 -14.0192 -13
11252000 -13.5916 -13
11252100 -13.159 -13
11252200 -12.7373 -13
11252300 -12.2647 -13
11252400 -11.8656 -13
11252500 -11.4543 -13
11252600 -11.0828 -13
11252700 -10.8214 -13
11252800 -10.7008 -13
11252900 -10.7967 -13
11253000 -11.0548 -13
11253100 -11.4295 -13
11253200 -11.853 -13
11253300 -12.1266 -13
11253400 -12.3252 -13
11253500 -12.5069 -13
11253600 -12.7212 -13
11253700 -12.9981 -13
11253800 -13.3184 -13
11253900 -13.6889 -13
11254000 -14.0467 -13
11254100 -14.3176 -13
11254200 -14.5804 -13
11254300 -14.8178 -13
11254400 -14.9958 -13
11254500 -15.0169 -13
11254600 -14.8973 -13
11254700 -14.6757 -13
11254800 -14.6917 -13
11254900 -14.993 -13
11255000 -15.2975 -13
11255100 -15.3842 -13
11255200 -15.2124 -13
11255300 -14.7507 -13
11255400 -14.1007 -13
11255500 -13.4733 -13
11255600 -12.9946 -13
11255700 -12.6263 -13
11255800 -12.2562 -13
11255900 -11.9673 -13
11256000 -11.6214 -13
11256100 -11.3002 -13
11256200 -10.9543 -13
11256300 -10.8228 -13
11256400 -10.8008 -13
11256500 -10.9961 -13
11256600 -11.3719 -13
11256700 -11.9354 -13
11256800 -12.5889 -13
11256900 -13.175 -13
11257000 -13.4379 -13
11257100 -13.3995 -13
11257200 -13.2159 -13
11257300 -13.1101 -13
11257400 -13.1609 -13
11257500 -13.5021 -13
11257600 -14.0556 -13
11257700 -14.6449 -13
11257800 -15.097 -13
11257900 -15.2501 -13
11258000 -15.3209 -13
11258100 -15.3411 -13
11258200 -15.2565 -13
11258300 -14.95 -13
11258400 -14.5877 -13
11258500 -14.531 -13
11258600 -14.9707 -13
11258700 -15.4942 -13
11258800 -15.7988 -13
11258900 -15.7325 -13
11259000 -15.3796 -13
11259100 -14.8183 -13
11259200 -14.1043 -13
11259300 -13.3514 -13
11259400 -12.5961 -13
11259500 -11.9003 -13
11259600 -11.291 -13
11259700 -10.7847 -13
11259800 -10.4303 -13
11259900 -10.2096 -13
11260000 -10.1185 -13
11260100 -10.1451 -13
11260200 -10.2607 -13
11260300 -10.4562 -13
11260400 -10.7412 -13
11260500 -11.1075 -13
11260600 -11.5519 -13
11260700 -12.0535 -13
11260800 -12.5559 -13
11260900 -13.021 -13
11261000 -13.4008 -13
11261100 -13.6589 -13
11261200 -13.8434 -13
11261300 -14.0949 -13
11261400 -14.516 -13
11261500 -15.0061 -13
11261600 -15.445 -13
11261700 -15.8 -13
11261800 -16.0428 -13
11261900 -15.9886 -13
11262000 -15.7924 -13
11262100 -15.6733 -13
11262200 -15.5143 -13
11262300 -15.2175 -13
11262400 -14.6809 -13
11262500 -13.9089 -13
11262600 -13.078 -13
11262700 -12.222 -13
11262800 -11.5089 -13
11262900 -11.0143 -13
11263000 -10.7305 -13
11263100 -10.627 -13
11263200 -10.6677 -13
11263300 -10.8768 -13
11263400 -11.228 -13
11263500 -11.7641 -13
11263600 -12.3257 -13
11263700 -12.7692 -13
11263800 -12.8509 -13
11263900 -12.617 -13
11264000 -12.2749 -13
11264100 -12.0325 -13
11264200 -11.9552 -13
11264300 -12.1154 -13
11264400 -12.6369 -13
11264500 -13.5584 -13
11264600 -14.6282 -13
11264700 -15.5068 -13
11264800 -16.1153 -13
11264900 -16.4142 -13
11265000 -16.4642 -13
11265100 -16.2897 -13
11265200 -15.9126 -13
11265300 -15.3645 -13
