# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
5552000 -18.1695 -15
5554000 -18.3671 -15
5556000 -18.2698 -15
5558000 -18.3739 -15
5560000 -18.497 -15
5562000 -18.371 -15
5564000 -18.458 -15
5566000 -18.1637 -15
5568000 -18.1789 -15
5570000 -18.4038 -15
5572000 -18.2976 -15
5574000 -18.4392 -15
5576000 -18.094 -15
5578000 -18.2621 -15
5580000 -18.1534 -15
5582000 -18.1076 -15
5584000 -18.4219 -15
5586000 -18.4646 -15
5588000 -18.4146 -15
5590000 -18.2966 -15
5592000 -18.2584 -15
5594000 -18.2063 -15
5596000 -18.3412 -15
5598000 -18.2254 -15
5600000 -18.1823 -15
5602000 -18.4471 -15
5604000 -18.3774 -15
5606000 -18.6128 -15
5608000 -18.4461 -15
5610000 -18.3412 -15
5612000 -18.4969 -15
5614000 -18.3517 -15
5616000 -18.175 -15
5618000 -18.1277 -15
5620000 -18.2643 -15
5622000 -18.2909 -15
5624000 -18.2874 -15
5626000 -18.3159 -15
5628000 -18.0492 -15
5630000 -18.1849 -15
5632000 -18.4308 -15
5634000 -18.208 -15
5636000 -18.1374 -15
5638000 -18.2259 -15
5640000 -18.3439 -15
5642000 -18.4777 -15
5644000 -18.4439 -15
5646000 -18.5648 -15
5648000 -18.2813 -15
5650000 -18.2944 -15
5652000 -18.3188 -15
5654000 -18.2172 -15
5656000 -18.2323 -15
5658000 -18.4396 -15
5660000 -18.5955 -15
5662000 -18.4659 -15
5664000 -18.402 -15
5666000 -18.3103 -15
5668000 -18.3726 -15
5670000 -18.3183 -15
5672000 -18.4249 -15
5674000 -18.4587 -15
5676000 -18.4595 -15
5678000 -18.5031 -15
5680000 -18.505 -15
5682000 -18.3838 -15
5684000 -18.4214 -15
5686000 -18.3891 -15
5688000 -18.5413 -15
5690000 -18.5417 -15
5692000 -18.449 -15
5694000 -18.5504 -15
5696000 -18.338 -15
5698000 -18.543 -15
5700000 -18.4337 -15
5702000 -18.6688 -15
5704000 -18.7577 -15
5706000 -18.6234 -15
5708000 -18.4866 -15
5710000 -18.6852 -15
5712000 -18.7146 -15
5714000 -18.6234 -15
5716000 -18.5685 -15
5718000 -18.5748 -15
5720000 -18.5348 -15
5722000 -18.5986 -15
5724000 -18.3993 -15
5726000 -18.453 -15
5728000 -18.6567 -15
5730000 -18.4405 -15
5732000 -18.3935 -15
5734000 -18.4403 -15
5736000 -18.3952 -15
5738000 -18.5159 -15
5740000 -18.5282 -15
5742000 -18.7944 -15
5744000 -18.6171 -15
5746000 -18.7373 -15
5748000 -18.704 -15
5750000 -18.6875 -15
5752000 -18.6533 -15
5754000 -18.7264 -15
5756000 -18.5556 -15
5758000 -18.5974 -15
5760000 -18.6034 -15
5762000 -18.6016 -15
5764000 -18.7123 -15
5766000 -18.6516 -15
5768000 -18.8273 -15
5770000 -18.5775 -15
5772000 -18.4941 -15
5774000 -18.7513 -15
5776000 -18.2856 -15
5778000 -18.3415 -15
5780000 -18.191 -15
5782000 -18.5329 -15
5784000 -18.4588 -15
5786000 -18.5006 -15
5788000 -18.4204 -15
5790000 -18.2447 -15
5792000 -18.1652 -15
5794000 -18.5529 -15
5796000 -18.5953 -15
5798000 -18.643 -15
5800000 -18.7558 -15
5802000 -18.6056 -15
5804000 -18.6941 -15
5806000 -18.6098 -15
5808000 -18.4839 -15
5810000 -18.5841 -15
5812000 -18.5603 -15
5814000 -18.6429 -15
5816000 -18.4573 -15
5818000 -18.2143 -15
5820000 -18.3717 -15
5822000 -18.3035 -15
5824000 -18.4139 -15
5826000 -18.3009 -15
5828000 -18.2864 -15
5830000 -18.3626 -15
5832000 -18.5306 -15
5834000 -18.4267 -15
5836000 -18.4159 -15
5838000 -18.3355 -15
5840000 -18.2599 -15
5842000 -18.0642 -15
5844000 -17.8268 -15
5846000 -18.1305 -15
5848000 -17.8196 -15
5850000 -18.0578 -15
5852000 -18.1226 -15
5854000 -18.0036 -15
5856000 -18.0125 -15
5858000 -18.0456 -15
5860000 -18.1743 -15
5862000 -18.1662 -15
5864000 -18.2161 -15
5866000 -18.1917 -15
5868000 -18.0318 -15
5870000 -17.8908 -15
5872000 -17.9727 -15
5874000 -17.9683 -15
5876000 -18.2284 -15
5878000 -18.2072 -15
5880000 -18.2385 -15
5882000 -18.152 -15
5884000 -18.2103 -15
5886000 -18.2333 -15
5888000 -18.1653 -15
5890000 -18.2036 -15
5892000 -18.2049 -15
5894000 -18.4051 -15
5896000 -18.2655 -15
5898000 -18.2439 -15
5900000 -18.2825 -15
5902000 -18.1149 -15
5904000 -18.0239 -15
5906000 -18.1487 -15
5908000 -18.3276 -15
5910000 -18.3652 -15
5912000 -17.9919 -15
5914000 -18.2419 -15
5916000 -18.1064 -15
5918000 -18.0241 -15
5920000 -18.1564 -15
5922000 -18.2344 -15
5924000 -18.2482 -15
5926000 -18.4893 -15
5928000 -18.2266 -15
5930000 -17.8872 -15
5932000 -18.039 -15
5934000 -17.9587 -15
5936000 -18.3043 -15
5938000 -18.2979 -15
5940000 -17.7463 -15
5942000 -18.0203 -15
5944000 -18.1561 -15
5946000 -18.2384 -15
5948000 -18.2729 -15
5950000 -18.1741 -15
5952000 -18.206 -15
5954000 -18.319 -15
5956000 -18.0192 -15
5958000 -18.264 -15
5960000 -18.2545 -15
5962000 -18.3255 -15
5964000 -18.136 -15
5966000 -18.4989 -15
5968000 -18.4589 -15
5970000 -18.2721 -15
5972000 -18.1815 -15
5974000 -18.1913 -15
5976000 -18.2817 -15
5978000 -18.2609 -15
5980000 -18.3185 -15
5982000 -18.4295 -15
5984000 -18.3097 -15
5986000 -18.2294 -15
5988000 -18.2872 -15
5990000 -18.278 -15
5992000 -18.4507 -15
5994000 -18.3503 -15
5996000 -18.5219 -15
5998000 -18.1787 -15
6000000 -18.2508 -15
6002000 -18.0689 -15
6004000 -18.1903 -15
6006000 -18.1438 -15
6008000 -18.1175 -15
6010000 -18.1656 -15
6012000 -18.226 -15
6014000 -18.1688 -15
6016000 -18.0654 -15
6018000 -18.3458 -15
6020000 -18.2045 -15
6022000 -18.0792 -15
6024000 -18.2182 -15
6026000 -18.3039 -15
6028000 -18.2606 -15
6030000 -18.1181 -15
6032000 -17.9679 -15
6034000 -18.0025 -15
6036000 -18.1871 -15
6038000 -18.1319 -15
6040000 -18.0951 -15
6042000 -18.0825 -15
6044000 -18.3582 -15
6046000 -17.9411 -15
6048000 -18.0411 -15
6050000 -18.2061 -15
