# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
1702000 -18.5777 -18.5
1704000 -18.8507 -18.5
1706000 -18.7454 -18.5
1708000 -18.7772 -18.5
1710000 -18.5701 -18.5
1712000 -18.7473 -18.5
1714000 -18.6778 -18.5
1716000 -18.5175 -18.5
1718000 -18.8129 -18.5
1720000 -18.7282 -18.5
1722000 -18.7862 -18.5
1724000 -18.5312 -18.5
1726000 -18.781 -18.5
1728000 -18.796 -18.5
1730000 -18.5865 -18.5
1732000 -18.1642 -18.5
1734000 -18.0537 -18.5
1736000 -18.504 -18.5
1738000 -18.3884 -18.5
1740000 -18.427 -18.5
1742000 -18.2814 -18.5
1744000 -18.8083 -18.5
1746000 -18.803 -18.5
1748000 -18.8333 -18.5
1750000 -18.7348 -18.5
1752000 -18.8896 -18.5
1754000 -18.7347 -18.5
1756000 -18.6935 -18.5
