# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
37400100 7.63446 7
37400200 7.66794 7
37400300 7.33587 7
37400400 7.07325 7
37400500 7.15889 7
37400600 6.95966 7
37400700 6.86698 7
37400800 6.77644 7
37400900 6.86571 7
37401000 6.77764 7
37401100 6.65449 7
37401200 6.88366 7
37401300 7.07311 7
37401400 7.28451 7
37401500 7.06407 7
37401600 6.64002 7
37401700 6.61028 7
37401800 6.82255 7
37401900 6.9922 7
37402000 6.90701 7
37402100 7.02584 7
37402200 7.20274 7
37402300 7.22357 7
37402400 6.92888 7
37402500 6.80995 7
37402600 7.04191 7
37402700 7.40001 7
37402800 7.46057 7
37402900 7.58338 7
37403000 7.60413 7
37403100 7.67563 7
37403200 7.41753 7
37403300 7.49355 7
37403400 7.42074 7
37403500 7.25031 7
37403600 6.99335 7
37403700 7.05519 7
37403800 6.71534 7
37403900 6.7176 7
37404000 6.62419 7
37404100 6.54351 7
37404200 6.44011 7
37404300 6.75087 7
37404400 6.97092 7
37404500 6.8285 7
37404600 7.10753 7
37404700 7.38984 7
37404800 7.26776 7
37404900 7.18136 7
37405000 7.24356 7
37405100 7.32071 7
37405200 7.32492 7
37405300 7.19175 7
37405400 7.25462 7
37405500 7.18809 7
37405600 7.14003 7
37405700 7.15753 7
37405800 6.99292 7
37405900 6.99884 7
37406000 6.99199 7
37406100 6.75545 7
37406200 6.49329 7
37406300 6.54594 7
37406400 6.5213 7
37406500 6.44392 7
37406600 6.2446 7
37406700 6.14974 7
37406800 6.4959 7
37406900 6.57337 7
37407000 6.58989 7
37407100 6.53064 7
37407200 6.47018 7
37407300 6.671 7
37407400 6.81182 7
37407500 6.69326 7
37407600 6.91219 7
37407700 7.1443 7
37407800 7.13607 7
37407900 6.98446 7
37408000 6.50973 7
37408100 6.53666 7
37408200 6.66161 7
37408300 6.75464 7
37408400 6.77289 7
37408500 6.86641 7
37408600 7.2367 7
37408700 7.06671 7
37408800 7.05393 7
37408900 7.13309 7
37409000 7.17326 7
37409100 7.22228 7
37409200 7.11248 7
37409300 7.16557 7
37409400 7.08736 7
37409500 7.0437 7
37409600 6.84908 7
37409700 6.98176 7
37409800 6.94819 7
37409900 6.75488 7
37410000 6.65038 7
37410100 6.52945 7
37410200 6.64294 7
37410300 6.90231 7
37410400 6.8439 7
37410500 6.78383 7
37410600 6.77919 7
37410700 7.14012 7
37410800 7.26656 7
37410900 7.38635 7
37411000 7.53753 7
37411100 7.40361 7
37411200 7.23919 7
37411300 7.12484 7
37411400 7.00589 7
37411500 6.85406 7
37411600 6.87303 7
37411700 6.84334 7
37411800 6.64358 7
37411900 6.56352 7
37412000 6.70639 7
37412100 6.81941 7
37412200 6.83736 7
37412300 6.81559 7
37412400 6.93171 7
37412500 6.80496 7
37412600 6.78985 7
37412700 7.03295 7
37412800 7.02354 7
37412900 7.1049 7
37413000 6.99985 7
37413100 6.86518 7
37413200 7.20534 7
37413300 7.40935 7
37413400 7.24631 7
37413500 7.20651 7
37413600 7.38815 7
37413700 7.28422 7
37413800 7.29312 7
37413900 7.29753 7
37414000 7.25944 7
37414100 7.28628 7
37414200 7.37406 7
37414300 7.27463 7
37414400 7.05826 7
37414500 6.94982 7
37414600 6.88064 7
37414700 6.71242 7
37414800 6.72263 7
37414900 7.03985 7
37415000 7.24383 7
37415100 7.00563 7
37415200 6.92521 7
37415300 7.13073 7
37415400 6.96064 7
37415500 6.87293 7
37415600 6.82281 7
37415700 6.89329 7
37415800 6.92902 7
37415900 6.97752 7
37416000 7.00341 7
37416100 6.98709 7
37416200 6.48817 7
37416300 6.31079 7
37416400 6.44691 7
37416500 6.69045 7
37416600 6.55345 7
37416700 6.86584 7
37416800 6.8974 7
37416900 6.79071 7
37417000 6.92633 7
37417100 6.74501 7
37417200 6.70453 7
37417300 6.7214 7
37417400 6.6859 7
37417500 6.59432 7
37417600 6.56182 7
37417700 6.55496 7
37417800 6.66871 7
37417900 6.60344 7
37418000 6.55361 7
37418100 6.84541 7
37418200 6.95902 7
37418300 6.88743 7
37418400 6.91852 7
37418500 6.74335 7
37418600 6.51828 7
37418700 6.58959 7
37418800 6.59783 7
37418900 6.89638 7
37419000 7.0394 7
37419100 7.20424 7
37419200 7.23772 7
37419300 7.13634 7
37419400 6.99017 7
37419500 6.98815 7
37419600 6.6717 7
37419700 6.62869 7
37419800 6.62162 7
37419900 6.67208 7
37420000 6.79509 7
37420100 6.84786 7
37420200 6.85057 7
37420300 6.89511 7
37420400 6.70277 7
37420500 6.58787 7
37420600 6.66445 7
37420700 6.50677 7
37420800 6.67325 7
37420900 6.9478 7
37421000 6.90358 7
37421100 6.60428 7
37421200 6.65413 7
37421300 6.81358 7
37421400 6.74441 7
37421500 6.66635 7
37421600 6.88366 7
37421700 7.02295 7
37421800 6.88564 7
37421900 6.82166 7
37422000 6.92655 7
37422100 7.19711 7
37422200 7.32135 7
37422300 7.55234 7
37422400 7.48744 7
37422500 7.44964 7
37422600 7.07262 7
37422700 7.02997 7
37422800 7.18015 7
37422900 7.1941 7
37423000 7.12138 7
37423100 7.16566 7
37423200 7.08686 7
37423300 7.06804 7
37423400 6.89172 7
37423500 7.0945 7
37423600 7.31507 7
37423700 7.43433 7
37423800 7.33523 7
37423900 7.38667 7
37424000 7.25826 7
37424100 7.40679 7
37424200 7.6801 7
37424300 7.9171 7
37424400 7.93391 7
37424500 7.93308 7
37424600 7.7864 7
37424700 7.58719 7
37424800 7.65334 7
37424900 7.90627 7
37425000 7.52498 7
37425100 6.97706 7
37425200 6.79047 7
37425300 6.88819 7
37425400 6.64793 7
37425500 6.81304 7
37425600 7.00012 7
37425700 7.42148 7
37425800 7.58417 7
37425900 7.5336 7
37426000 7.38934 7
37426100 7.67173 7
37426200 7.58252 7
37426300 7.60746 7
37426400 7.36813 7
37426500 7.0625 7
37426600 7.20209 7
37426700 7.45207 7
37426800 7.3923 7
37426900 7.23452 7
37427000 7.255 7
37427100 7.06286 7
37427200 6.83031 7
37427300 6.85461 7
37427400 6.84876 7
37427500 7.01403 7
37427600 7.01445 7
37427700 6.78866 7
37427800 6.77411 7
37427900 6.88201 7
37428000 7.10142 7
37428100 7.21259 7
37428200 7.04578 7
37428300 7.33189 7
37428400 7.55191 7
37428500 7.41394 7
37428600 7.24846 7
37428700 7.39763 7
37428800 7.3975 7
37428900 7.01268 7
37429000 6.75761 7
37429100 6.73335 7
37429200 6.76376 7
37429300 6.8451 7
37429400 6.91483 7
37429500 6.7907 7
37429600 6.95208 7
37429700 7.40444 7
37429800 7.54116 7
37429900 7.54154 7
37430000 7.31144 7
37430100 7.08313 7
37430200 6.94952 7
37430300 6.98201 7
37430400 7.05018 7
37430500 7.14747 7
37430600 7.06988 7
37430700 7.16223 7
37430800 6.93467 7
37430900 6.60525 7
37431000 6.44344 7
37431100 6.38999 7
37431200 6.47221 7
37431300 6.61636 7
37431400 6.85405 7
37431500 6.97683 7
37431600 6.78792 7
37431700 6.70462 7
37431800 6.78745 7
37431900 6.74158 7
37432000 6.85828 7
37432100 7.08661 7
37432200 7.0338 7
37432300 7.05201 7
37432400 6.94481 7
37432500 6.80534 7
37432600 6.90005 7
37432700 7.03177 7
37432800 7.13785 7
37432900 6.91702 7
37433000 6.80983 7
37433100 6.92496 7
37433200 6.93688 7
37433300 7.27388 7
37433400 7.06568 7
37433500 7.02684 7
37433600 7.32329 7
37433700 7.45766 7
37433800 7.49454 7
37433900 7.30641 7
37434000 7.55282 7
37434100 7.66339 7
37434200 7.42755 7
37434300 7.3478 7
37434400 7.34873 7
37434500 7.52232 7
37434600 7.88846 7
37434700 7.90965 7
37434800 7.88065 7
37434900 7.70523 7
