# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
8600100 -17.0205 -17
8600200 -17.116 -17
8600300 -17.2515 -17
8600400 -17.4483 -17
8600500 -17.4996 -17
8600600 -17.2268 -17
8600700 -17.0121 -17
8600800 -17.016 -17
8600900 -17.296 -17
8601000 -17.36 -17
8601100 -17.3108 -17
8601200 -17.2777 -17
8601300 -17.3647 -17
8601400 -17.2883 -17
8601500 -17.4414 -17
8601600 -17.6165 -17
8601700 -17.552 -17
8601800 -17.6534 -17
8601900 -17.655 -17
8602000 -17.5707 -17
8602100 -17.5349 -17
8602200 -17.2003 -17
8602300 -16.8791 -17
8602400 -16.8895 -17
8602500 -16.8457 -17
8602600 -16.9786 -17
8602700 -16.8744 -17
8602800 -16.6948 -17
8602900 -16.6197 -17
8603000 -16.7461 -17
8603100 -16.8512 -17
8603200 -16.793 -17
8603300 -16.9176 -17
8603400 -17.2212 -17
8603500 -17.3995 -17
8603600 -17.5826 -17
8603700 -17.5431 -17
8603800 -17.6815 -17
8603900 -17.6206 -17
8604000 -17.7188 -17
8604100 -17.8167 -17
8604200 -17.8488 -17
8604300 -17.7706 -17
8604400 -17.6838 -17
8604500 -17.3785 -17
8604600 -17.1621 -17
8604700 -17.0035 -17
8604800 -17.0956 -17
8604900 -17.21 -17
8605000 -17.1448 -17
8605100 -17.0965 -17
8605200 -17.1789 -17
8605300 -17.0972 -17
8605400 -17.1203 -17
8605500 -17.1575 -17
8605600 -17.0774 -17
8605700 -16.9321 -17
8605800 -16.7328 -17
8605900 -16.689 -17
8606000 -16.8015 -17
8606100 -16.4505 -17
8606200 -16.3294 -17
8606300 -16.5211 -17
8606400 -16.4404 -17
8606500 -16.2429 -17
8606600 -16.2681 -17
8606700 -16.4322 -17
8606800 -16.6924 -17
8606900 -16.8836 -17
8607000 -17.1746 -17
8607100 -17.2669 -17
8607200 -17.363 -17
8607300 -17.5231 -17
8607400 -17.5918 -17
8607500 -17.4773 -17
8607600 -17.331 -17
8607700 -17.0229 -17
8607800 -17.0205 -17
8607900 -17.048 -17
8608000 -17.1788 -17
8608100 -17.2359 -17
8608200 -17.3187 -17
8608300 -17.2656 -17
8608400 -17.5893 -17
8608500 -17.988 -17
8608600 -17.6696 -17
8608700 -17.5273 -17
8608800 -17.3766 -17
8608900 -17.3104 -17
8609000 -17.4812 -17
8609100 -17.6957 -17
8609200 -17.9461 -17
8609300 -18.1257 -17
8609400 -18.0198 -17
8609500 -17.6634 -17
8609600 -17.2736 -17
8609700 -16.8804 -17
8609800 -16.5386 -17
8609900 -16.4299 -17
8610000 -16.7625 -17
8610100 -16.948 -17
8610200 -16.963 -17
8610300 -16.882 -17
8610400 -16.6584 -17
8610500 -16.7188 -17
8610600 -16.9281 -17
8610700 -16.8816 -17
8610800 -16.7312 -17
8610900 -16.8872 -17
8611000 -16.9302 -17
8611100 -16.6617 -17
8611200 -16.4519 -17
8611300 -16.7383 -17
8611400 -16.7263 -17
8611500 -16.5726 -17
8611600 -16.6211 -17
8611700 -16.8021 -17
8611800 -16.9662 -17
8611900 -16.9619 -17
8612000 -16.8381 -17
8612100 -16.5966 -17
8612200 -16.307 -17
8612300 -16.2739 -17
8612400 -16.3924 -17
8612500 -16.5525 -17
8612600 -16.663 -17
8612700 -16.5997 -17
8612800 -16.693 -17
8612900 -16.4653 -17
8613000 -16.3766 -17
8613100 -16.5803 -17
8613200 -16.5214 -17
8613300 -16.452 -17
8613400 -16.2946 -17
8613500 -16.3874 -17
8613600 -16.5088 -17
8613700 -16.34 -17
8613800 -16.372 -17
8613900 -16.6946 -17
8614000 -16.7338 -17
8614100 -16.7433 -17
8614200 -16.7146 -17
8614300 -16.8877 -17
8614400 -16.9457 -17
8614500 -17.1765 -17
8614600 -17.2676 -17
8614700 -17.252 -17
8614800 -16.9779 -17
8614900 -16.9382 -17
8615000 -17.0167 -17
8615100 -17.0985 -17
8615200 -17.358 -17
8615300 -17.4082 -17
8615400 -17.052 -17
8615500 -16.8073 -17
8615600 -16.6911 -17
8615700 -16.6525 -17
8615800 -16.6912 -17
8615900 -16.6198 -17
8616000 -16.5969 -17
8616100 -16.5975 -17
8616200 -16.8823 -17
8616300 -16.8338 -17
8616400 -16.83 -17
8616500 -17.0016 -17
8616600 -16.8821 -17
8616700 -16.8217 -17
8616800 -16.6198 -17
8616900 -16.8928 -17
8617000 -16.9036 -17
8617100 -16.8422 -17
8617200 -16.668 -17
8617300 -16.5433 -17
8617400 -16.5726 -17
8617500 -16.5558 -17
8617600 -16.6273 -17
8617700 -16.5271 -17
8617800 -16.6573 -17
8617900 -16.8011 -17
8618000 -16.6968 -17
8618100 -16.7105 -17
8618200 -16.578 -17
8618300 -16.4073 -17
8618400 -16.4296 -17
8618500 -16.3124 -17
8618600 -16.3398 -17
8618700 -16.4914 -17
8618800 -16.8243 -17
8618900 -16.994 -17
8619000 -16.9082 -17
8619100 -16.9209 -17
8619200 -16.8999 -17
8619300 -16.8424 -17
8619400 -16.7817 -17
8619500 -16.8007 -17
8619600 -16.64 -17
8619700 -16.4411 -17
8619800 -16.6927 -17
8619900 -16.7941 -17
8620000 -16.4735 -17
8620100 -16.4021 -17
8620200 -16.443 -17
8620300 -16.6281 -17
8620400 -16.9734 -17
8620500 -17.1968 -17
